Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08274 110.371 152.177 2.01e-17 1.47e-17 6.74e-18 9.96 -983.35 374522.0532319392 DownE04
F08297 110.77 152.116 2.1e-17 1.55e-17 8.8e-18 16.39 -983.21 374468.8212927757 DownE04
F08288 110.276 152.144 2.23e-17 1.34e-17 1.04e-17 13.49 -983.25 374484.03041825094 DownE04
F08298 110.556 152.061 2.24e-17 1.91e-17 1.09e-17 13.09 -983.22 374472.6235741445 DownE04
F08281 110.31 152.083 1.91e-17 1.07e-17 7.47e-18 6.67 -983.25 374484.03041825094 DownE04
F08284 110.485 152.059 2.28e-17 1.48e-17 8.57e-18 12.93 -983.13 374438.4030418251 DownE04
F08280 110.518 152.043 1.49e-17 1.02e-17 5.76e-18 9.3 -983.29 374499.23954372626 DownE04
F08277 110.531 152.033 2.14e-17 1.42e-17 1.49e-17 12.8 -983.25 374484.03041825094 DownE04
F08292 110.51 152.036 2.14e-17 1.24e-17 1.14e-17 11.44 -983.26 374487.83269961976 DownE04
F08282 110.479 152.039 2.12e-17 1.49e-17 9.39e-18 12.77 -983.21 374468.8212927757 DownE04
F08290 109.859 152.106 2.39e-17 1.59e-17 1.04e-17 10.57 -983.04 374404.1825095057 DownE04
F08299 110.54 152.021 1.98e-17 1.25e-17 6.49e-18 14.18 -983.05 374407.9847908745 DownE04
F08286 110.52 152.023 2.1e-17 1.24e-17 9.49e-18 9.19 -983.19 374461.21673003805 DownE04
F08283 110.719 151.995 1.99e-17 1.38e-17 9.63e-18 14.87 -983.21 374468.8212927757 DownE04
F08275 110.539 152.015 2.09e-17 1.76e-17 8.54e-18 10.57 -983.28 374495.43726235745 DownE04
F08293 110.475 152.022 1.85e-17 1.15e-17 7.08e-18 13.15 -983.21 374468.8212927757 DownE04
F08287 110.452 152.024 2.12e-17 1.33e-17 1.2e-17 13.72 -983.37 374529.65779467684 DownE04
F08285 110.536 152.008 1.54e-17 1.14e-17 7.35e-18 18.57 -983.24 374480.2281368821 DownE04
F08294 110.347 152.03 2.1e-17 1.53e-17 8.64e-18 14.53 -983.18 374457.4144486692 DownE04
F08272 110.453 152.013 2.45e-17 1.55e-17 1.11e-17 13.27 -983.1 374426.99619771866 DownE04
F08291 110.596 151.995 2.44e-17 1.27e-17 1.13e-17 15.45 -983.27 374491.63498098863 DownE04
F08276 110.324 151.959 2.13e-17 1.39e-17 8.52e-18 11.68 -983.2 374465.01901140687 DownE04
F08278 110.583 151.925 2.5e-17 1.72e-17 1.05e-17 6.88 -983.09 374423.19391634985 DownE04
F08296 110.557 151.914 2.57e-17 1.88e-17 1.3e-17 11.25 -983.36 374525.855513308 DownE04
F08273 110.647 151.863 2.23e-17 1.56e-17 8.51e-18 15.27 -983.28 374495.43726235745 DownE04
F08295 110.725 151.8 2.03e-17 1.49e-17 9.91e-18 15.61 -983.31 374506.8441064639 DownE04
F08271 110.034 151.714 2.08e-17 1.46e-17 8.66e-18 12.0 -983.24 374480.2281368821 DownE04
