Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08440 353.204 95.621 2.16e-17 1.72e-17 1.03e-17 11.01 -932.43 355160.83650190115 FrontC04
F08448 353.33 95.653 2.06e-17 1.32e-17 8.59e-18 10.8 -932.39 355145.6273764259 FrontC04
F08441 353.346 95.755 2.49e-17 1.24e-17 9.53e-18 9.21 -932.51 355191.25475285173 FrontC04
F08452 353.387 95.492 2.24e-17 2.06e-17 9.34e-18 12.41 -932.5 355187.4524714829 FrontC04
F08454 353.402 95.498 1.96e-17 1.58e-17 9.06e-18 10.68 -932.34 355126.61596958176 FrontC04
F08439 353.41 95.519 2.26e-17 1.53e-17 1.12e-17 7.93 -932.33 355122.81368821295 FrontC04
F08459 353.52 95.598 2.95e-17 1.8e-17 1.17e-17 12.87 -932.37 355138.0228136882 FrontC04
F08460 353.539 95.72 2.48e-17 1.83e-17 1.36e-17 10.57 -932.51 355191.25475285173 FrontC04
F08457 353.543 95.63 2.66e-17 2.01e-17 1.15e-17 12.97 -932.42 355157.03422053234 FrontC04
F08453 353.545 95.589 2.07e-17 1.62e-17 1.37e-17 15.87 -932.41 355153.2319391635 FrontC04
F08442 353.546 95.61 3.34e-17 1.75e-17 1.38e-17 11.02 -932.48 355179.8479087453 FrontC04
F08437 353.551 95.624 2.66e-17 2.16e-17 1.26e-17 9.95 -932.3 355111.40684410644 FrontC04
F08456 353.559 95.602 2.14e-17 1.29e-17 1.03e-17 9.61 -932.45 355168.44106463884 FrontC04
F08449 353.566 95.663 3.23e-17 1.6e-17 1.4e-17 12.1 -932.33 355122.81368821295 FrontC04
F08446 353.571 95.64 1.84e-17 1.33e-17 8.28e-18 12.85 -932.52 355195.05703422055 FrontC04
F08455 353.572 95.638 2.24e-17 1.36e-17 1.19e-17 15.59 -932.56 355210.2661596958 FrontC04
F08445 353.573 95.618 2.21e-17 1.25e-17 1.02e-17 13.37 -932.36 355134.2205323194 FrontC04
F08447 353.586 95.728 2.64e-17 1.69e-17 9.08e-18 11.38 -932.48 355179.8479087453 FrontC04
F08451 353.587 95.606 1.88e-17 1.13e-17 6.69e-18 6.43 -932.5 355187.4524714829 FrontC04
F08438 353.615 95.495 1.77e-17 1.39e-17 9.45e-18 24.03 -932.48 355179.8479087453 FrontC04
F08450 353.721 95.593 1.61e-17 1.07e-17 8.13e-18 17.19 -932.44 355164.63878327 FrontC04
F08443 353.766 95.869 1.86e-17 1.32e-17 1.13e-17 9.86 -932.39 355145.6273764259 FrontC04
F08444 353.772 95.389 2.56e-17 1.32e-17 8.23e-18 12.34 -932.59 355221.6730038023 FrontC04
F08458 353.863 95.768 2.36e-17 2.15e-17 1.63e-17 8.28 -932.43 355160.83650190115 FrontC04
