Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07187 282.773 108.496 3.26e-17 2.71e-17 1.49e-17 15.63 -717.03 273259.6958174905 LeftD05
F07188 283.154 108.259 2.98e-17 2.12e-17 1.42e-17 15.13 -717.0 273248.2889733841 LeftD05
F07169 283.191 108.261 3.1e-17 2.16e-17 1.31e-17 16.02 -717.01 273252.0912547529 LeftD05
F07167 283.198 108.32 2.5e-17 1.97e-17 8.15e-18 16.26 -717.12 273293.9163498099 LeftD05
F07184 283.213 108.272 3.09e-17 1.99e-17 1.97e-17 14.85 -717.07 273274.90494296583 LeftD05
F07172 283.257 108.272 3.25e-17 3.04e-17 1.49e-17 13.46 -717.13 273297.7186311787 LeftD05
F07166 283.258 108.258 3.52e-17 2.41e-17 1.23e-17 17.28 -717.29 273358.5551330799 LeftD05
F07180 283.268 108.313 3.61e-17 2.38e-17 2.26e-17 20.06 -717.26 273347.1482889734 LeftD05
F07174 283.269 108.27 3.47e-17 3.02e-17 1.69e-17 17.11 -717.0 273248.2889733841 LeftD05
F07161 283.27 108.294 4.41e-17 4.07e-17 1.8e-17 18.54 -717.29 273358.5551330799 LeftD05
F07182 283.274 108.205 3.72e-17 3.47e-17 1.9e-17 13.45 -717.03 273259.6958174905 LeftD05
F07158 283.279 108.342 4e-17 2.63e-17 1.47e-17 17.14 -717.0 273248.2889733841 LeftD05
F07160 283.283 108.291 4.24e-17 2.57e-17 2.53e-17 16.04 -717.04 273263.49809885933 LeftD05
F07171 283.284 108.305 4.2e-17 2.72e-17 1.19e-17 13.28 -716.89 273206.463878327 LeftD05
F07191 283.285 108.318 3.71e-17 1.91e-17 1.8e-17 19.27 -717.16 273309.12547528517 LeftD05
F07193 283.29 108.301 2.99e-17 1.63e-17 1.1e-17 18.86 -717.1 273286.3117870723 LeftD05
F07192 283.29 108.304 3.54e-17 1.69e-17 1.35e-17 11.54 -717.01 273252.0912547529 LeftD05
F07179 283.293 108.349 3.35e-17 3.36e-17 1.49e-17 15.91 -717.03 273259.6958174905 LeftD05
F07175 283.296 108.316 5.51e-17 3.42e-17 2.08e-17 22.8 -716.93 273221.67300380225 LeftD05
F07170 283.302 108.245 3.79e-17 2.57e-17 1.38e-17 15.01 -716.91 273214.0684410646 LeftD05
F07173 283.303 108.277 3.61e-17 1.81e-17 1.59e-17 12.82 -717.19 273320.53231939167 LeftD05
F07159 283.305 108.241 2.53e-17 2.04e-17 1.12e-17 18.53 -716.89 273206.463878327 LeftD05
F07168 283.315 108.483 5.47e-17 3.04e-17 1.54e-17 16.88 -717.11 273290.1140684411 LeftD05
F07183 283.317 108.409 3.31e-17 1.63e-17 1.31e-17 13.28 -717.08 273278.70722433465 LeftD05
F07181 283.322 108.443 2.77e-17 1.6e-17 1.4e-17 10.72 -717.1 273286.3117870723 LeftD05
F07177 283.327 108.174 3.64e-17 2.75e-17 1.57e-17 19.02 -716.99 273244.48669201526 LeftD05
F07190 283.328 108.319 3.97e-17 2.13e-17 1.66e-17 12.93 -716.99 273244.48669201526 LeftD05
F07186 283.329 108.188 4.37e-17 2.1e-17 1.46e-17 9.34 -717.04 273263.49809885933 LeftD05
F07165 283.332 108.315 4.56e-17 2.62e-17 1.53e-17 20.07 -716.96 273233.07984790875 LeftD05
F07195 283.338 108.35 3.23e-17 1.98e-17 1.35e-17 6.2 -717.14 273301.52091254754 LeftD05
F07189 283.355 108.519 2.9e-17 2.89e-17 1.18e-17 15.74 -717.17 273312.927756654 LeftD05
F07162 283.365 108.423 4.28e-17 2.52e-17 1.59e-17 12.88 -717.23 273335.74144486693 LeftD05
F07185 283.366 108.346 3.74e-17 2.64e-17 2.03e-17 18.04 -716.94 273225.4752851711 LeftD05
F07194 283.386 108.235 3.98e-17 2.68e-17 1.38e-17 4.53 -717.13 273297.7186311787 LeftD05
F07178 283.402 108.398 6.03e-17 3.95e-17 2.35e-17 11.71 -717.11 273290.1140684411 LeftD05
F07197 283.425 108.21 4.99e-17 4.45e-17 2.54e-17 19.37 -717.29 273358.5551330799 LeftD05
F07198 283.47 108.245 4.41e-17 2.85e-17 1.65e-17 19.17 -716.99 273244.48669201526 LeftD05
F07164 283.477 108.279 3.46e-17 3.07e-17 1.42e-17 13.26 -717.17 273312.927756654 LeftD05
F07163 283.495 108.325 3.67e-17 3.21e-17 1.74e-17 17.77 -717.1 273286.3117870723 LeftD05
F07176 283.754 108.522 4.75e-17 3.22e-17 1.69e-17 11.24 -716.97 273236.88212927757 LeftD05
F07196 283.891 108.137 4.01e-17 2.69e-17 1.25e-17 16.46 -717.02 273255.8935361217 LeftD05
