Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00002 343.344 67.758 3.84e-17 3.01e-17 1.67e-17 21.68 -711.85 271290.1140684411 FrontB02
F00033 343.355 67.799 4.61e-17 3.27e-17 2.16e-17 14.38 -711.96 271331.9391634981 FrontB02
F00013 343.357 67.934 4.46e-17 3.24e-17 2.41e-17 11.13 -711.86 271293.9163498099 FrontB02
F00010 343.368 67.929 4.85e-17 2.82e-17 2.07e-17 23.97 -711.88 271301.52091254754 FrontB02
F00014 343.368 67.959 2.95e-17 2.32e-17 1.38e-17 14.04 -711.78 271263.49809885933 FrontB02
F00017 343.38 67.97 4.37e-17 2.84e-17 1.9e-17 24.56 -711.67 271221.6730038023 FrontB02
F00009 343.391 67.989 4.6e-17 3.22e-17 2.12e-17 17.53 -711.67 271221.6730038023 FrontB02
F00030 343.402 67.92 4.73e-17 3.25e-17 1.69e-17 10.08 -711.81 271274.9049429658 FrontB02
F00028 343.406 67.96 5.21e-17 3.01e-17 2.36e-17 14.33 -711.87 271297.7186311787 FrontB02
F00036 343.407 68.212 3.45e-17 2.33e-17 1.35e-17 10.75 -711.86 271293.9163498099 FrontB02
F00007 343.41 67.817 3.59e-17 2.25e-17 1.47e-17 20.6 -712.08 271377.566539924 FrontB02
F00012 343.432 67.956 4.02e-17 2.73e-17 1.82e-17 20.02 -711.81 271274.9049429658 FrontB02
F00006 343.447 67.956 4.09e-17 2.9e-17 2.15e-17 16.57 -711.81 271274.9049429658 FrontB02
F00035 343.452 67.805 3.4e-17 2.61e-17 1.9e-17 18.1 -711.8 271271.10266159696 FrontB02
F00034 343.457 68.044 3.33e-17 3.05e-17 1.95e-17 14.78 -711.86 271293.9163498099 FrontB02
F00021 343.48 68.067 4.62e-17 3.38e-17 2.15e-17 9.68 -711.93 271320.5323193916 FrontB02
F00000 343.487 67.912 3.52e-17 2.86e-17 1.95e-17 21.66 -711.91 271312.927756654 FrontB02
F00027 343.494 67.888 3.64e-17 2.59e-17 1.58e-17 15.09 -711.86 271293.9163498099 FrontB02
F00005 343.511 68.121 3.87e-17 2.37e-17 1.64e-17 11.92 -711.74 271248.2889733841 FrontB02
F00025 343.516 67.815 4.23e-17 2.65e-17 1.84e-17 10.09 -711.84 271286.3117870723 FrontB02
F00008 343.519 67.687 4.19e-17 2.57e-17 2.4e-17 11.58 -712.03 271358.5551330799 FrontB02
F00001 343.522 68.21 4.03e-17 2.52e-17 1.59e-17 16.83 -711.95 271328.1368821293 FrontB02
F00003 343.525 68.045 3.92e-17 2.47e-17 1.58e-17 9.21 -711.88 271301.52091254754 FrontB02
F00020 343.562 67.792 3.72e-17 2.55e-17 1.83e-17 19.54 -711.93 271320.5323193916 FrontB02
F00026 343.629 68.01 3.36e-17 2.5e-17 1.62e-17 11.6 -711.86 271293.9163498099 FrontB02
F00019 343.697 68.33 3.29e-17 2.47e-17 1.53e-17 14.45 -711.74 271248.2889733841 FrontB02
F00031 343.705 67.764 4.66e-17 3.55e-17 2.12e-17 11.93 -711.72 271240.68441064644 FrontB02
F00032 343.755 68.126 4e-17 2.86e-17 1.78e-17 20.48 -711.79 271267.30038022815 FrontB02
