Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11422 301.876 66.048 3.07e-17 2.2e-17 1.34e-17 16.16 -868.25 330757.7946768061 LeftF02
F11401 301.899 65.666 3.26e-17 1.67e-17 1.34e-17 10.04 -868.48 330845.247148289 LeftF02
F11395 301.99 65.99 1.94e-17 1.64e-17 1.07e-17 13.18 -868.3 330776.8060836502 LeftF02
F11409 302.057 65.594 3.2e-17 2.33e-17 1.43e-17 14.72 -868.28 330769.2015209126 LeftF02
F11415 302.067 65.611 1.71e-17 1.26e-17 8.67e-18 17.12 -868.23 330750.19011406845 LeftF02
F11404 302.152 65.708 2.69e-17 1.83e-17 1.27e-17 11.21 -868.42 330822.43346007605 LeftF02
F11399 302.16 65.776 2.4e-17 1.59e-17 1.17e-17 14.57 -868.29 330773.0038022814 LeftF02
F11412 302.165 65.756 2.66e-17 1.91e-17 1.46e-17 17.12 -868.36 330799.61977186316 LeftF02
F11410 302.17 65.906 2.24e-17 1.27e-17 1.02e-17 8.79 -868.24 330753.99239543726 LeftF02
F11418 302.172 65.609 2.09e-17 1.06e-17 8.98e-18 13.17 -868.39 330811.0266159696 LeftF02
F11397 302.181 65.763 2.2e-17 1.6e-17 8.41e-18 14.62 -867.97 330651.3307984791 LeftF02
F11408 302.183 65.705 3.05e-17 2.23e-17 1.94e-17 18.19 -868.36 330799.61977186316 LeftF02
F11392 302.186 65.588 2.43e-17 1.84e-17 1.36e-17 13.14 -868.36 330799.61977186316 LeftF02
F11419 302.188 65.682 2.2e-17 1.96e-17 1.16e-17 8.94 -868.32 330784.41064638784 LeftF02
F11413 302.191 65.687 2.06e-17 1.48e-17 1.17e-17 18.03 -868.3 330776.8060836502 LeftF02
F11416 302.194 65.686 3.03e-17 2.15e-17 1.62e-17 13.23 -868.31 330780.608365019 LeftF02
F11390 302.2 65.695 3.05e-17 2e-17 1.37e-17 14.01 -868.07 330689.35361216735 LeftF02
F11400 302.203 65.696 1.79e-17 1.07e-17 7.46e-18 15.78 -868.19 330734.9809885932 LeftF02
F11393 302.204 65.685 3.31e-17 2.18e-17 1.49e-17 12.32 -868.33 330788.2129277567 LeftF02
F11403 302.226 65.788 2.76e-17 1.46e-17 1.17e-17 12.93 -868.27 330765.3992395437 LeftF02
F11420 302.229 66.164 1.75e-17 1.69e-17 8.55e-18 10.83 -868.15 330719.7718631179 LeftF02
F11421 302.23 65.357 2.53e-17 1.49e-17 1.01e-17 11.34 -868.22 330746.38783269963 LeftF02
F11417 302.25 65.366 2.52e-17 1.55e-17 1.01e-17 11.44 -868.38 330807.2243346008 LeftF02
F11407 302.252 65.705 2.17e-17 1.57e-17 1.12e-17 16.1 -868.21 330742.5855513308 LeftF02
F11402 302.279 65.614 3.18e-17 2.15e-17 1.15e-17 12.25 -868.37 330803.422053232 LeftF02
F11405 302.287 65.725 2.5e-17 2.02e-17 1.01e-17 22.48 -868.4 330814.8288973384 LeftF02
F11394 302.289 65.718 2.94e-17 2.07e-17 1.23e-17 12.54 -868.27 330765.3992395437 LeftF02
F11411 302.345 65.407 2.19e-17 1.64e-17 1.15e-17 13.58 -868.22 330746.38783269963 LeftF02
F11391 302.379 65.534 2.35e-17 1.96e-17 1.35e-17 7.0 -868.35 330795.81749049434 LeftF02
F11396 302.391 65.602 2.95e-17 1.76e-17 1.42e-17 13.77 -868.31 330780.608365019 LeftF02
F11398 302.408 65.535 2.88e-17 1.97e-17 1.2e-17 10.84 -868.43 330826.23574144486 LeftF02
F11406 302.49 65.714 2.14e-17 1.88e-17 9.5e-18 8.1 -868.22 330746.38783269963 LeftF02
F11414 302.632 65.465 2.08e-17 1.35e-17 9.23e-18 14.45 -868.33 330788.2129277567 LeftF02
