Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04867 346.427 123.923 3.51e-17 2.78e-17 1.49e-17 15.97 -807.55 307677.94676806085 FrontC06
F04886 346.643 124.327 2.63e-17 1.64e-17 1.27e-17 12.82 -807.64 307712.16730038024 FrontC06
F04887 346.663 123.992 2.66e-17 1.88e-17 1.72e-17 18.98 -807.26 307567.68060836504 FrontC06
F04897 346.692 123.975 2.42e-17 1.49e-17 1.09e-17 6.28 -807.61 307700.7604562738 FrontC06
F04901 346.693 124.185 5.01e-17 2.24e-17 1.1e-17 19.62 -807.54 307674.14448669204 FrontC06
F04884 346.699 124.138 2.36e-17 1.38e-17 1.17e-17 10.88 -807.47 307647.5285171103 FrontC06
F04907 346.718 124.114 2.6e-17 2.18e-17 1.2e-17 12.41 -807.32 307590.494296578 FrontC06
F04882 346.737 124.062 3.82e-17 2.25e-17 2.56e-17 14.45 -807.29 307579.0874524715 FrontC06
F04890 346.741 124.086 2.68e-17 2.08e-17 1.3e-17 20.07 -807.55 307677.94676806085 FrontC06
F04888 346.754 124.159 2.7e-17 1.98e-17 1.29e-17 23.08 -807.54 307674.14448669204 FrontC06
F04905 346.775 124.057 3.76e-17 2.92e-17 1.63e-17 10.16 -807.42 307628.51711026614 FrontC06
F04911 346.775 124.034 2.54e-17 1.73e-17 1.13e-17 17.43 -807.62 307704.5627376426 FrontC06
F04864 346.802 124.131 3.83e-17 1.95e-17 1.17e-17 14.3 -807.5 307658.9353612167 FrontC06
F04892 346.805 123.852 1.76e-17 1.67e-17 1.43e-17 12.44 -807.55 307677.94676806085 FrontC06
F04872 346.815 123.938 2.86e-17 3.08e-17 1.6e-17 11.94 -807.49 307655.1330798479 FrontC06
F04906 346.818 124.001 2.53e-17 1.98e-17 1.03e-17 13.54 -807.52 307666.5399239544 FrontC06
F04903 346.819 123.689 2.85e-17 2.17e-17 1.66e-17 12.01 -807.42 307628.51711026614 FrontC06
F04895 346.819 123.956 3.39e-17 3.12e-17 1.42e-17 18.52 -807.39 307617.1102661597 FrontC06
F04904 346.821 123.87 4.1e-17 2.4e-17 1.44e-17 13.15 -807.6 307696.958174905 FrontC06
F04896 346.822 124.026 4.18e-17 2.35e-17 1.66e-17 10.71 -807.6 307696.958174905 FrontC06
F04894 346.822 124.022 3.58e-17 3.18e-17 1.85e-17 11.16 -807.38 307613.3079847909 FrontC06
F04881 346.825 124.02 2.7e-17 1.76e-17 1.41e-17 17.34 -807.49 307655.1330798479 FrontC06
F04908 346.826 124.017 4.95e-17 2.4e-17 1.22e-17 14.83 -807.37 307609.50570342207 FrontC06
F04885 346.829 124.025 3.29e-17 2.21e-17 1.49e-17 19.38 -807.57 307685.55133079854 FrontC06
F04869 346.83 124.02 1.76e-17 2.08e-17 1.62e-17 15.18 -807.28 307575.2851711027 FrontC06
F04880 346.834 124.169 3.49e-17 2.57e-17 1.96e-17 11.1 -807.35 307601.90114068444 FrontC06
F04909 346.844 124.112 2.73e-17 2.94e-17 2.21e-17 18.43 -807.44 307636.1216730038 FrontC06
F04878 346.858 124.103 2.89e-17 1.57e-17 1.58e-17 17.89 -807.59 307693.15589353617 FrontC06
F04899 346.858 124.067 3.04e-17 2.53e-17 1.3e-17 14.51 -807.45 307639.92395437264 FrontC06
F04879 346.861 123.962 2.66e-17 1.61e-17 8.83e-18 10.51 -807.48 307651.3307984791 FrontC06
F04875 346.865 124.008 1.93e-17 2.2e-17 7.94e-18 11.72 -807.55 307677.94676806085 FrontC06
F04871 346.882 124.048 2.69e-17 2.45e-17 1.74e-17 7.73 -807.44 307636.1216730038 FrontC06
F04863 346.884 124.018 3.4e-17 2.1e-17 1.22e-17 15.69 -807.39 307617.1102661597 FrontC06
F04898 346.887 124.056 2.77e-17 2.37e-17 1.6e-17 6.97 -807.31 307586.6920152091 FrontC06
F04865 346.894 123.931 4.1e-17 2.76e-17 1.84e-17 12.58 -807.62 307704.5627376426 FrontC06
F04902 346.908 124.124 2.93e-17 2.55e-17 1.65e-17 8.34 -807.55 307677.94676806085 FrontC06
F04876 346.916 123.918 2.38e-17 2.46e-17 1.25e-17 10.48 -807.68 307727.3764258555 FrontC06
F04889 346.926 124.059 3.54e-17 2.37e-17 1.44e-17 15.74 -807.52 307666.5399239544 FrontC06
F04862 346.929 123.913 3.73e-17 2.49e-17 1.66e-17 11.57 -807.4 307620.9125475285 FrontC06
F04866 346.95 124.081 2e-17 1.28e-17 6.61e-18 10.45 -807.3 307582.8897338403 FrontC06
F04877 346.961 124.034 4.13e-17 2.37e-17 1.54e-17 8.49 -807.47 307647.5285171103 FrontC06
F04883 346.969 123.926 3.45e-17 2.16e-17 9.99e-18 10.14 -807.31 307586.6920152091 FrontC06
F04873 347.019 124.012 3.11e-17 2.08e-17 1.51e-17 13.42 -807.63 307708.3650190114 FrontC06
F04893 347.044 124.064 1.69e-17 1.61e-17 7.45e-18 15.63 -807.31 307586.6920152091 FrontC06
F04891 347.107 124.209 2.36e-17 1.52e-17 7.73e-18 16.28 -807.5 307658.9353612167 FrontC06
F04874 347.121 123.921 2.41e-17 1.36e-17 1.14e-17 11.07 -807.29 307579.0874524715 FrontC06
F04868 347.125 124.177 2.43e-17 1.94e-17 1.12e-17 27.75 -807.39 307617.1102661597 FrontC06
F04910 347.144 123.932 2.54e-17 2.43e-17 1.4e-17 20.32 -807.4 307620.9125475285 FrontC06
F04900 347.183 124.124 3.56e-17 3.86e-17 1.55e-17 15.95 -807.39 307617.1102661597 FrontC06
F04912 347.314 123.97 2.55e-17 2.23e-17 1.52e-17 22.34 -807.45 307639.92395437264 FrontC06
