Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11543 242.793 109.979 1.94e-17 2.16e-17 1.19e-17 14.82 -936.51 356712.16730038024 LeftB05
F11551 242.838 109.584 1.97e-17 1.38e-17 9.11e-18 9.91 -936.37 356658.9353612168 LeftB05
F11541 242.891 109.815 2.29e-17 1.41e-17 9.61e-18 14.81 -936.34 356647.5285171103 LeftB05
F11563 242.911 109.521 1.87e-17 1.67e-17 1.11e-17 13.47 -936.57 356734.9809885932 LeftB05
F11581 242.921 109.782 2.71e-17 1.13e-17 9.88e-18 8.76 -936.41 356674.14448669204 LeftB05
F11558 242.966 109.736 1.79e-17 2.04e-17 9.94e-18 9.14 -936.42 356677.94676806085 LeftB05
F11575 242.974 109.723 1.99e-17 1.78e-17 1.21e-17 9.87 -936.46 356693.15589353617 LeftB05
F11546 243.002 109.458 2.89e-17 1.58e-17 1.21e-17 9.14 -936.43 356681.74904942967 LeftB05
F11542 243.01 109.714 2.13e-17 1.44e-17 8.49e-18 16.6 -936.51 356712.16730038024 LeftB05
F11557 243.033 109.626 1.94e-17 1.66e-17 9.73e-18 13.59 -936.36 356655.1330798479 LeftB05
F11550 243.033 109.522 2.46e-17 2.19e-17 1.23e-17 11.21 -936.47 356696.958174905 LeftB05
F11562 243.046 109.689 2.44e-17 1.55e-17 1.09e-17 7.25 -936.53 356719.7718631179 LeftB05
F11576 243.062 109.617 2.11e-17 1.48e-17 7.56e-18 10.37 -936.34 356647.5285171103 LeftB05
F11548 243.064 109.506 1.77e-17 1.41e-17 9.74e-18 6.07 -936.57 356734.9809885932 LeftB05
F11561 243.065 109.526 3.05e-17 1.73e-17 1.45e-17 7.81 -936.37 356658.9353612168 LeftB05
F11579 243.067 109.635 1.78e-17 1.43e-17 1.09e-17 14.98 -936.52 356715.96958174906 LeftB05
F11547 243.07 109.612 2.02e-17 1.52e-17 1.35e-17 12.97 -936.36 356655.1330798479 LeftB05
F11574 243.072 109.63 1.89e-17 1.74e-17 9.68e-18 7.89 -936.26 356617.1102661597 LeftB05
F11544 243.077 109.603 2.3e-17 1.75e-17 8.34e-18 13.87 -936.43 356681.74904942967 LeftB05
F11568 243.08 109.648 1.9e-17 1.33e-17 7.35e-18 10.44 -936.57 356734.9809885932 LeftB05
F11566 243.082 109.548 2.28e-17 1.97e-17 1.52e-17 9.25 -936.59 356742.5855513308 LeftB05
F11580 243.083 109.622 1.98e-17 1.65e-17 1.11e-17 11.7 -936.4 356670.3422053232 LeftB05
F11571 243.084 109.625 1.92e-17 1.47e-17 9.61e-18 7.4 -936.24 356609.50570342207 LeftB05
F11555 243.085 109.55 2.06e-17 2.02e-17 1.08e-17 13.0 -936.27 356620.9125475285 LeftB05
F11564 243.086 109.813 2.42e-17 1.57e-17 1.16e-17 7.3 -936.48 356700.7604562738 LeftB05
F11582 243.088 109.591 3.05e-17 2.24e-17 9.25e-18 11.6 -936.57 356734.9809885932 LeftB05
F11553 243.091 109.561 2e-17 1.6e-17 1.03e-17 10.68 -936.62 356753.99239543726 LeftB05
F11567 243.093 109.651 1.44e-17 1.44e-17 7.09e-18 8.47 -936.21 356598.0988593156 LeftB05
F11573 243.098 109.644 1.64e-17 1.51e-17 9.76e-18 11.77 -936.4 356670.3422053232 LeftB05
F11559 243.107 109.476 2.23e-17 1.52e-17 7.41e-18 15.46 -936.42 356677.94676806085 LeftB05
F11556 243.107 109.645 2.09e-17 2.05e-17 9.98e-18 14.8 -936.33 356643.72623574146 LeftB05
F11545 243.11 109.631 3.05e-17 1.76e-17 9.93e-18 18.56 -936.54 356723.5741444867 LeftB05
F11578 243.116 109.549 2.18e-17 1.85e-17 1.15e-17 11.64 -936.28 356624.7148288973 LeftB05
F11577 243.122 109.561 3.21e-17 1.82e-17 1.22e-17 8.62 -936.3 356632.31939163496 LeftB05
F11549 243.131 109.562 2.64e-17 1.95e-17 1.5e-17 10.19 -936.35 356651.3307984791 LeftB05
F11560 243.132 109.799 1.62e-17 1.33e-17 1.13e-17 14.96 -936.44 356685.55133079854 LeftB05
F11569 243.176 109.675 1.73e-17 1.22e-17 8.83e-18 12.99 -936.33 356643.72623574146 LeftB05
F11570 243.176 109.57 2.2e-17 1.61e-17 1.12e-17 16.03 -936.47 356696.958174905 LeftB05
F11572 243.183 109.438 2.6e-17 1.59e-17 1.53e-17 18.75 -936.3 356632.31939163496 LeftB05
F11552 243.251 109.565 2.18e-17 1.3e-17 7.9e-18 10.96 -936.29 356628.51711026614 LeftB05
F11583 243.259 109.733 1.8e-17 1.48e-17 9.53e-18 13.14 -936.41 356674.14448669204 LeftB05
F11554 243.299 109.692 2.62e-17 1.43e-17 8.86e-18 10.55 -936.24 356609.50570342207 LeftB05
F11565 243.454 109.477 1.99e-17 1.52e-17 7.11e-18 8.79 -936.2 356594.2965779468 LeftB05
