Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09757 336.083 125.698 7.73e-17 4.9e-17 3.75e-17 22.34 -532.44 203073.3840304183 FrontB06
F09752 336.819 124.377 4.75e-17 3.51e-17 3.19e-17 25.45 -532.46 203080.98859315593 FrontB06
F09760 336.881 124.398 6.37e-17 5.27e-17 3.42e-17 16.05 -532.42 203065.7794676806 FrontB06
F09738 336.901 124.467 5.84e-17 4.31e-17 2.27e-17 18.93 -532.32 203027.75665399243 FrontB06
F09746 336.998 124.732 8.87e-17 8.25e-17 4.21e-17 26.68 -532.25 203001.14068441067 FrontB06
F09741 337.042 124.422 5.74e-17 4.66e-17 2.48e-17 15.93 -532.46 203080.98859315593 FrontB06
F09754 337.069 124.213 5.74e-17 6.73e-17 4.12e-17 18.62 -532.32 203027.75665399243 FrontB06
F09742 337.103 124.417 7.14e-17 3.2e-17 3.37e-17 26.76 -532.35 203039.16349809887 FrontB06
F09750 337.116 124.489 6.09e-17 3.15e-17 2.45e-17 20.89 -532.45 203077.1863117871 FrontB06
F09740 337.119 124.401 7.59e-17 6.39e-17 3.67e-17 27.89 -532.38 203050.57034220535 FrontB06
F09753 337.137 124.43 5.13e-17 4.21e-17 2.36e-17 24.21 -532.28 203012.5475285171 FrontB06
F09745 337.141 124.403 6.14e-17 4.29e-17 3.3e-17 37.57 -532.49 203092.39543726237 FrontB06
F09761 337.147 124.406 6.48e-17 4.36e-17 2.65e-17 14.73 -532.59 203130.4182509506 FrontB06
F09747 337.151 124.36 4.16e-17 2.73e-17 1.78e-17 25.52 -532.34 203035.36121673006 FrontB06
F09744 337.166 124.383 5.44e-17 3.23e-17 3.12e-17 13.4 -532.37 203046.7680608365 FrontB06
F09755 337.179 124.363 7.09e-17 4.65e-17 2.8e-17 27.54 -532.31 203023.95437262356 FrontB06
F09743 337.184 124.549 6.6e-17 4.5e-17 2.37e-17 12.51 -532.38 203050.57034220535 FrontB06
F09737 337.198 124.365 6.06e-17 4.68e-17 2.89e-17 22.6 -532.48 203088.59315589356 FrontB06
F09749 337.209 124.398 7.67e-17 4.76e-17 4.35e-17 19.87 -532.39 203054.37262357416 FrontB06
F09739 337.321 124.421 5.43e-17 4.76e-17 2.42e-17 20.73 -532.27 203008.7452471483 FrontB06
F09756 337.352 124.341 5.95e-17 4.44e-17 2.5e-17 16.11 -532.31 203023.95437262356 FrontB06
F09758 337.411 124.355 4.15e-17 2.61e-17 1.16e-17 26.66 -532.36 203042.9657794677 FrontB06
F09748 337.494 124.252 6.54e-17 3.48e-17 2.15e-17 14.87 -532.34 203035.36121673006 FrontB06
F09759 337.543 124.888 7.19e-17 5.45e-17 3.54e-17 15.41 -532.23 202993.53612167304 FrontB06
F09762 337.659 124.38 5.07e-17 3.06e-17 2.57e-17 13.28 -532.44 203073.3840304183 FrontB06
F09751 337.747 124.426 6.16e-17 4.62e-17 2.75e-17 19.78 -532.15 202963.11787072243 FrontB06
