Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F08727 355.676 68.298 6.95e-17 5.46e-17 2.99e-17 29.65 -518.2 197658.93536121675 FrontC02
F08740 355.679 68.328 7.78e-17 5.24e-17 3.65e-17 15.5 -518.17 197647.52851711027 FrontC02
F08741 355.682 68.498 6.65e-17 4.69e-17 3.58e-17 35.41 -518.13 197632.31939163498 FrontC02
F08742 355.682 68.327 5.76e-17 3.67e-17 3e-17 25.36 -518.18 197651.3307984791 FrontC02
F08719 355.688 68.234 7.38e-17 5.1e-17 3.2e-17 36.66 -518.14 197636.1216730038 FrontC02
F08728 355.69 68.398 7.02e-17 5.24e-17 3.19e-17 18.69 -518.18 197651.3307984791 FrontC02
F08744 355.692 68.216 7.65e-17 6.42e-17 3.68e-17 23.52 -518.09 197617.11026615973 FrontC02
F08749 355.695 68.752 5.33e-17 4.48e-17 2.99e-17 27.35 -518.02 197590.49429657796 FrontC02
F08750 355.696 68.39 6.88e-17 4.92e-17 2.97e-17 23.4 -518.03 197594.29657794678 FrontC02
F08721 355.7 68.331 5.86e-17 3.74e-17 2.77e-17 20.7 -518.34 197712.16730038024 FrontC02
F08732 355.716 68.534 5.04e-17 3.19e-17 2.38e-17 25.27 -518.29 197693.1558935361 FrontC02
F08712 355.735 68.429 5.63e-17 3.9e-17 3.44e-17 13.62 -518.01 197586.69201520915 FrontC02
F08745 355.736 68.313 7.25e-17 4.7e-17 2.52e-17 25.76 -518.09 197617.11026615973 FrontC02
F08743 355.741 68.311 6.83e-17 5.01e-17 3.27e-17 21.5 -518.0 197582.8897338403 FrontC02
F08729 355.743 68.429 9.26e-17 5.39e-17 3.68e-17 29.13 -518.2 197658.93536121675 FrontC02
F08713 355.744 68.366 7e-17 4.95e-17 3.06e-17 24.9 -518.02 197590.49429657796 FrontC02
F08711 355.752 68.267 7.47e-17 5.63e-17 2.86e-17 21.04 -518.16 197643.72623574146 FrontC02
F08735 355.758 68.327 7.68e-17 4.8e-17 3.68e-17 22.97 -518.34 197712.16730038024 FrontC02
F08718 355.775 68.617 6.86e-17 4.02e-17 2.8e-17 27.62 -518.17 197647.52851711027 FrontC02
F08739 355.775 68.303 8.08e-17 5.69e-17 3.68e-17 26.02 -518.21 197662.7376425856 FrontC02
