Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10713 115.21 132.17 3.25e-17 1.65e-17 1.09e-17 8.9 -908.47 346050.57034220535 RightE06
F10735 115.242 131.969 2.18e-17 1.69e-17 1.08e-17 19.91 -908.5 346061.9771863118 RightE06
F10726 115.342 132.055 2.99e-17 1.62e-17 1.3e-17 14.34 -908.24 345963.11787072243 RightE06
F10718 115.506 132.113 2.47e-17 1.54e-17 8.89e-18 8.24 -908.51 346065.7794676806 RightE06
F10751 115.514 132.081 2.07e-17 1.43e-17 1.7e-17 15.14 -908.49 346058.174904943 RightE06
F10734 115.568 132.101 1.76e-17 1.99e-17 1.26e-17 11.67 -908.57 346088.59315589356 RightE06
F10747 115.603 132.022 1.64e-17 1.65e-17 9.24e-18 11.67 -908.68 346130.4182509506 RightE06
F10757 115.609 132.155 1.34e-17 1.42e-17 8.01e-18 11.63 -908.61 346103.8022813688 RightE06
F10719 115.614 132.111 2.04e-17 1.09e-17 8.45e-18 9.05 -908.52 346069.5817490494 RightE06
F10744 115.616 132.183 1.83e-17 1.15e-17 6.09e-18 20.09 -908.57 346088.59315589356 RightE06
F10717 115.618 132.127 1.59e-17 1.47e-17 1.05e-17 16.67 -908.59 346096.1977186312 RightE06
F10745 115.626 132.017 2.41e-17 1.51e-17 1.01e-17 13.2 -908.59 346096.1977186312 RightE06
F10729 115.629 132.127 3.09e-17 1.62e-17 1.61e-17 11.96 -908.65 346119.01140684413 RightE06
F10740 115.648 131.869 1.74e-17 1.67e-17 1.09e-17 9.82 -908.59 346096.1977186312 RightE06
F10750 115.648 132.119 2.42e-17 1.84e-17 9.09e-18 8.19 -908.57 346088.59315589356 RightE06
F10743 115.665 132.08 1.89e-17 1.05e-17 9.02e-18 9.93 -908.7 346138.02281368827 RightE06
F10727 115.668 132.047 2.87e-17 2.22e-17 1.06e-17 10.8 -908.65 346119.01140684413 RightE06
F10724 115.669 132.166 4.6e-17 1.69e-17 1.72e-17 12.09 -908.74 346153.2319391635 RightE06
F10720 115.671 132.208 2.3e-17 1.9e-17 1.05e-17 8.36 -908.69 346134.22053231945 RightE06
F10738 115.675 132.111 1.72e-17 1.25e-17 8.91e-18 11.82 -908.67 346126.61596958176 RightE06
F10722 115.679 132.001 2.68e-17 1.43e-17 1.11e-17 18.86 -908.53 346073.38403041824 RightE06
F10739 115.68 132.092 2.76e-17 1.97e-17 1.64e-17 11.02 -908.43 346035.36121673003 RightE06
F10725 115.684 132.134 2.28e-17 1.59e-17 1.38e-17 11.49 -908.6 346100.0 RightE06
F10754 115.687 132.087 2.36e-17 1.59e-17 9.12e-18 14.66 -908.5 346061.9771863118 RightE06
F10748 115.689 132.133 2.29e-17 1.78e-17 1.33e-17 11.22 -908.65 346119.01140684413 RightE06
F10728 115.691 132.318 2.73e-17 1.38e-17 8.78e-18 9.8 -908.62 346107.6045627377 RightE06
F10741 115.693 132.102 2.6e-17 2.17e-17 8.38e-18 23.25 -908.53 346073.38403041824 RightE06
F10749 115.705 132.136 2.99e-17 1.97e-17 1.33e-17 11.71 -908.54 346077.18631178705 RightE06
F10723 115.712 132.136 1.82e-17 1.01e-17 1.11e-17 14.16 -908.62 346107.6045627377 RightE06
F10755 115.721 132.367 2.41e-17 1.55e-17 7.55e-18 9.86 -908.49 346058.174904943 RightE06
F10714 115.724 132.034 2.66e-17 1.47e-17 1.18e-17 8.49 -908.69 346134.22053231945 RightE06
F10742 115.727 132.248 1.5e-17 1.64e-17 7.67e-18 12.4 -908.43 346035.36121673003 RightE06
F10733 115.748 132.081 3.08e-17 1.8e-17 1.41e-17 15.55 -908.63 346111.4068441065 RightE06
F10712 115.757 132.088 2.31e-17 1.62e-17 1.36e-17 16.48 -908.7 346138.02281368827 RightE06
F10716 115.76 132.186 2.61e-17 1.71e-17 1.11e-17 14.35 -908.54 346077.18631178705 RightE06
F10721 115.761 132.167 1.71e-17 1.62e-17 9.84e-18 17.3 -908.58 346092.39543726237 RightE06
F10732 115.782 132.149 2.81e-17 1.89e-17 9.13e-18 16.13 -908.66 346122.81368821295 RightE06
F10736 115.796 132.161 2.45e-17 1.57e-17 1.8e-17 13.45 -908.62 346107.6045627377 RightE06
F10731 115.826 132.186 2.06e-17 1.65e-17 1.07e-17 14.19 -908.25 345966.92015209125 RightE06
F10756 115.837 132.154 2.19e-17 1.4e-17 1.35e-17 10.98 -908.51 346065.7794676806 RightE06
F10746 115.845 131.955 2.55e-17 1.83e-17 9.31e-18 14.56 -908.65 346119.01140684413 RightE06
F10737 115.88 132.301 2.17e-17 1.8e-17 1.49e-17 12.84 -908.56 346084.7908745247 RightE06
F10715 115.917 132.303 2.21e-17 1.49e-17 9.54e-18 8.6 -908.73 346149.4296577947 RightE06
F10753 115.985 132.178 2.32e-17 1.96e-17 9.9e-18 7.12 -908.65 346119.01140684413 RightE06
F10730 116.058 132.266 1.94e-17 1.45e-17 1.04e-17 6.08 -908.46 346046.76806083653 RightE06
