Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04251 228.437 132.195 1.58e-16 1.21e-16 6.27e-17 17.6 -379.0 144731.17870722432 LeftA06
F04252 228.748 132.44 1.35e-16 1.05e-16 7.15e-17 27.71 -378.82 144662.73764258553 LeftA06
F04253 228.829 132.021 1.27e-16 7.06e-17 5.04e-17 31.56 -378.9 144693.1558935361 LeftA06
F04256 228.857 132.157 8.02e-17 6.67e-17 4.45e-17 29.37 -378.95 144712.1673003802 LeftA06
F04237 228.863 131.721 1.1e-16 1.16e-16 7.21e-17 24.69 -378.9 144693.1558935361 LeftA06
F04238 229.064 132.061 1.66e-16 1.15e-16 7.75e-17 41.96 -378.73 144628.51711026617 LeftA06
F04240 229.106 132.413 1.36e-16 7.79e-17 5.7e-17 38.2 -378.85 144674.144486692 LeftA06
F04241 229.179 131.332 8.01e-17 8.45e-17 8.07e-17 29.7 -378.95 144712.1673003802 LeftA06
F04247 229.183 131.68 1.48e-16 1.25e-16 6.84e-17 25.7 -378.69 144613.30798479085 LeftA06
F04234 229.238 131.652 1.55e-16 1.01e-16 5.81e-17 31.65 -378.79 144651.3307984791 LeftA06
F04233 229.285 131.382 1.27e-16 6.49e-17 6.03e-17 30.4 -378.9 144693.1558935361 LeftA06
F04257 229.304 131.658 1.64e-16 9.18e-17 6.41e-17 23.72 -379.0 144731.17870722432 LeftA06
F04236 229.317 132.127 1.55e-16 1.07e-16 7.82e-17 24.3 -378.9 144693.1558935361 LeftA06
F04242 229.324 131.702 1.54e-16 8.92e-17 6.57e-17 26.47 -378.93 144704.56273764258 LeftA06
F04259 229.334 131.644 9.91e-17 7.77e-17 3.87e-17 27.77 -378.9 144693.1558935361 LeftA06
F04260 229.344 131.545 1.01e-16 5.98e-17 3.41e-17 22.65 -378.84 144670.34220532316 LeftA06
F04249 229.349 131.654 1.41e-16 1.12e-16 5.69e-17 23.61 -378.79 144651.3307984791 LeftA06
F04246 229.36 132.029 1.41e-16 9.14e-17 1.01e-16 28.56 -378.92 144700.76045627377 LeftA06
F04250 229.419 131.717 2.03e-16 1.23e-16 8.05e-17 27.32 -378.95 144712.1673003802 LeftA06
F04248 229.431 131.539 1.42e-16 9.87e-17 6.4e-17 30.24 -378.78 144647.52851711024 LeftA06
F04258 229.443 131.549 1.27e-16 9.89e-17 7.99e-17 32.59 -378.72 144624.71482889735 LeftA06
F04243 229.448 131.254 1.03e-16 7.96e-17 6e-17 42.99 -378.91 144696.95817490495 LeftA06
F04255 229.514 131.682 1.3e-16 5.94e-17 4.14e-17 25.59 -378.86 144677.94676806082 LeftA06
F04254 229.524 131.994 1.86e-16 8.6e-17 5.53e-17 25.11 -378.87 144681.74904942967 LeftA06
F04235 229.532 131.318 1.37e-16 8.46e-17 6.15e-17 43.68 -378.9 144693.1558935361 LeftA06
F04245 229.651 131.592 1.46e-16 1.14e-16 7.62e-17 31.4 -378.79 144651.3307984791 LeftA06
F04244 229.677 131.5 1.04e-16 9.26e-17 5.82e-17 31.78 -378.8 144655.1330798479 LeftA06
F04239 230.328 131.239 1.55e-16 1.04e-16 7.51e-17 28.57 -378.74 144632.31939163498 LeftA06
