Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F00638 155.109 86.728 3.21e-17 2.32e-17 1.52e-17 14.3 -789.45 300795.81749049434 BackB03
F00654 155.198 86.797 3.28e-17 2.2e-17 1.19e-17 18.0 -789.35 300757.7946768061 BackB03
F00643 155.293 86.826 2.44e-17 1.77e-17 1.22e-17 15.23 -789.67 300879.4676806084 BackB03
F00645 155.297 86.698 3.4e-17 2.06e-17 1.54e-17 15.37 -789.35 300757.7946768061 BackB03
F00646 155.33 86.966 2.69e-17 2.25e-17 1.54e-17 12.14 -789.34 300753.99239543726 BackB03
F00634 155.334 86.787 3.05e-17 2.44e-17 1.49e-17 13.73 -789.26 300723.5741444867 BackB03
F00633 155.344 86.785 4.01e-17 2.57e-17 1.48e-17 20.52 -789.29 300734.98098859313 BackB03
F00637 155.345 86.768 3.44e-17 2.31e-17 1.25e-17 14.34 -789.56 300837.6425855513 BackB03
F00653 155.351 86.817 3.12e-17 2.58e-17 1.55e-17 11.61 -789.43 300788.21292775666 BackB03
F00651 155.359 86.777 2.62e-17 2.14e-17 1.2e-17 14.16 -789.44 300792.01520912553 BackB03
F00635 155.36 86.68 2.57e-17 2.12e-17 1.18e-17 14.03 -789.24 300715.96958174906 BackB03
F00640 155.364 86.855 4.04e-17 2.61e-17 2.17e-17 15.92 -789.36 300761.59695817495 BackB03
F00649 155.384 86.91 1.92e-17 1.53e-17 9.53e-18 16.41 -789.43 300788.21292775666 BackB03
F00647 155.398 86.743 2.19e-17 1.54e-17 1.23e-17 15.42 -789.45 300795.81749049434 BackB03
F00650 155.419 86.889 4.15e-17 2.07e-17 1.59e-17 16.37 -789.41 300780.608365019 BackB03
F00648 155.42 86.715 2.89e-17 1.96e-17 1.49e-17 14.54 -789.25 300719.7718631179 BackB03
F00644 155.454 86.723 2.79e-17 2.36e-17 1.5e-17 13.37 -789.37 300765.39923954377 BackB03
F00636 155.484 86.707 2.94e-17 2.02e-17 1.57e-17 20.29 -789.37 300765.39923954377 BackB03
F00641 155.503 86.324 2.3e-17 1.54e-17 1.36e-17 13.49 -789.45 300795.81749049434 BackB03
F00642 155.523 86.766 2.25e-17 1.48e-17 1.53e-17 11.37 -789.36 300761.59695817495 BackB03
F00652 155.539 86.688 2.68e-17 1.93e-17 1.34e-17 18.01 -789.48 300807.2243346008 BackB03
F00639 155.808 86.558 2.79e-17 2.16e-17 1.56e-17 15.99 -789.32 300746.38783269963 BackB03
