Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10109 177.965 65.473 5.02e-17 3.2e-17 1.99e-17 17.24 -680.09 259214.06844106468 BackC02
F10131 178.147 65.946 5.06e-17 3.21e-17 2.12e-17 16.89 -680.16 259240.68441064638 BackC02
F10148 178.175 66.235 3.94e-17 3.25e-17 2.12e-17 14.66 -680.14 259233.07984790875 BackC02
F10121 178.221 66.126 4.83e-17 2.6e-17 1.78e-17 21.26 -680.08 259210.26615969584 BackC02
F10118 178.239 66.16 4.24e-17 3.27e-17 2.45e-17 18.84 -680.35 259312.927756654 BackC02
F10144 178.243 65.898 4.57e-17 3.08e-17 1.93e-17 12.6 -680.04 259195.05703422055 BackC02
F10149 178.264 65.816 3.47e-17 2.4e-17 1.67e-17 15.28 -680.06 259202.66159695818 BackC02
F10133 178.266 66.046 5e-17 3.36e-17 2.16e-17 20.75 -680.19 259252.0912547529 BackC02
F10122 178.315 65.973 2.93e-17 2.13e-17 1.62e-17 20.64 -680.2 259255.8935361217 BackC02
F10104 178.333 66.017 3.37e-17 2.32e-17 1.47e-17 26.88 -680.38 259324.33460076046 BackC02
F10140 178.336 65.759 3.97e-17 2.09e-17 1.79e-17 9.73 -679.93 259153.2319391635 BackC02
F10129 178.337 66.007 3.23e-17 2.66e-17 2.06e-17 15.42 -680.3 259293.91634980988 BackC02
F10152 178.338 66.353 3.85e-17 2.5e-17 1.79e-17 11.98 -680.07 259206.46387832702 BackC02
F10105 178.343 66.094 4.37e-17 2.37e-17 1.47e-17 21.47 -680.25 259274.9049429658 BackC02
F10119 178.344 66.048 4.54e-17 3.06e-17 2.47e-17 11.6 -680.08 259210.26615969584 BackC02
F10135 178.345 66.018 3.98e-17 2.92e-17 2.18e-17 18.78 -680.22 259263.49809885933 BackC02
F10132 178.35 66.116 5.49e-17 3.38e-17 2.69e-17 18.84 -680.31 259297.7186311787 BackC02
F10126 178.35 66.019 5.1e-17 3.14e-17 2.16e-17 14.27 -680.19 259252.0912547529 BackC02
F10106 178.362 65.979 4.46e-17 2.6e-17 1.84e-17 23.98 -680.02 259187.4524714829 BackC02
F10130 178.365 65.939 4.56e-17 2.76e-17 1.76e-17 21.65 -679.99 259176.04562737644 BackC02
F10116 178.368 66.095 4.92e-17 2.95e-17 1.88e-17 13.38 -680.16 259240.68441064638 BackC02
F10102 178.373 66.008 4.5e-17 3.03e-17 2.37e-17 15.57 -680.13 259229.27756653994 BackC02
F10141 178.373 65.985 5.28e-17 3.01e-17 2.08e-17 16.56 -680.08 259210.26615969584 BackC02
F10108 178.38 66.037 4.28e-17 2.99e-17 1.86e-17 18.74 -680.16 259240.68441064638 BackC02
F10150 178.384 65.96 5.74e-17 2.96e-17 2.1e-17 18.57 -680.18 259248.288973384 BackC02
F10103 178.389 66.029 6.01e-17 3.73e-17 2.52e-17 10.11 -680.26 259278.70722433462 BackC02
F10134 178.39 66.012 3.74e-17 2.39e-17 1.7e-17 13.69 -680.03 259191.2547528517 BackC02
F10145 178.391 66.027 4.12e-17 2.98e-17 1.92e-17 18.11 -680.03 259191.2547528517 BackC02
F10143 178.393 66.017 5.56e-17 2.75e-17 2.04e-17 15.52 -680.07 259206.46387832702 BackC02
F10111 178.396 65.976 4.18e-17 3.43e-17 2.61e-17 14.2 -680.26 259278.70722433462 BackC02
F10127 178.407 65.958 4.97e-17 3.68e-17 1.92e-17 14.88 -680.27 259282.50950570343 BackC02
F10117 178.417 66.045 3.59e-17 3.15e-17 1.94e-17 14.72 -680.18 259248.288973384 BackC02
F10115 178.417 65.871 4.86e-17 3.28e-17 2.19e-17 17.59 -680.1 259217.8707224335 BackC02
F10136 178.424 65.994 5.79e-17 4.39e-17 2.37e-17 24.13 -680.02 259187.4524714829 BackC02
F10151 178.424 66.173 4.59e-17 3.23e-17 2.24e-17 22.96 -680.13 259229.27756653994 BackC02
F10139 178.427 66.018 3.33e-17 2.41e-17 1.66e-17 18.58 -679.97 259168.4410646388 BackC02
F10101 178.433 65.995 5.06e-17 3.83e-17 2.61e-17 18.64 -680.08 259210.26615969584 BackC02
F10125 178.437 66.123 4e-17 3.12e-17 2.35e-17 13.59 -680.12 259225.47528517112 BackC02
F10123 178.438 66.042 4.62e-17 3.72e-17 2.08e-17 14.35 -680.14 259233.07984790875 BackC02
F10138 178.455 66.532 4.69e-17 3.02e-17 2.54e-17 13.16 -680.15 259236.88212927757 BackC02
F10137 178.463 66.166 4.28e-17 2.37e-17 1.52e-17 11.12 -680.26 259278.70722433462 BackC02
F10146 178.466 65.99 4.59e-17 3.14e-17 2.13e-17 13.97 -680.0 259179.84790874526 BackC02
F10120 178.467 65.995 4.21e-17 3.22e-17 2.23e-17 13.22 -680.15 259236.88212927757 BackC02
F10110 178.485 66.09 4.46e-17 3.12e-17 2.12e-17 22.34 -680.05 259198.85931558936 BackC02
F10142 178.5 66.033 4.18e-17 2.84e-17 1.82e-17 16.87 -680.1 259217.8707224335 BackC02
F10114 178.502 65.995 3.18e-17 2.54e-17 1.44e-17 17.37 -680.27 259282.50950570343 BackC02
F10128 178.509 65.967 3.85e-17 2.55e-17 1.64e-17 13.46 -680.28 259286.31178707225 BackC02
F10147 178.52 66.225 4.66e-17 3.97e-17 2.07e-17 24.9 -680.17 259244.4866920152 BackC02
F10124 178.523 66.01 3.56e-17 2.2e-17 1.66e-17 7.55 -680.15 259236.88212927757 BackC02
F10107 178.531 65.908 5.29e-17 3.15e-17 1.97e-17 17.78 -680.07 259206.46387832702 BackC02
F10153 178.646 65.468 3.74e-17 2.19e-17 1.48e-17 15.17 -680.2 259255.8935361217 BackC02
F10112 178.703 65.819 4.41e-17 3.2e-17 1.7e-17 12.9 -680.07 259206.46387832702 BackC02
F10113 179.073 66.17 3.87e-17 2.53e-17 1.56e-17 19.93 -680.17 259244.4866920152 BackC02
