Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F12078 86.149 93.067 3.68e-17 2.57e-17 1.51e-17 13.09 -758.12 288883.2699619772 RightC04
F12068 86.249 93.565 3.53e-17 2.45e-17 1.77e-17 15.96 -758.14 288890.87452471483 RightC04
F12079 86.315 93.382 2.59e-17 1.93e-17 1.17e-17 19.84 -758.16 288898.47908745246 RightC04
F12071 86.363 93.086 3.64e-17 3.01e-17 1.63e-17 16.79 -758.12 288883.2699619772 RightC04
F12062 86.414 93.134 3.08e-17 2.32e-17 1.71e-17 19.59 -758.22 288921.2927756654 RightC04
F12101 86.438 93.445 3.98e-17 3.86e-17 1.47e-17 16.99 -758.1 288875.6653992396 RightC04
F12073 86.507 93.375 3.37e-17 3.03e-17 1.76e-17 15.78 -758.16 288898.47908745246 RightC04
F12102 86.544 93.104 3.15e-17 1.92e-17 1.36e-17 19.03 -758.03 288849.0494296578 RightC04
F12098 86.563 93.004 3.27e-17 2.54e-17 1.37e-17 18.06 -758.24 288928.89733840304 RightC04
F12061 86.579 93.087 3.73e-17 2.02e-17 2.16e-17 10.18 -758.16 288898.47908745246 RightC04
F12065 86.591 93.072 3.4e-17 1.7e-17 1.67e-17 17.08 -758.12 288883.2699619772 RightC04
F12100 86.611 93.19 2.73e-17 1.99e-17 1.25e-17 17.0 -758.18 288906.0836501901 RightC04
F12086 86.611 93.165 3.02e-17 2.54e-17 1.5e-17 13.94 -758.24 288928.89733840304 RightC04
F12074 86.622 93.097 2.81e-17 1.71e-17 1.46e-17 15.2 -758.28 288944.10646387836 RightC04
F12104 86.636 92.803 3.6e-17 3.63e-17 2.01e-17 6.93 -758.05 288856.65399239544 RightC04
F12067 86.644 92.978 3.55e-17 2.37e-17 1.44e-17 13.68 -758.37 288978.32699619775 RightC04
F12077 86.644 93.131 2.73e-17 2.07e-17 1.28e-17 12.1 -758.33 288963.1178707225 RightC04
F12097 86.645 93.123 1.85e-17 1.28e-17 7.82e-18 11.12 -758.07 288864.2585551331 RightC04
F12075 86.66 93.085 3.51e-17 2.91e-17 1.94e-17 7.02 -758.15 288894.67680608365 RightC04
F12083 86.662 93.125 4.14e-17 2.56e-17 1.55e-17 18.92 -758.2 288913.6882129278 RightC04
F12087 86.662 93.109 3.24e-17 2.15e-17 1.09e-17 11.97 -758.16 288898.47908745246 RightC04
F12092 86.662 93.109 3.9e-17 2.33e-17 1.74e-17 14.62 -758.26 288936.50190114067 RightC04
F12109 86.664 92.923 3.4e-17 1.72e-17 1.52e-17 10.09 -758.24 288928.89733840304 RightC04
F12094 86.665 93.073 2.69e-17 2.37e-17 1.12e-17 7.47 -758.12 288883.2699619772 RightC04
F12096 86.666 93.104 4.05e-17 2.01e-17 1.44e-17 15.62 -758.19 288909.88593155897 RightC04
F12108 86.666 93.127 4.25e-17 2.6e-17 1.59e-17 10.28 -758.2 288913.6882129278 RightC04
F12095 86.669 93.093 2.19e-17 1.61e-17 1.1e-17 9.92 -758.23 288925.0950570342 RightC04
F12082 86.675 93.323 4.47e-17 2.59e-17 2.18e-17 12.36 -758.24 288928.89733840304 RightC04
F12080 86.675 93.094 4.07e-17 2.96e-17 1.86e-17 20.54 -758.2 288913.6882129278 RightC04
F12105 86.677 93.046 3.01e-17 1.92e-17 1.17e-17 10.68 -758.05 288856.65399239544 RightC04
F12070 86.678 93.091 2.57e-17 1.59e-17 1.08e-17 9.67 -758.02 288845.247148289 RightC04
F12076 86.682 93.099 4e-17 3.14e-17 2.19e-17 14.54 -758.3 288951.711026616 RightC04
F12110 86.682 93.11 2.59e-17 1.4e-17 1.02e-17 8.4 -758.17 288902.2813688213 RightC04
F12091 86.682 93.098 4.67e-17 2.45e-17 1.74e-17 10.74 -758.01 288841.4448669202 RightC04
F12089 86.686 93.098 2.67e-17 1.86e-17 1.34e-17 12.75 -758.09 288871.86311787076 RightC04
F12066 86.69 93.374 3.08e-17 2.35e-17 1.07e-17 21.42 -758.2 288913.6882129278 RightC04
F12107 86.691 93.036 3.25e-17 2.82e-17 1.78e-17 16.49 -758.14 288890.87452471483 RightC04
F12063 86.691 93.088 3.3e-17 2.84e-17 1.65e-17 12.07 -758.04 288852.8517110266 RightC04
F12085 86.695 93.108 3.59e-17 2.13e-17 1.38e-17 20.49 -758.17 288902.2813688213 RightC04
F12084 86.705 93.045 4.23e-17 2.94e-17 1.55e-17 21.95 -758.13 288887.072243346 RightC04
F12103 86.708 93.158 3.99e-17 2.4e-17 1.68e-17 17.99 -758.22 288921.2927756654 RightC04
F12088 86.712 93.144 3.71e-17 3.04e-17 2.14e-17 15.1 -758.16 288898.47908745246 RightC04
F12093 86.728 93.11 4.26e-17 2.54e-17 1.73e-17 14.38 -758.23 288925.0950570342 RightC04
F12090 86.734 93.125 3.52e-17 1.92e-17 2.02e-17 18.0 -758.17 288902.2813688213 RightC04
F12081 86.776 93.289 2.9e-17 2.44e-17 1.69e-17 12.79 -758.05 288856.65399239544 RightC04
F12072 86.783 92.988 3.24e-17 3.12e-17 2.5e-17 15.33 -757.92 288807.2243346008 RightC04
F12106 86.79 93.057 3.43e-17 2.94e-17 1.22e-17 10.58 -758.13 288887.072243346 RightC04
F12064 86.829 93.031 4.08e-17 2.61e-17 2.12e-17 16.35 -758.28 288944.10646387836 RightC04
F12069 86.848 93.155 3.93e-17 2.3e-17 1.48e-17 7.08 -758.12 288883.2699619772 RightC04
F12099 86.878 93.183 4.63e-17 3.38e-17 2e-17 24.39 -758.28 288944.10646387836 RightC04
