Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F11435 261.606 79.621 1.66e-17 1.23e-17 7.72e-18 7.73 -1098.85 418438.4030418251 LeftC03
F11448 261.696 79.474 1.53e-17 1.07e-17 6.69e-18 9.48 -1098.88 418449.8098859316 LeftC03
F11437 261.753 79.531 1.94e-17 1.14e-17 8.98e-18 8.61 -1099.06 418518.25095057033 LeftC03
F11442 261.765 79.71 1.3e-17 1.38e-17 6.18e-18 7.1 -1099.12 418541.0646387832 LeftC03
F11424 261.776 79.755 2.29e-17 1.61e-17 7.81e-18 12.96 -1098.82 418426.9961977186 LeftC03
F11429 261.813 79.74 1.6e-17 1.2e-17 7.8e-18 10.25 -1098.85 418438.4030418251 LeftC03
F11446 261.824 79.377 2.01e-17 1.38e-17 6.34e-18 13.57 -1098.9 418457.41444866924 LeftC03
F11425 261.865 79.939 1.71e-17 1.14e-17 8.03e-18 9.27 -1098.71 418385.17110266164 LeftC03
F11453 261.934 79.664 1.59e-17 1.74e-17 9.9e-18 14.36 -1098.8 418419.391634981 LeftC03
F11449 261.935 79.736 1.73e-17 1.35e-17 9.34e-18 7.2 -1098.81 418423.1939163498 LeftC03
F11454 261.938 79.699 1.71e-17 1.34e-17 7.78e-18 7.4 -1098.82 418426.9961977186 LeftC03
F11459 261.939 79.72 1.57e-17 1.05e-17 8.36e-18 12.41 -1099.03 418506.8441064639 LeftC03
F11447 261.942 79.779 1.21e-17 1.01e-17 6.8e-18 11.01 -1098.8 418419.391634981 LeftC03
F11461 261.95 79.702 1.87e-17 1.23e-17 7.09e-18 18.47 -1098.97 418484.030418251 LeftC03
F11441 261.95 79.689 1.97e-17 1.16e-17 8.73e-18 10.65 -1098.84 418434.60076045623 LeftC03
F11440 261.959 79.709 1.51e-17 1.08e-17 6.95e-18 8.82 -1098.96 418480.2281368822 LeftC03
F11457 261.963 79.724 2.37e-17 1.22e-17 8.76e-18 9.35 -1099.0 418495.43726235745 LeftC03
F11444 261.966 79.696 1.32e-17 1.04e-17 7.56e-18 12.59 -1098.99 418491.63498098863 LeftC03
F11445 261.968 79.604 1.32e-17 1.12e-17 8.42e-18 13.41 -1098.88 418449.8098859316 LeftC03
F11450 261.968 79.712 1.33e-17 1.06e-17 8.08e-18 12.15 -1098.86 418442.2053231939 LeftC03
F11464 261.969 79.691 1.57e-17 1.27e-17 9.11e-18 10.04 -1098.88 418449.8098859316 LeftC03
F11434 261.971 79.681 2.49e-17 1.58e-17 1.01e-17 4.91 -1098.88 418449.8098859316 LeftC03
F11432 261.975 79.7 1.78e-17 1.4e-17 8.41e-18 11.67 -1098.86 418442.2053231939 LeftC03
F11463 261.979 79.704 1.56e-17 1.11e-17 1.05e-17 12.67 -1098.99 418491.63498098863 LeftC03
F11433 261.984 79.706 1.7e-17 1.26e-17 7.09e-18 7.7 -1098.82 418426.9961977186 LeftC03
F11443 261.987 79.627 2.05e-17 1.55e-17 8.84e-18 7.44 -1098.76 418404.1825095057 LeftC03
F11462 261.992 79.75 1.58e-17 1.19e-17 8.12e-18 11.45 -1098.92 418465.01901140687 LeftC03
F11438 262.001 79.727 2.36e-17 1.2e-17 8.73e-18 9.0 -1098.85 418438.4030418251 LeftC03
F11456 262.016 79.535 1.76e-17 1.24e-17 8.8e-18 10.44 -1099.08 418525.85551330796 LeftC03
F11430 262.052 79.337 2.62e-17 1.54e-17 1.18e-17 14.62 -1098.99 418491.63498098863 LeftC03
F11436 262.073 79.782 1.68e-17 1.31e-17 7.77e-18 8.65 -1098.84 418434.60076045623 LeftC03
F11455 262.079 79.759 1.57e-17 1.1e-17 7.16e-18 14.58 -1098.69 418377.566539924 LeftC03
F11426 262.08 79.384 2.37e-17 1.41e-17 7.94e-18 13.09 -1098.97 418484.030418251 LeftC03
F11451 262.107 79.81 1.52e-17 1.14e-17 6.88e-18 9.96 -1098.86 418442.2053231939 LeftC03
F11458 262.146 79.532 1.9e-17 1.08e-17 8.42e-18 10.6 -1098.91 418461.21673003805 LeftC03
F11427 262.181 79.713 1.61e-17 1.03e-17 9.23e-18 11.31 -1098.92 418465.01901140687 LeftC03
