Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04434 327.263 109.921 1.62e-17 1.22e-17 7.47e-18 13.79 -1141.81 434773.00380228134 FrontA05
F04398 327.314 109.454 1.44e-17 1.23e-17 8.33e-18 17.8 -1141.61 434696.9581749049 FrontA05
F04438 327.45 109.713 1.73e-17 1.02e-17 9.75e-18 9.92 -1141.4 434617.11026615975 FrontA05
F04414 327.545 109.767 1.55e-17 1.16e-17 7.8e-18 12.79 -1141.55 434674.14448669204 FrontA05
F04428 327.569 109.952 1.17e-17 1.08e-17 5.68e-18 13.98 -1141.67 434719.77186311793 FrontA05
F04412 327.574 109.632 1.7e-17 1.01e-17 7.05e-18 7.98 -1141.48 434647.5285171103 FrontA05
F04418 327.582 109.913 1.34e-17 1.14e-17 8.65e-18 6.72 -1141.64 434708.3650190115 FrontA05
F04436 327.603 109.838 1.44e-17 1.34e-17 6.82e-18 10.09 -1141.42 434624.7148288974 FrontA05
F04422 327.605 109.615 1.37e-17 1.31e-17 7.53e-18 10.76 -1141.43 434628.5171102662 FrontA05
F04399 327.605 109.978 1.59e-17 1.06e-17 5.23e-18 9.15 -1141.63 434704.5627376427 FrontA05
F04426 327.626 109.926 2.04e-17 1.09e-17 6.95e-18 7.46 -1141.52 434662.7376425856 FrontA05
F04433 327.628 109.789 1.77e-17 1.31e-17 7.97e-18 3.74 -1141.43 434628.5171102662 FrontA05
F04421 327.629 109.934 2.08e-17 1.18e-17 9.84e-18 9.38 -1141.47 434643.72623574146 FrontA05
F04397 327.637 109.882 1.49e-17 1.18e-17 6.91e-18 12.4 -1141.53 434666.5399239544 FrontA05
F04411 327.638 109.881 1.2e-17 1.42e-17 8.92e-18 9.9 -1141.42 434624.7148288974 FrontA05
F04413 327.645 109.893 1.81e-17 1.31e-17 7.64e-18 11.14 -1141.68 434723.57414448675 FrontA05
F04432 327.661 109.835 1.38e-17 1.25e-17 6.82e-18 11.86 -1141.47 434643.72623574146 FrontA05
F04410 327.663 109.811 1.29e-17 1.33e-17 6.28e-18 5.78 -1141.43 434628.5171102662 FrontA05
F04400 327.665 109.915 1.64e-17 1.06e-17 5.94e-18 8.37 -1141.58 434685.5513307985 FrontA05
F04441 327.678 109.919 1.64e-17 1.46e-17 6.63e-18 15.92 -1141.41 434620.91254752857 FrontA05
F04420 327.686 109.893 1.89e-17 1.24e-17 6.67e-18 11.01 -1141.49 434651.3307984791 FrontA05
F04442 327.701 109.911 1.71e-17 1.24e-17 6.46e-18 7.2 -1141.57 434681.74904942967 FrontA05
F04417 327.719 110.022 1.46e-17 1.34e-17 7.11e-18 12.32 -1141.51 434658.9353612167 FrontA05
F04416 327.72 109.894 1.89e-17 1.35e-17 7.64e-18 13.1 -1141.64 434708.3650190115 FrontA05
