Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09495 27.186 82.583 2.65e-17 1.39e-17 9.95e-18 8.73 -1051.39 400392.77566539927 FrontE03
F09518 27.344 82.845 1.91e-17 1.31e-17 9.29e-18 9.59 -1051.04 400259.6958174905 FrontE03
F09513 27.387 82.396 1.96e-17 1.86e-17 8.18e-18 11.67 -1051.17 400309.1254752852 FrontE03
F09494 27.393 82.934 1.73e-17 1.03e-17 7.5e-18 10.31 -1051.17 400309.1254752852 FrontE03
F09502 27.412 82.603 1.78e-17 1.08e-17 7.77e-18 5.57 -1051.25 400339.54372623574 FrontE03
F09505 27.463 82.586 1.21e-17 1.03e-17 6.33e-18 9.97 -1051.2 400320.53231939167 FrontE03
F09515 27.48 82.613 2.44e-17 1.47e-17 9.07e-18 10.42 -1051.41 400400.38022813696 FrontE03
F09541 27.517 82.566 2.46e-17 1.45e-17 9.32e-18 13.71 -1051.35 400377.56653992395 FrontE03
F09526 27.517 82.557 1.83e-17 1.23e-17 8.57e-18 9.32 -1051.09 400278.7072243346 FrontE03
F09500 27.517 82.484 2.35e-17 1.26e-17 7.7e-18 12.39 -1051.25 400339.54372623574 FrontE03
F09530 27.526 82.514 2e-17 1.25e-17 8.65e-18 11.59 -1051.27 400347.1482889734 FrontE03
F09534 27.527 82.539 2.04e-17 1.39e-17 8.41e-18 12.84 -1051.17 400309.1254752852 FrontE03
F09535 27.528 82.485 1.57e-17 1.37e-17 7.58e-18 11.25 -1051.12 400290.11406844103 FrontE03
F09504 27.531 82.36 2.22e-17 1.42e-17 9.8e-18 15.61 -1051.03 400255.8935361217 FrontE03
F09503 27.536 82.632 1.54e-17 1.25e-17 7.16e-18 10.58 -1051.27 400347.1482889734 FrontE03
F09536 27.541 82.381 1.53e-17 1.15e-17 7.41e-18 6.37 -1051.4 400396.5779467681 FrontE03
F09514 27.542 82.503 1.71e-17 1.2e-17 1.02e-17 7.17 -1051.19 400316.73003802286 FrontE03
F09532 27.542 82.477 1.3e-17 1.19e-17 5.48e-18 11.17 -1051.38 400388.97338403045 FrontE03
F09508 27.543 82.475 1.38e-17 1.3e-17 7.34e-18 13.7 -1051.37 400385.1711026616 FrontE03
F09528 27.548 82.463 2.29e-17 1.16e-17 8.91e-18 13.24 -1051.28 400350.9505703422 FrontE03
F09523 27.553 82.515 2.52e-17 1.28e-17 1.01e-17 14.25 -1051.24 400335.74144486693 FrontE03
F09533 27.553 82.509 1.7e-17 1.27e-17 9.55e-18 7.15 -1051.33 400369.9619771863 FrontE03
F09522 27.556 82.472 1.37e-17 1.16e-17 7.19e-18 10.73 -1051.17 400309.1254752852 FrontE03
F09521 27.556 82.501 1.31e-17 1.15e-17 6.43e-18 15.31 -1051.35 400377.56653992395 FrontE03
F09520 27.558 82.495 1.94e-17 1.08e-17 6.88e-18 6.96 -1051.23 400331.9391634981 FrontE03
F09501 27.559 82.499 1.86e-17 1.23e-17 1.04e-17 7.88 -1051.23 400331.9391634981 FrontE03
F09499 27.56 82.499 1.23e-17 1.09e-17 6.14e-18 8.25 -1051.21 400324.3346007605 FrontE03
F09524 27.56 82.505 1.94e-17 1.32e-17 1.07e-17 11.39 -1051.34 400373.76425855514 FrontE03
F09507 27.56 82.435 2.15e-17 1.63e-17 8.18e-18 8.66 -1051.3 400358.5551330798 FrontE03
F09538 27.563 82.525 1.47e-17 1.1e-17 6.69e-18 10.06 -1051.13 400293.91634980997 FrontE03
F09519 27.571 82.479 1.58e-17 1.22e-17 6.06e-18 8.23 -1051.34 400373.76425855514 FrontE03
F09529 27.579 82.507 1.92e-17 1.17e-17 9.31e-18 11.03 -1051.46 400419.39163498103 FrontE03
F09512 27.58 82.505 1.75e-17 1.32e-17 6.03e-18 9.03 -1051.15 400301.5209125476 FrontE03
F09509 27.597 82.518 1.69e-17 1.01e-17 8.22e-18 10.57 -1051.17 400309.1254752852 FrontE03
F09517 27.602 82.377 2.63e-17 1.62e-17 9.08e-18 11.68 -1051.21 400324.3346007605 FrontE03
F09527 27.611 82.536 1.58e-17 1.01e-17 7.78e-18 11.55 -1051.23 400331.9391634981 FrontE03
F09506 27.635 82.464 1.29e-17 1.15e-17 8.75e-18 5.73 -1051.23 400331.9391634981 FrontE03
F09525 27.674 82.497 1.5e-17 1.15e-17 6.09e-18 12.11 -1051.09 400278.7072243346 FrontE03
F09537 27.702 82.693 1.54e-17 1.36e-17 8.16e-18 7.45 -1051.19 400316.73003802286 FrontE03
F09497 27.706 82.311 1.79e-17 1.21e-17 9.36e-18 13.52 -1051.2 400320.53231939167 FrontE03
F09516 27.892 82.388 2.45e-17 1.52e-17 1.11e-17 16.88 -1051.16 400305.3231939164 FrontE03
F09496 27.914 82.646 1.72e-17 1.37e-17 7.36e-18 12.39 -1051.1 400282.5095057034 FrontE03
