Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06556 289.894 122.266 4.14e-17 2.34e-17 1.67e-17 12.2 -848.76 323347.1482889734 LeftE06
F06540 290.138 122.244 3.3e-17 3.24e-17 1.5e-17 11.96 -848.81 323366.1596958175 LeftE06
F06559 290.159 122.34 2.67e-17 2.73e-17 1.1e-17 16.12 -848.68 323316.7300380228 LeftE06
F06550 290.159 122.612 4.61e-17 2.24e-17 1.46e-17 7.1 -848.79 323358.5551330799 LeftE06
F06539 290.205 122.831 2.91e-17 1.82e-17 1.07e-17 11.89 -848.55 323267.30038022815 LeftE06
F06536 290.209 122.361 2.42e-17 1.27e-17 7.56e-18 13.27 -848.54 323263.49809885933 LeftE06
F06542 290.263 122.188 3.42e-17 1.88e-17 1.02e-17 15.4 -848.64 323301.52091254754 LeftE06
F06544 290.314 122.426 2.6e-17 2.14e-17 1.29e-17 10.47 -848.75 323343.34600760456 LeftE06
F06551 290.325 122.358 2.63e-17 1.43e-17 1.15e-17 18.15 -848.69 323320.53231939167 LeftE06
F06546 290.331 122.34 1.74e-17 1.59e-17 8.04e-18 10.61 -848.66 323309.12547528517 LeftE06
F06538 290.335 122.35 4.13e-17 2.87e-17 1.62e-17 11.51 -848.72 323331.9391634981 LeftE06
F06555 290.337 122.363 2.38e-17 2.06e-17 1.3e-17 13.31 -848.75 323343.34600760456 LeftE06
F06533 290.34 122.372 2.34e-17 1.67e-17 1.13e-17 16.47 -848.76 323347.1482889734 LeftE06
F06545 290.34 122.371 1.97e-17 1.75e-17 1.06e-17 10.31 -848.83 323373.76425855514 LeftE06
F06534 290.341 122.328 2.09e-17 2.09e-17 1.24e-17 18.7 -848.57 323274.90494296583 LeftE06
F06553 290.363 122.385 2.49e-17 1.97e-17 1.37e-17 11.29 -848.73 323335.74144486693 LeftE06
F06557 290.367 122.387 2e-17 1.83e-17 1.42e-17 11.76 -848.77 323350.9505703422 LeftE06
F06561 290.373 122.328 2.25e-17 1.5e-17 1.33e-17 12.54 -848.58 323278.70722433465 LeftE06
F06547 290.374 122.359 2.71e-17 1.46e-17 1.06e-17 19.57 -848.63 323297.7186311787 LeftE06
F06532 290.374 122.359 1.6e-17 1.75e-17 8.14e-18 18.0 -848.67 323312.927756654 LeftE06
F06535 290.375 122.358 3.32e-17 1.92e-17 1.2e-17 12.49 -848.62 323293.9163498099 LeftE06
F06543 290.38 122.359 2.96e-17 2.9e-17 1.52e-17 12.37 -848.86 323385.17110266164 LeftE06
F06548 290.382 122.378 2.41e-17 2.21e-17 1.55e-17 9.74 -848.73 323335.74144486693 LeftE06
F06558 290.384 122.323 2.41e-17 1.6e-17 1.13e-17 16.64 -848.72 323331.9391634981 LeftE06
F06541 290.395 122.354 2.32e-17 2.41e-17 1.19e-17 11.96 -848.59 323282.50950570346 LeftE06
F06531 290.418 122.358 1.64e-17 1.28e-17 8.64e-18 15.98 -848.68 323316.7300380228 LeftE06
F06552 290.448 122.429 1.74e-17 1.25e-17 8.63e-18 14.28 -848.66 323309.12547528517 LeftE06
F06549 290.449 122.407 1.91e-17 2.34e-17 1.55e-17 11.71 -848.69 323320.53231939167 LeftE06
F06554 290.488 122.386 2.87e-17 2.28e-17 1.55e-17 14.16 -848.71 323328.1368821293 LeftE06
F06537 290.503 122.375 2.72e-17 1.65e-17 1.15e-17 17.38 -848.88 323392.77566539927 LeftE06
F06560 290.545 122.464 2.91e-17 3.97e-17 1.26e-17 11.07 -848.88 323392.77566539927 LeftE06
