Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03027 147.314 137.438 1.1e-16 8.84e-17 3.85e-17 17.32 -425.62 162457.4144486692 DownE06
F03067 147.69 137.008 1.19e-16 6.66e-17 5.24e-17 27.22 -425.31 162339.54372623574 DownE06
F03031 146.889 137.543 9.53e-17 7.18e-17 4.97e-17 31.46 -425.56 162434.60076045626 DownE06
F03038 146.858 137.561 1.34e-16 5.54e-17 5.04e-17 14.15 -425.42 162381.36882129277 DownE06
F03087 147.087 137.291 1.1e-16 7.51e-17 5.42e-17 28.67 -425.48 162404.1825095057 DownE06
F03063 146.876 137.448 1.01e-16 7.23e-17 2.85e-17 15.11 -425.46 162396.57794676805 DownE06
F03040 146.775 137.518 9.39e-17 7.57e-17 5.19e-17 32.32 -425.36 162358.55513307985 DownE06
F03081 147.397 136.901 9.14e-17 6.73e-17 3.76e-17 17.93 -425.47 162400.3802281369 DownE06
F03062 146.743 137.546 1.11e-16 8.1e-17 3.77e-17 23.03 -425.44 162388.9733840304 DownE06
F03042 146.82 137.47 1.02e-16 7.24e-17 3.41e-17 24.0 -425.35 162354.75285171103 DownE06
F03064 146.858 137.393 1.34e-16 6.68e-17 8.55e-17 24.13 -425.21 162301.5209125475 DownE06
F03047 146.704 137.523 1.34e-16 8.26e-17 5.1e-17 19.62 -425.41 162377.56653992395 DownE06
F03032 146.828 137.384 9.63e-17 4.37e-17 3.28e-17 17.17 -425.43 162385.17110266158 DownE06
F03030 146.788 137.412 5.26e-17 2.33e-17 2.58e-17 29.38 -425.38 162366.15969581748 DownE06
F03068 146.918 137.256 1.12e-16 9.08e-17 4.39e-17 20.0 -425.28 162328.13688212927 DownE06
F03050 146.839 137.332 1.92e-16 9.24e-17 6.84e-17 27.31 -425.48 162404.1825095057 DownE06
F03092 146.592 137.57 7.73e-17 5.87e-17 2.58e-17 14.44 -425.31 162339.54372623574 DownE06
F03051 146.747 137.41 1.11e-16 7.02e-17 5.64e-17 24.64 -425.49 162407.98479087453 DownE06
F03093 146.945 137.216 1.18e-16 6.95e-17 4.83e-17 22.18 -425.55 162430.79847908745 DownE06
F03044 146.725 137.427 1.01e-16 6.26e-17 6.87e-17 22.66 -425.46 162396.57794676805 DownE06
F03045 146.836 137.308 1.28e-16 8.28e-17 5.53e-17 29.66 -425.32 162343.34600760456 DownE06
F03052 146.78 137.342 6.88e-17 6.28e-17 3.37e-17 42.59 -425.36 162358.55513307985 DownE06
F03077 146.619 137.487 1.26e-16 1.01e-16 5.13e-17 18.27 -425.3 162335.74144486693 DownE06
F03095 146.753 137.342 1.19e-16 7.71e-17 5.48e-17 32.57 -425.45 162392.77566539924 DownE06
F03035 146.792 137.3 9.21e-17 6.39e-17 6.04e-17 19.22 -425.48 162404.1825095057 DownE06
F03090 146.679 137.408 7.99e-17 8.33e-17 3.58e-17 21.08 -425.34 162350.9505703422 DownE06
F03043 146.708 137.376 1.14e-16 9.48e-17 6.13e-17 30.42 -425.39 162369.9619771863 DownE06
F03057 146.71 137.37 8.49e-17 4.8e-17 4.4e-17 11.03 -425.45 162392.77566539924 DownE06
F03049 146.71 137.368 1.34e-16 7.95e-17 4.26e-17 24.08 -425.33 162347.14828897337 DownE06
