Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09466 77.277 77.158 2.79e-17 1.66e-17 1.34e-17 9.14 -966.14 367978.32699619775 RightC03
F09473 77.332 76.829 2.03e-17 1.57e-17 9.87e-18 15.92 -966.31 368042.96577946766 RightC03
F09484 77.366 76.815 2.65e-17 1.73e-17 9.73e-18 9.24 -966.07 367951.711026616 RightC03
F09472 77.385 77.041 2e-17 1.39e-17 9.63e-18 14.31 -966.28 368031.5589353612 RightC03
F09470 77.397 76.883 2.55e-17 1.33e-17 1.02e-17 13.83 -966.27 368027.7566539924 RightC03
F09478 77.429 76.997 1.65e-17 1.28e-17 7.68e-18 9.66 -966.27 368027.7566539924 RightC03
F09482 77.434 76.912 2.1e-17 1.26e-17 1.18e-17 14.08 -966.39 368073.38403041824 RightC03
F09467 77.474 77.268 2.46e-17 1.91e-17 8.39e-18 17.66 -966.15 367982.12927756656 RightC03
F09441 77.479 76.876 2.25e-17 1.38e-17 1.31e-17 8.92 -966.13 367974.52471482893 RightC03
F09481 77.488 76.986 2.06e-17 1.34e-17 1.06e-17 11.56 -966.15 367982.12927756656 RightC03
F09474 77.493 76.619 2.46e-17 1.97e-17 1.12e-17 12.74 -966.2 368001.1406844107 RightC03
F09443 77.493 76.829 1.53e-17 1.38e-17 9.07e-18 16.8 -966.09 367959.3155893536 RightC03
F09465 77.496 76.589 1.92e-17 1.61e-17 7.77e-18 10.88 -966.23 368012.54752851714 RightC03
F09485 77.497 76.929 2.02e-17 1.49e-17 1.08e-17 18.77 -966.14 367978.32699619775 RightC03
F09456 77.505 76.825 2.1e-17 1.74e-17 9.76e-18 14.63 -966.21 368004.9429657795 RightC03
F09480 77.508 76.937 1.6e-17 1.44e-17 8.24e-18 15.12 -966.17 367989.7338403042 RightC03
F09445 77.518 77.01 1.54e-17 1.35e-17 7.67e-18 11.04 -966.35 368058.174904943 RightC03
F09455 77.519 76.52 2e-17 1.28e-17 9.62e-18 8.99 -966.16 367985.9315589354 RightC03
F09458 77.532 76.958 2.34e-17 1.49e-17 1.04e-17 11.96 -966.12 367970.7224334601 RightC03
F09446 77.533 76.93 2.4e-17 1.51e-17 1.02e-17 9.75 -966.25 368020.1520912548 RightC03
F09444 77.535 76.89 2.45e-17 1.73e-17 1.1e-17 12.75 -966.24 368016.34980988596 RightC03
F09448 77.535 76.933 1.8e-17 1.55e-17 1.3e-17 6.45 -966.21 368004.9429657795 RightC03
F09451 77.542 76.932 2.85e-17 1.88e-17 1.18e-17 5.94 -966.0 367925.0950570342 RightC03
F09479 77.545 76.962 2.29e-17 1.92e-17 1.14e-17 9.33 -966.12 367970.7224334601 RightC03
F09453 77.547 76.952 1.66e-17 1.12e-17 1.04e-17 10.71 -966.27 368027.7566539924 RightC03
F09487 77.551 76.928 2.75e-17 1.59e-17 9.72e-18 12.54 -966.32 368046.76806083653 RightC03
