Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05606 186.662 51.014 4.96e-17 3.89e-17 2.24e-17 18.11 -679.48 258982.12927756656 BackD01
F05618 186.814 50.525 4.26e-17 3.06e-17 2e-17 12.98 -679.43 258963.11787072243 BackD01
F05616 186.86 49.92 4.38e-17 2.96e-17 1.84e-17 10.9 -679.41 258955.5133079848 BackD01
F05613 186.862 50.16 4.6e-17 3.16e-17 1.97e-17 18.11 -679.43 258963.11787072243 BackD01
F05623 186.871 50.001 4.32e-17 3.29e-17 1.92e-17 17.7 -679.32 258921.29277566544 BackD01
F05620 186.874 50.409 3.26e-17 2.46e-17 1.68e-17 16.23 -679.48 258982.12927756656 BackD01
F05648 186.88 50.206 4.21e-17 3.01e-17 2e-17 23.84 -679.53 259001.14068441064 BackD01
F05640 186.895 50.213 4.18e-17 3.03e-17 1.9e-17 14.29 -679.46 258974.52471482893 BackD01
F05642 186.898 50.146 3.13e-17 2.16e-17 1.52e-17 17.2 -679.61 259031.55893536124 BackD01
F05639 186.904 50.178 4.52e-17 3.7e-17 2.2e-17 26.48 -679.57 259016.34980988596 BackD01
F05654 186.91 50.089 4.64e-17 3.35e-17 2.11e-17 21.87 -679.63 259039.16349809887 BackD01
F05655 186.92 50.268 4.84e-17 4.06e-17 2.4e-17 18.07 -679.48 258982.12927756656 BackD01
F05608 186.924 50.143 4.1e-17 3.03e-17 1.95e-17 12.93 -679.58 259020.15209125477 BackD01
F05661 186.931 50.181 3.63e-17 2.94e-17 1.96e-17 12.23 -679.51 258993.536121673 BackD01
F05609 186.931 50.193 4.13e-17 3.24e-17 2.08e-17 23.91 -679.56 259012.5475285171 BackD01
F05628 186.936 50.084 4.55e-17 2.97e-17 1.71e-17 12.77 -679.46 258974.52471482893 BackD01
F05621 186.94 50.232 4.44e-17 2.83e-17 1.91e-17 15.28 -679.53 259001.14068441064 BackD01
F05631 186.946 50.209 3.68e-17 2.56e-17 1.77e-17 18.5 -679.53 259001.14068441064 BackD01
F05636 186.947 50.177 4.51e-17 3.45e-17 2.11e-17 26.51 -679.64 259042.9657794677 BackD01
F05612 186.95 50.166 5.54e-17 3.51e-17 2.36e-17 13.51 -679.5 258989.7338403042 BackD01
F05643 186.95 50.167 4.66e-17 3.19e-17 2.13e-17 17.5 -679.48 258982.12927756656 BackD01
F05656 186.952 50.169 4.34e-17 3.08e-17 1.84e-17 16.22 -679.34 258928.89733840307 BackD01
F05624 186.955 50.166 3.64e-17 2.79e-17 1.96e-17 15.62 -679.37 258940.3041825095 BackD01
F05622 186.959 50.161 5.07e-17 3.2e-17 2.19e-17 14.75 -679.62 259035.36121673006 BackD01
F05629 186.959 50.076 5.2e-17 3.63e-17 2.29e-17 11.77 -679.48 258982.12927756656 BackD01
F05625 186.961 50.163 3.86e-17 2.99e-17 1.93e-17 12.89 -679.5 258989.7338403042 BackD01
F05632 186.961 50.13 4.19e-17 3.06e-17 1.76e-17 18.91 -679.62 259035.36121673006 BackD01
F05659 186.963 50.16 5.95e-17 3.79e-17 2.56e-17 23.65 -679.43 258963.11787072243 BackD01
F05644 186.97 50.174 3.78e-17 2.91e-17 1.85e-17 18.37 -679.34 258928.89733840307 BackD01
F05615 186.973 50.177 5.76e-17 3.48e-17 2.19e-17 16.72 -679.28 258906.08365019012 BackD01
F05658 186.973 50.208 4.95e-17 3.68e-17 2.37e-17 11.51 -679.6 259027.75665399243 BackD01
F05617 186.975 50.166 5.07e-17 3.26e-17 2.19e-17 17.97 -679.43 258963.11787072243 BackD01
F05610 186.979 50.167 3.91e-17 3.09e-17 2.13e-17 22.09 -679.53 259001.14068441064 BackD01
F05634 186.98 50.183 3.58e-17 2.33e-17 1.41e-17 15.96 -679.52 258997.33840304182 BackD01
F05637 187.014 50.087 4.54e-17 2.93e-17 2.04e-17 22.89 -679.47 258978.32699619775 BackD01
F05645 187.018 50.095 4.96e-17 3.41e-17 1.99e-17 15.22 -679.53 259001.14068441064 BackD01
F05614 187.023 49.98 4.66e-17 3.24e-17 2.26e-17 10.89 -679.74 259080.98859315593 BackD01
F05626 187.042 50.16 3.81e-17 2.7e-17 1.94e-17 13.89 -679.45 258970.72243346012 BackD01
F05611 187.05 50.242 5.02e-17 3.73e-17 2.29e-17 17.37 -679.47 258978.32699619775 BackD01
F05619 187.06 50.288 4.08e-17 2.93e-17 1.55e-17 14.74 -679.41 258955.5133079848 BackD01
F05607 187.066 50.024 3.46e-17 2.51e-17 1.47e-17 10.66 -679.51 258993.536121673 BackD01
F05649 187.078 50.213 3.55e-17 2.4e-17 1.43e-17 17.51 -679.55 259008.7452471483 BackD01
F05646 187.085 50.176 5.95e-17 4.18e-17 2.41e-17 15.25 -679.52 258997.33840304182 BackD01
F05660 187.099 50.278 3.51e-17 2.75e-17 1.59e-17 19.18 -679.34 258928.89733840307 BackD01
F05605 187.139 50.244 3.06e-17 2.26e-17 1.46e-17 20.5 -679.49 258985.93155893538 BackD01
F05627 187.169 50.15 4.83e-17 3.05e-17 1.96e-17 14.21 -679.4 258951.711026616 BackD01
F05653 187.18 49.986 4.98e-17 3.16e-17 2.12e-17 20.52 -679.53 259001.14068441064 BackD01
F05647 187.181 50.434 4.78e-17 3.27e-17 2.42e-17 13.03 -679.38 258944.10646387833 BackD01
F05657 187.181 50.044 3.05e-17 2.15e-17 1.38e-17 14.1 -679.35 258932.69961977188 BackD01
F05641 187.197 50.135 3.28e-17 2.59e-17 1.63e-17 14.8 -679.43 258963.11787072243 BackD01
F05638 187.218 50.24 3.1e-17 2.18e-17 1.61e-17 9.9 -679.39 258947.90874524717 BackD01
F05633 187.243 50.011 4.75e-17 3.38e-17 2.07e-17 13.98 -679.46 258974.52471482893 BackD01
F05635 187.274 50.209 5.16e-17 3.13e-17 2.37e-17 17.18 -679.45 258970.72243346012 BackD01
F05630 187.309 50.095 3.67e-17 2.37e-17 1.42e-17 17.82 -679.43 258963.11787072243 BackD01
F05651 187.369 50.085 3.05e-17 2.12e-17 1.42e-17 11.19 -679.48 258982.12927756656 BackD01
F05652 187.446 49.825 3.33e-17 2.3e-17 1.46e-17 19.29 -679.48 258982.12927756656 BackD01
F05650 187.486 49.944 3.9e-17 2.32e-17 1.73e-17 15.36 -679.5 258989.7338403042 BackD01
