Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07112 64.671 74.759 3.29e-17 2.17e-17 1.34e-17 11.1 -832.15 317031.5589353612 RightB02
F07091 64.816 74.919 4.02e-17 2.64e-17 1.85e-17 15.12 -832.16 317035.36121673003 RightB02
F07108 64.832 74.789 2.41e-17 1.84e-17 1.14e-17 16.87 -832.12 317020.1520912548 RightB02
F07104 64.902 74.712 2.89e-17 2.05e-17 1.31e-17 14.75 -832.35 317107.6045627377 RightB02
F07103 64.909 74.59 1.86e-17 1.33e-17 9.04e-18 17.68 -832.35 317107.6045627377 RightB02
F07087 64.918 74.777 2.26e-17 1.62e-17 8.95e-18 15.65 -832.19 317046.76806083653 RightB02
F07102 64.923 74.727 2.36e-17 1.78e-17 1.17e-17 18.44 -832.3 317088.59315589356 RightB02
F07098 64.928 74.783 2.51e-17 1.6e-17 9.74e-18 12.9 -832.32 317096.1977186312 RightB02
F07096 64.93 74.648 3.23e-17 2.28e-17 1.27e-17 16.1 -832.26 317073.38403041824 RightB02
F07105 64.936 74.861 3.23e-17 2.05e-17 1.34e-17 14.24 -832.19 317046.76806083653 RightB02
F07106 64.94 74.854 2.7e-17 1.81e-17 1.42e-17 6.74 -832.36 317111.4068441065 RightB02
F07101 64.941 74.774 3.23e-17 2.15e-17 1.52e-17 14.94 -832.09 317008.7452471483 RightB02
F07095 64.948 74.776 2.97e-17 2.12e-17 1.39e-17 13.57 -832.26 317073.38403041824 RightB02
F07090 64.954 74.767 3.6e-17 1.94e-17 1.48e-17 11.48 -832.09 317008.7452471483 RightB02
F07110 64.955 74.82 2.73e-17 1.88e-17 1.33e-17 8.39 -831.91 316940.3041825095 RightB02
F07094 64.956 74.761 3.67e-17 3.05e-17 1.5e-17 12.93 -832.05 316993.536121673 RightB02
F07099 64.96 74.753 2.89e-17 1.74e-17 1.32e-17 9.56 -832.11 317016.34980988596 RightB02
F07086 64.969 74.751 1.53e-17 1.16e-17 7.75e-18 11.75 -832.38 317119.01140684413 RightB02
F07111 64.986 74.695 2.95e-17 2.17e-17 1.12e-17 12.61 -832.08 317004.9429657795 RightB02
F07100 64.992 74.703 1.98e-17 1.21e-17 1.01e-17 11.6 -832.24 317065.7794676806 RightB02
F07097 64.999 74.611 2.22e-17 1.69e-17 1.05e-17 15.79 -832.02 316982.12927756656 RightB02
F07089 65.034 74.816 3.15e-17 2.36e-17 1.6e-17 10.49 -831.97 316963.11787072243 RightB02
F07109 65.037 74.922 2.64e-17 1.95e-17 1.17e-17 11.42 -832.18 317042.96577946766 RightB02
F07107 65.056 74.882 2.14e-17 1.46e-17 9.31e-18 15.89 -832.1 317012.54752851714 RightB02
F07092 65.059 74.676 2.46e-17 2.09e-17 1.26e-17 16.9 -832.23 317061.9771863118 RightB02
F07093 65.141 74.799 2.7e-17 1.88e-17 1.25e-17 15.07 -832.29 317084.79087452474 RightB02
