Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05708 61.427 112.516 7.9e-17 5.32e-17 4.51e-17 19.8 -474.47 181031.55893536122 RightB05
F05696 61.66 113.463 6.69e-17 5.32e-17 2.33e-17 32.3 -474.55 181061.9771863118 RightB05
F05700 61.702 113.475 1.08e-16 6.35e-17 3.93e-17 30.64 -474.73 181130.41825095058 RightB05
F05693 61.851 113.353 9.28e-17 5.47e-17 3.16e-17 28.56 -474.71 181122.81368821292 RightB05
F05690 61.897 113.371 1.02e-16 5.32e-17 5.53e-17 17.12 -474.49 181039.16349809885 RightB05
F05691 61.912 113.207 9.34e-17 4.63e-17 3.31e-17 26.63 -474.63 181092.39543726234 RightB05
F05702 61.913 113.199 8.46e-17 5.63e-17 3.58e-17 17.93 -474.52 181050.57034220532 RightB05
F05706 61.915 113.192 8.71e-17 6.31e-17 5.28e-17 18.79 -474.66 181103.80228136881 RightB05
F05697 61.915 113.161 6.06e-17 5.16e-17 4.21e-17 23.99 -474.49 181039.16349809885 RightB05
F05695 61.926 113.261 9.01e-17 6.61e-17 3.48e-17 18.67 -474.72 181126.61596958176 RightB05
F05694 61.939 113.177 1.05e-16 7.81e-17 4.04e-17 23.35 -474.53 181054.37262357413 RightB05
F05705 61.956 113.204 1.09e-16 8.98e-17 4.58e-17 14.81 -474.73 181130.41825095058 RightB05
F05707 61.959 113.089 6.6e-17 6.06e-17 3.04e-17 17.62 -474.61 181084.7908745247 RightB05
F05699 62.004 112.907 9.87e-17 5.24e-17 3.26e-17 34.53 -474.78 181149.42965779465 RightB05
F05701 62.014 112.98 8.17e-17 5.16e-17 3.18e-17 28.14 -474.58 181073.38403041824 RightB05
F05703 62.046 113.125 5.13e-17 4.92e-17 2.55e-17 24.05 -474.82 181164.63878326994 RightB05
F05709 62.215 112.973 7.94e-17 6.51e-17 3.09e-17 31.4 -474.64 181096.19771863116 RightB05
F05698 62.286 113.056 7.96e-17 5.64e-17 4.18e-17 26.92 -474.7 181119.0114068441 RightB05
F05704 62.316 112.928 7.51e-17 4.73e-17 3.74e-17 26.07 -474.8 181157.0342205323 RightB05
F05692 62.379 113.205 9.08e-17 1.12e-16 5.13e-17 19.88 -474.53 181054.37262357413 RightB05
