Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04685 86.15 49.14 8.5e-17 6.42e-17 3.94e-17 26.06 -483.24 184366.15969581748 RightC01
F04688 86.241 49.591 8.37e-17 5.69e-17 3.66e-17 20.36 -483.08 184305.32319391632 RightC01
F04692 86.391 49.544 8.62e-17 5.88e-17 4.22e-17 25.01 -483.2 184350.9505703422 RightC01
F04696 86.44 49.381 7.35e-17 5.22e-17 3.83e-17 24.56 -483.09 184309.12547528517 RightC01
F04689 86.462 48.759 8.55e-17 6.56e-17 4.08e-17 15.65 -483.08 184305.32319391632 RightC01
F04691 86.474 49.613 7.54e-17 5.91e-17 3.64e-17 16.48 -483.15 184331.9391634981 RightC01
F04695 86.474 49.302 8.57e-17 6.07e-17 3.61e-17 19.04 -483.28 184381.36882129277 RightC01
F04690 86.548 49.474 8.2e-17 5.82e-17 3.65e-17 22.76 -483.26 184373.7642585551 RightC01
F04672 86.55 49.487 7.86e-17 5.58e-17 3.98e-17 15.96 -483.3 184388.97338403043 RightC01
F04697 86.576 49.412 9.51e-17 7.28e-17 4.36e-17 15.77 -483.21 184354.752851711 RightC01
F04698 86.584 49.465 8.79e-17 6.19e-17 4.34e-17 30.21 -483.27 184377.56653992395 RightC01
F04687 86.592 49.758 9.36e-17 5.61e-17 3.82e-17 30.2 -483.52 184472.62357414447 RightC01
F04682 86.599 49.496 7.38e-17 5.44e-17 4.06e-17 25.3 -483.36 184411.78707224334 RightC01
F04694 86.621 49.451 7.93e-17 5.43e-17 3.66e-17 20.89 -483.03 184286.31178707222 RightC01
F04700 86.623 49.454 6.37e-17 5.51e-17 3.08e-17 22.01 -483.26 184373.7642585551 RightC01
F04699 86.626 49.445 1.02e-16 6.63e-17 4.09e-17 34.47 -483.18 184343.34600760456 RightC01
F04683 86.629 49.439 8.43e-17 5.86e-17 3.52e-17 15.28 -483.07 184301.5209125475 RightC01
F04684 86.629 49.44 7.98e-17 6.1e-17 3.6e-17 20.39 -483.27 184377.56653992395 RightC01
F04668 86.634 49.493 7.54e-17 5.4e-17 3.61e-17 23.48 -483.17 184339.54372623574 RightC01
F04671 86.635 49.347 8.12e-17 6.06e-17 3.69e-17 25.8 -483.28 184381.36882129277 RightC01
F04670 86.638 49.445 7.65e-17 5.63e-17 3.79e-17 33.1 -483.24 184366.15969581748 RightC01
F04679 86.64 49.46 8.77e-17 5.93e-17 4.23e-17 15.87 -483.24 184366.15969581748 RightC01
F04673 86.641 49.433 7.67e-17 5.79e-17 3.97e-17 16.93 -483.23 184362.35741444866 RightC01
F04693 86.641 49.317 7.49e-17 5.33e-17 3.88e-17 20.78 -483.27 184377.56653992395 RightC01
F04681 86.648 49.447 7.5e-17 5.06e-17 3.16e-17 18.85 -483.24 184366.15969581748 RightC01
F04686 86.651 49.498 1.15e-16 7.11e-17 4.95e-17 12.18 -483.11 184316.7300380228 RightC01
F04680 86.689 49.09 1.13e-16 6.24e-17 4.21e-17 25.07 -483.17 184339.54372623574 RightC01
F04675 86.769 49.406 7.56e-17 4.54e-17 3.47e-17 24.12 -483.16 184335.74144486693 RightC01
F04677 86.822 49.523 7.48e-17 5.49e-17 3.55e-17 32.9 -483.26 184373.7642585551 RightC01
F04701 87.084 49.407 7.12e-17 5.34e-17 3.22e-17 32.55 -483.27 184377.56653992395 RightC01
F04676 87.164 49.364 9.43e-17 7.06e-17 4.47e-17 28.95 -483.07 184301.5209125475 RightC01
F04669 87.242 49.677 8.42e-17 5.64e-17 3.86e-17 20.74 -483.15 184331.9391634981 RightC01
F04678 87.442 49.187 8.14e-17 6.15e-17 4.14e-17 17.52 -483.25 184369.9619771863 RightC01
