Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01218 139.576 101.592 2.04e-17 1.14e-17 8.88e-18 5.35 -1124.66 428252.0912547529 BackA04
F01193 139.588 101.791 1.4e-17 1.29e-17 8.48e-18 11.12 -1124.55 428210.2661596958 BackA04
F01228 139.594 101.615 1.3e-17 1.18e-17 5.65e-18 11.42 -1124.79 428301.52091254754 BackA04
F01206 139.609 101.6 1.26e-17 1.19e-17 8.44e-18 9.12 -1124.47 428179.8479087453 BackA04
F01194 139.629 101.652 1.9e-17 1.22e-17 7.1e-18 17.86 -1124.38 428145.6273764259 BackA04
F01203 139.63 101.595 1.54e-17 1.03e-17 1.05e-17 11.76 -1124.68 428259.6958174905 BackA04
F01196 139.637 101.206 1.7e-17 1.12e-17 7.61e-18 10.29 -1124.54 428206.463878327 BackA04
F01209 139.641 101.603 1.99e-17 1.32e-17 1.01e-17 5.41 -1124.73 428278.70722433465 BackA04
F01216 139.651 101.561 1.55e-17 1.08e-17 6.07e-18 8.55 -1124.55 428210.2661596958 BackA04
F01220 139.653 101.526 1.75e-17 1.4e-17 7.06e-18 8.94 -1124.62 428236.88212927757 BackA04
F01187 139.66 101.624 1.67e-17 1.36e-17 7.51e-18 9.29 -1124.49 428187.4524714829 BackA04
F01214 139.666 101.472 1.24e-17 1.09e-17 5.3e-18 10.85 -1124.47 428179.8479087453 BackA04
F01185 139.667 101.57 1.95e-17 1.17e-17 7.09e-18 9.95 -1124.62 428236.88212927757 BackA04
F01204 139.67 101.549 2.07e-17 1.11e-17 6.82e-18 6.64 -1124.44 428168.44106463884 BackA04
F01200 139.673 101.532 1.27e-17 1.02e-17 7.67e-18 11.66 -1124.67 428255.8935361217 BackA04
F01186 139.675 101.592 1.78e-17 1.14e-17 8.33e-18 8.72 -1124.57 428217.87072243344 BackA04
F01201 139.675 101.536 1.99e-17 1.3e-17 9.45e-18 8.81 -1124.56 428214.0684410646 BackA04
F01191 139.68 101.513 1.47e-17 1.11e-17 6.79e-18 6.54 -1124.77 428293.9163498099 BackA04
F01207 139.681 101.558 1.72e-17 1.25e-17 6.43e-18 5.22 -1124.52 428198.85931558936 BackA04
F01212 139.682 101.567 1.82e-17 1.04e-17 7.39e-18 9.59 -1124.71 428271.102661597 BackA04
F01211 139.685 101.533 1.92e-17 1.33e-17 8.21e-18 11.99 -1124.61 428233.07984790875 BackA04
F01223 139.687 101.523 1.64e-17 1.25e-17 9.89e-18 7.52 -1124.58 428221.67300380225 BackA04
F01183 139.688 101.493 1.6e-17 1.23e-17 9.16e-18 15.21 -1124.82 428312.927756654 BackA04
F01225 139.693 101.546 1.63e-17 1.03e-17 7.97e-18 16.17 -1124.64 428244.48669201526 BackA04
F01197 139.694 101.551 1.79e-17 1.18e-17 9.01e-18 7.35 -1124.52 428198.85931558936 BackA04
F01222 139.696 101.588 1.79e-17 1.41e-17 8.55e-18 9.54 -1124.75 428286.3117870723 BackA04
F01180 139.702 101.536 1.9e-17 1.57e-17 9.62e-18 8.61 -1124.59 428225.47528517107 BackA04
F01177 139.708 101.515 1.3e-17 1.56e-17 9.71e-18 9.24 -1124.72 428274.90494296583 BackA04
F01224 139.708 101.81 1.61e-17 1.56e-17 8.43e-18 8.61 -1124.41 428157.03422053234 BackA04
F01221 139.71 101.508 1.4e-17 1.04e-17 5.83e-18 8.24 -1124.71 428271.102661597 BackA04
F01205 139.711 101.583 2.01e-17 1.41e-17 7.89e-18 11.39 -1124.48 428183.6501901141 BackA04
F01202 139.728 101.594 2.37e-17 1.28e-17 7.04e-18 10.07 -1124.52 428198.85931558936 BackA04
F01181 139.733 101.743 1.99e-17 1.13e-17 9.31e-18 11.88 -1124.52 428198.85931558936 BackA04
F01215 139.75 101.512 1.55e-17 1.14e-17 6.52e-18 12.42 -1124.55 428210.2661596958 BackA04
F01226 139.801 101.52 1.78e-17 1.11e-17 6.94e-18 6.3 -1124.56 428214.0684410646 BackA04
F01227 139.91 101.801 2.18e-17 1.08e-17 7.76e-18 13.07 -1124.64 428244.48669201526 BackA04
F01189 139.946 101.728 1.38e-17 1.34e-17 7.93e-18 13.68 -1124.48 428183.6501901141 BackA04
