Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07953 205.903 53.014 2.91e-17 2.08e-17 1.33e-17 8.36 -790.46 301179.8479087453 BackE01
F07946 205.925 53.01 3.06e-17 2.19e-17 1.54e-17 15.49 -790.55 301214.0684410646 BackE01
F07963 206.04 52.94 3.17e-17 1.94e-17 1.35e-17 14.67 -790.62 301240.6844106464 BackE01
F07954 206.218 52.897 2.19e-17 1.89e-17 1.25e-17 7.58 -790.64 301248.288973384 BackE01
F07904 206.28 53.059 3.61e-17 2.25e-17 1.3e-17 4.84 -790.77 301297.7186311787 BackE01
F07935 206.318 53.062 2.98e-17 2.01e-17 1.27e-17 17.58 -790.74 301286.3117870723 BackE01
F07923 206.327 52.96 3.62e-17 2.08e-17 1.48e-17 10.55 -790.65 301252.0912547529 BackE01
F07919 206.345 53.006 3.19e-17 2.16e-17 1.42e-17 13.28 -790.78 301301.52091254754 BackE01
F07912 206.355 52.844 3.35e-17 2.46e-17 1.64e-17 17.48 -790.66 301255.8935361217 BackE01
F07937 206.356 52.892 2.27e-17 1.68e-17 1.09e-17 11.3 -790.56 301217.87072243344 BackE01
F07929 206.359 52.791 3.58e-17 2.55e-17 1.8e-17 14.17 -790.49 301191.25475285173 BackE01
F07944 206.369 52.942 3.87e-17 2.67e-17 1.95e-17 15.54 -790.65 301252.0912547529 BackE01
F07957 206.389 52.905 3.3e-17 2.43e-17 1.4e-17 14.86 -790.74 301286.3117870723 BackE01
F07966 206.399 52.988 3.46e-17 2.23e-17 1.55e-17 11.58 -790.66 301255.8935361217 BackE01
F07924 206.411 52.912 2.99e-17 2.31e-17 1.85e-17 6.94 -790.71 301274.90494296583 BackE01
F07905 206.421 53.096 3.7e-17 2.26e-17 1.66e-17 13.52 -790.49 301191.25475285173 BackE01
F07940 206.423 52.831 2.72e-17 2.05e-17 1.19e-17 8.42 -790.82 301316.73003802286 BackE01
F07936 206.427 52.966 3.43e-17 2.31e-17 1.68e-17 18.2 -790.81 301312.927756654 BackE01
F07911 206.431 52.976 3.12e-17 2.47e-17 1.5e-17 9.74 -790.53 301206.463878327 BackE01
F07959 206.433 52.952 2.65e-17 1.92e-17 1.41e-17 13.15 -790.66 301255.8935361217 BackE01
F07920 206.436 52.96 4.29e-17 2.77e-17 1.76e-17 17.24 -790.38 301149.4296577947 BackE01
F07941 206.437 52.947 3.53e-17 2.62e-17 1.63e-17 11.58 -790.59 301229.27756653994 BackE01
F07955 206.437 52.954 3.84e-17 2.77e-17 1.78e-17 16.01 -790.72 301278.70722433465 BackE01
F07925 206.437 52.952 3.5e-17 2.39e-17 1.45e-17 12.12 -790.6 301233.07984790875 BackE01
F07939 206.439 52.969 2.74e-17 1.63e-17 1.14e-17 21.69 -790.62 301240.6844106464 BackE01
F07958 206.441 52.937 2.94e-17 2.37e-17 1.32e-17 16.48 -790.63 301244.4866920152 BackE01
F07928 206.441 52.888 3.92e-17 2.7e-17 1.85e-17 14.68 -790.53 301206.463878327 BackE01
F07948 206.442 52.944 3.28e-17 2.42e-17 1.43e-17 16.08 -790.71 301274.90494296583 BackE01
F07943 206.442 52.929 3.4e-17 2.45e-17 1.54e-17 16.45 -790.54 301210.2661596958 BackE01
F07906 206.444 52.939 2.99e-17 1.78e-17 1.33e-17 13.32 -790.71 301274.90494296583 BackE01
F07932 206.444 52.901 3.78e-17 2.28e-17 1.64e-17 12.28 -790.67 301259.6958174905 BackE01
F07947 206.446 52.943 3.63e-17 2.55e-17 1.59e-17 20.57 -790.81 301312.927756654 BackE01
F07942 206.447 52.97 3.06e-17 2.09e-17 1.32e-17 18.16 -790.77 301297.7186311787 BackE01
F07921 206.447 52.943 2.46e-17 1.97e-17 1.32e-17 19.53 -790.47 301183.6501901141 BackE01
F07961 206.447 52.944 3.22e-17 2.32e-17 1.34e-17 18.67 -790.62 301240.6844106464 BackE01
F07951 206.448 53.064 2.9e-17 2.07e-17 1.38e-17 5.08 -790.88 301339.54372623574 BackE01
F07949 206.449 52.954 3.26e-17 2.68e-17 1.62e-17 8.29 -790.71 301274.90494296583 BackE01
F07933 206.449 52.944 2.5e-17 1.96e-17 1.4e-17 15.06 -790.77 301297.7186311787 BackE01
F07922 206.449 52.932 3.59e-17 2.87e-17 2.24e-17 16.84 -790.61 301236.88212927757 BackE01
F07938 206.451 52.939 3.05e-17 2.32e-17 1.42e-17 16.19 -790.47 301183.6501901141 BackE01
F07934 206.453 52.954 3.4e-17 2.44e-17 1.4e-17 20.58 -790.8 301309.12547528517 BackE01
F07909 206.455 53.282 5.04e-17 3.13e-17 2.14e-17 21.35 -790.41 301160.83650190115 BackE01
F07927 206.46 52.918 3.45e-17 2.6e-17 1.63e-17 21.6 -790.62 301240.6844106464 BackE01
F07956 206.462 53.094 2.78e-17 2.39e-17 1.32e-17 12.37 -790.64 301248.288973384 BackE01
F07910 206.469 53.255 4.13e-17 2.67e-17 1.66e-17 15.04 -790.74 301286.3117870723 BackE01
F07930 206.476 52.955 4.4e-17 2.96e-17 1.79e-17 10.41 -790.73 301282.50950570346 BackE01
F07908 206.478 52.634 3.28e-17 2.01e-17 1.37e-17 11.86 -790.68 301263.49809885933 BackE01
F07960 206.486 53.14 3.93e-17 2.41e-17 1.84e-17 10.94 -790.56 301217.87072243344 BackE01
F07965 206.487 52.884 2.69e-17 1.68e-17 1.09e-17 17.6 -790.76 301293.9163498099 BackE01
F07926 206.487 52.931 3.42e-17 2.59e-17 1.75e-17 16.32 -790.65 301252.0912547529 BackE01
F07914 206.498 53.044 3.32e-17 2.19e-17 1.36e-17 15.35 -790.63 301244.4866920152 BackE01
F07950 206.501 53.068 3.55e-17 2.55e-17 1.53e-17 11.94 -790.69 301267.30038022815 BackE01
F07913 206.525 53.0 3.07e-17 2.1e-17 1.43e-17 13.15 -790.6 301233.07984790875 BackE01
F07945 206.529 52.778 2.84e-17 2.11e-17 1.47e-17 9.25 -790.56 301217.87072243344 BackE01
F07907 206.533 53.0 2.97e-17 2.3e-17 1.29e-17 13.21 -790.6 301233.07984790875 BackE01
F07952 206.534 53.285 3.76e-17 2.56e-17 1.55e-17 12.35 -790.54 301210.2661596958 BackE01
F07962 206.552 53.172 2.42e-17 1.57e-17 1.19e-17 12.17 -790.65 301252.0912547529 BackE01
F07964 206.561 52.948 3.63e-17 2.35e-17 1.58e-17 7.06 -790.71 301274.90494296583 BackE01
F07917 206.577 52.961 2.62e-17 1.9e-17 1.1e-17 13.22 -790.67 301259.6958174905 BackE01
F07915 206.633 52.94 3.75e-17 2.75e-17 1.96e-17 12.73 -790.59 301229.27756653994 BackE01
F07916 206.89 52.788 2.87e-17 2.41e-17 1.32e-17 9.26 -790.61 301236.88212927757 BackE01
F07931 206.935 53.045 2.42e-17 1.56e-17 1.12e-17 11.35 -790.58 301225.4752851711 BackE01
F07918 207.124 53.068 4.2e-17 2.18e-17 1.63e-17 17.22 -790.64 301248.288973384 BackE01
