Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F10973 199.865 82.823 1.04e-15 6.48e-16 4.61e-16 71.15 -128.89 49632.31939163498 BackE03
F10949 199.897 81.408 1.19e-15 8.16e-16 4.16e-16 67.85 -128.87 49624.71482889734 BackE03
F10946 199.951 83.373 1.22e-15 9.41e-16 5.01e-16 74.81 -128.57 49510.6463878327 BackE03
F10982 200.12 82.31 1.08e-15 7.07e-16 4.67e-16 115.81 -128.85 49617.110266159696 BackE03
F10955 200.181 82.552 1.03e-15 7.62e-16 5.27e-16 67.55 -128.88 49628.51711026616 BackE03
F10948 200.207 82.337 1.56e-15 1.03e-15 8.98e-16 79.02 -128.85 49617.110266159696 BackE03
F10977 200.256 82.953 1.25e-15 9.48e-16 5.73e-16 98.44 -128.76 49582.889733840304 BackE03
F10964 200.362 82.357 8.69e-16 6.38e-16 3.93e-16 127.96 -129.11 49715.96958174906 BackE03
F10959 200.4 82.656 8.83e-16 6.86e-16 5.33e-16 80.87 -128.78 49590.49429657795 BackE03
F10971 200.439 83.153 1.03e-15 7.57e-16 5.37e-16 67.44 -128.84 49613.307984790874 BackE03
F10983 200.442 82.745 1.3e-15 8.85e-16 5.8e-16 77.69 -129.01 49677.946768060836 BackE03
F10968 200.539 82.879 1.31e-15 8.25e-16 6.4e-16 87.62 -128.88 49628.51711026616 BackE03
F10980 200.545 82.568 1.33e-15 9.46e-16 6.98e-16 95.36 -128.91 49639.92395437262 BackE03
F10956 200.604 81.966 1.08e-15 7.43e-16 5.11e-16 58.15 -128.93 49647.52851711027 BackE03
F10969 200.617 81.223 1.23e-15 6.49e-16 4.93e-16 101.97 -128.73 49571.48288973384 BackE03
F10981 200.631 82.944 1.57e-15 9.45e-16 5.79e-16 88.42 -128.89 49632.31939163498 BackE03
F10952 200.655 82.825 1.68e-15 9.76e-16 6.66e-16 105.13 -128.87 49624.71482889734 BackE03
F10967 200.657 82.692 9.77e-16 7.94e-16 4.07e-16 72.61 -128.93 49647.52851711027 BackE03
F10962 200.663 82.687 1.27e-15 8.41e-16 7.39e-16 79.06 -128.81 49601.901140684415 BackE03
F10976 200.671 82.682 1.06e-15 6.73e-16 5.82e-16 89.59 -128.96 49658.93536121673 BackE03
F10974 200.677 81.885 1.26e-15 6.79e-16 5.12e-16 68.85 -128.84 49613.307984790874 BackE03
F10978 200.683 82.697 9.93e-16 7.2e-16 4.84e-16 98.32 -128.95 49655.1330798479 BackE03
F10958 200.69 82.674 9.71e-16 7.09e-16 4.04e-16 89.38 -128.79 49594.29657794676 BackE03
F10954 200.719 82.496 1.24e-15 7.83e-16 6.24e-16 84.42 -128.89 49632.31939163498 BackE03
F10947 200.728 81.88 1.38e-15 9.64e-16 6.31e-16 77.92 -128.9 49636.12167300381 BackE03
F10950 200.791 82.952 8.85e-16 5.59e-16 3.45e-16 63.55 -128.93 49647.52851711027 BackE03
F10963 200.859 82.383 1.24e-15 9.67e-16 5.08e-16 73.72 -129.0 49674.144486692014 BackE03
F10965 200.927 83.227 1.51e-15 9.81e-16 8.06e-16 77.84 -128.73 49571.48288973384 BackE03
F10951 200.959 82.669 8.21e-16 5.58e-16 3.08e-16 76.69 -129.04 49689.353612167295 BackE03
F10972 200.998 83.089 1.02e-15 6.77e-16 4.45e-16 111.96 -128.8 49598.09885931559 BackE03
F10966 201.163 82.744 1.26e-15 7.63e-16 7.24e-16 117.28 -128.87 49624.71482889734 BackE03
F10979 201.171 82.271 1.1e-15 8.43e-16 5.31e-16 81.6 -129.06 49696.95817490495 BackE03
F10945 201.32 81.077 1.59e-15 1.2e-15 7.29e-16 68.96 -128.91 49639.92395437262 BackE03
F10975 201.806 84.136 9.7e-16 6.95e-16 5.49e-16 93.38 -128.93 49647.52851711027 BackE03
F10957 202.024 83.534 1.09e-15 7.34e-16 4.22e-16 78.45 -129.0 49674.144486692014 BackE03
F10953 202.403 77.821 1.33e-15 1.31e-15 5.92e-16 71.36 -128.54 49499.23954372623 BackE03
F10960 202.517 82.501 1.18e-15 7.41e-16 5.74e-16 117.79 -128.93 49647.52851711027 BackE03
F10984 203.917 83.045 1.49e-15 1.12e-15 6.99e-16 122.66 -128.81 49601.901140684415 BackE03
