Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F07559 331.471 103.888 3.48e-17 2.05e-17 1.77e-17 21.32 -763.49 290925.0950570342 FrontB04
F07545 331.472 103.876 2.76e-17 2.14e-17 1.96e-17 9.64 -763.36 290875.6653992396 FrontB04
F07561 331.474 103.701 2.92e-17 2.1e-17 1.42e-17 7.08 -763.38 290883.2699619772 FrontB04
F07552 331.479 103.81 3.99e-17 2.96e-17 1.58e-17 21.22 -763.5 290928.89733840304 FrontB04
F07549 331.491 103.871 4.79e-17 2.67e-17 2.36e-17 11.25 -763.39 290887.072243346 FrontB04
F07566 331.492 103.856 3.36e-17 2.99e-17 1.54e-17 9.83 -763.36 290875.6653992396 FrontB04
F07547 331.317 103.865 3.14e-17 2.45e-17 1.55e-17 18.85 -763.28 290845.247148289 FrontB04
F07562 331.36 103.864 3.32e-17 2.16e-17 1.45e-17 10.44 -763.38 290883.2699619772 FrontB04
F07560 331.381 103.823 3.67e-17 2.66e-17 1.2e-17 14.18 -763.57 290955.5133079848 FrontB04
F07558 331.386 103.888 3.37e-17 2.12e-17 1.81e-17 18.18 -763.31 290856.65399239544 FrontB04
F07565 331.43 103.875 3.6e-17 1.99e-17 1.41e-17 16.64 -763.47 290917.4904942966 FrontB04
F07544 331.466 103.944 3.19e-17 2.19e-17 1.6e-17 16.51 -763.37 290879.4676806084 FrontB04
F07555 331.5 103.752 2.73e-17 1.77e-17 1.01e-17 14.13 -763.39 290887.072243346 FrontB04
F07564 331.517 103.916 4.49e-17 2.96e-17 1.78e-17 18.6 -763.4 290890.87452471483 FrontB04
F07554 331.536 103.898 4.8e-17 2.77e-17 1.58e-17 14.7 -763.36 290875.6653992396 FrontB04
F07556 331.537 103.73 3.33e-17 2.11e-17 1.37e-17 20.53 -763.34 290868.06083650194 FrontB04
F07557 331.539 103.722 3.31e-17 2.45e-17 1.55e-17 21.68 -763.53 290940.3041825095 FrontB04
F07546 331.552 103.867 3.23e-17 2.22e-17 1.29e-17 13.47 -763.37 290879.4676806084 FrontB04
F07551 331.553 104.126 3.45e-17 2.44e-17 1.7e-17 16.86 -763.26 290837.64258555137 FrontB04
F07553 331.555 103.915 3.12e-17 2.63e-17 1.92e-17 12.74 -763.43 290902.2813688213 FrontB04
F07543 331.564 103.841 3.5e-17 1.97e-17 1.28e-17 15.1 -763.4 290890.87452471483 FrontB04
F07548 331.586 104.116 2.45e-17 2.71e-17 1.5e-17 14.96 -763.28 290845.247148289 FrontB04
F07563 331.634 103.975 4.15e-17 2.96e-17 2.22e-17 9.2 -763.54 290944.10646387836 FrontB04
F07550 331.692 103.97 2.98e-17 2.85e-17 1.58e-17 22.39 -763.5 290928.89733840304 FrontB04
