Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01440 233.14 68.477 2.69e-17 1.87e-17 1.14e-17 24.28 -685.19 261153.23193916352 LeftA02
F01451 233.227 68.851 3.46e-17 2.39e-17 1.8e-17 15.38 -685.07 261107.6045627377 LeftA02
F01424 233.231 68.653 2.71e-17 1.78e-17 1.2e-17 17.98 -684.99 261077.18631178708 LeftA02
F01429 233.258 68.692 3.42e-17 2.26e-17 1.09e-17 12.1 -685.13 261130.41825095058 LeftA02
F01421 233.325 68.595 4.87e-17 2.96e-17 2.11e-17 18.55 -685.08 261111.4068441065 LeftA02
F01460 233.352 68.671 3.81e-17 2.98e-17 1.88e-17 16.91 -685.11 261122.81368821295 LeftA02
F01459 233.358 68.72 4.18e-17 3.08e-17 1.93e-17 10.64 -684.95 261061.97718631182 LeftA02
F01433 233.359 68.641 3.93e-17 3.36e-17 2.18e-17 13.55 -685.1 261119.01140684413 LeftA02
F01448 233.368 68.29 3.62e-17 2.7e-17 1.87e-17 18.68 -684.93 261054.37262357413 LeftA02
F01428 233.374 68.927 3.23e-17 2.29e-17 1.18e-17 12.13 -685.14 261134.2205323194 LeftA02
F01417 233.376 68.701 5.02e-17 3.58e-17 2.02e-17 11.04 -685.01 261084.79087452474 LeftA02
F01418 233.391 68.906 4.78e-17 2.86e-17 2.24e-17 8.09 -685.02 261088.59315589356 LeftA02
F01437 233.407 68.804 3.84e-17 2.78e-17 1.84e-17 10.63 -685.08 261111.4068441065 LeftA02
F01416 233.418 68.739 3.41e-17 2.16e-17 1.47e-17 17.95 -685.02 261088.59315589356 LeftA02
F01419 233.434 68.71 3e-17 2.28e-17 1.37e-17 17.7 -685.24 261172.24334600763 LeftA02
F01445 233.436 68.838 3.52e-17 2.73e-17 1.55e-17 23.58 -685.09 261115.20912547532 LeftA02
F01427 233.442 68.802 3.9e-17 2.75e-17 1.92e-17 11.39 -685.06 261103.80228136881 LeftA02
F01452 233.445 68.773 3.39e-17 2.58e-17 1.61e-17 14.41 -685.13 261130.41825095058 LeftA02
F01455 233.448 68.717 3.66e-17 2.5e-17 1.69e-17 11.52 -685.03 261092.39543726237 LeftA02
F01415 233.452 68.904 4.84e-17 3.37e-17 2.21e-17 12.5 -685.12 261126.61596958176 LeftA02
F01422 233.454 68.738 3.2e-17 1.83e-17 1.33e-17 24.59 -685.05 261100.0 LeftA02
F01426 233.457 68.539 5.78e-17 3.68e-17 2.43e-17 10.08 -685.08 261111.4068441065 LeftA02
F01442 233.458 68.758 3.75e-17 2.35e-17 1.63e-17 13.53 -685.16 261141.82509505705 LeftA02
F01430 233.468 68.766 4.31e-17 2.92e-17 1.94e-17 14.82 -685.01 261084.79087452474 LeftA02
F01444 233.469 68.749 4.16e-17 3.29e-17 1.85e-17 9.85 -685.02 261088.59315589356 LeftA02
F01457 233.474 68.738 4.11e-17 3.33e-17 2.14e-17 13.74 -685.08 261111.4068441065 LeftA02
F01450 233.482 68.746 4.7e-17 3.54e-17 1.97e-17 21.74 -685.08 261111.4068441065 LeftA02
F01438 233.483 68.809 3.96e-17 2.5e-17 1.73e-17 13.11 -684.99 261077.18631178708 LeftA02
F01458 233.487 68.682 4.23e-17 2.63e-17 2.03e-17 9.34 -684.92 261050.57034220532 LeftA02
F01456 233.487 68.746 4.22e-17 2.77e-17 1.7e-17 14.69 -685.01 261084.79087452474 LeftA02
F01446 233.49 68.922 4.4e-17 3.42e-17 2.3e-17 20.94 -685.17 261145.62737642587 LeftA02
F01434 233.49 68.763 3.13e-17 2.49e-17 1.51e-17 19.3 -685.17 261145.62737642587 LeftA02
F01431 233.493 68.746 4.19e-17 2.94e-17 2.32e-17 19.76 -685.33 261206.46387832702 LeftA02
F01454 233.495 68.765 4.31e-17 3.35e-17 2.19e-17 15.35 -685.01 261084.79087452474 LeftA02
F01453 233.497 68.806 4.66e-17 3.41e-17 2.14e-17 9.43 -685.08 261111.4068441065 LeftA02
F01436 233.503 68.781 4.02e-17 2.86e-17 1.99e-17 15.68 -685.1 261119.01140684413 LeftA02
F01441 233.507 68.779 5e-17 4.05e-17 2.24e-17 13.68 -685.19 261153.23193916352 LeftA02
F01439 233.507 68.753 3.69e-17 2.7e-17 1.64e-17 14.92 -685.03 261092.39543726237 LeftA02
F01425 233.515 68.804 3.58e-17 2.2e-17 1.33e-17 18.12 -685.21 261160.83650190118 LeftA02
F01423 233.529 68.611 2.83e-17 2.06e-17 1.3e-17 21.02 -684.97 261069.58174904945 LeftA02
F01432 233.546 68.689 4.62e-17 3.28e-17 2.03e-17 20.47 -685.15 261138.0228136882 LeftA02
F01447 233.557 68.8 4.22e-17 3.07e-17 2.24e-17 18.81 -685.07 261107.6045627377 LeftA02
F01449 233.672 68.722 6.92e-17 3.71e-17 2.7e-17 17.97 -685.04 261096.19771863119 LeftA02
F01435 233.691 68.626 3.73e-17 2.32e-17 1.44e-17 16.09 -685.15 261138.0228136882 LeftA02
F01443 233.725 68.222 4.73e-17 3.19e-17 1.99e-17 15.1 -685.1 261119.01140684413 LeftA02
F01420 233.814 68.853 5.8e-17 3.72e-17 2.97e-17 10.41 -684.97 261069.58174904945 LeftA02
