Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01518 60.904 65.875 3.21e-17 2.11e-17 1.29e-17 11.07 -708.79 270126.61596958176 RightB02
F01526 61.085 65.894 3.46e-17 2.12e-17 1.47e-17 13.36 -708.63 270065.7794676806 RightB02
F01507 61.205 66.443 4.91e-17 3.45e-17 1.96e-17 13.02 -708.56 270039.16349809885 RightB02
F01538 61.265 66.157 4.05e-17 2.86e-17 2.34e-17 9.39 -708.74 270107.6045627377 RightB02
F01497 61.268 66.382 3.33e-17 2.72e-17 1.4e-17 12.92 -708.56 270039.16349809885 RightB02
F01508 61.29 66.264 3.96e-17 2.98e-17 2e-17 11.62 -708.78 270122.81368821295 RightB02
F01517 61.314 66.309 4.89e-17 4.35e-17 1.98e-17 11.89 -708.6 270054.37262357416 RightB02
F01504 61.316 66.194 3.44e-17 2.97e-17 1.64e-17 17.01 -708.59 270050.57034220535 RightB02
F01530 61.34 66.123 5.05e-17 3.28e-17 1.91e-17 16.31 -708.66 270077.18631178705 RightB02
F01534 61.358 66.201 3.65e-17 2.21e-17 1.32e-17 17.49 -708.57 270042.9657794677 RightB02
F01499 61.364 66.285 3.22e-17 2.23e-17 1.52e-17 24.06 -708.54 270031.5589353612 RightB02
F01522 61.368 66.074 4.67e-17 2.8e-17 1.84e-17 28.9 -708.66 270077.18631178705 RightB02
F01509 61.374 66.226 4.05e-17 3.2e-17 1.75e-17 10.19 -708.67 270080.98859315587 RightB02
F01513 61.376 66.234 4.27e-17 2.69e-17 1.97e-17 19.79 -708.6 270054.37262357416 RightB02
F01537 61.377 66.062 4.58e-17 3.58e-17 2.36e-17 16.4 -708.63 270065.7794676806 RightB02
F01527 61.378 66.428 4.65e-17 3.17e-17 2.02e-17 16.28 -708.56 270039.16349809885 RightB02
F01496 61.386 66.257 2.96e-17 2.19e-17 1.17e-17 13.37 -708.62 270061.9771863118 RightB02
F01533 61.389 66.239 3.8e-17 2.63e-17 1.87e-17 17.53 -708.7 270092.39543726237 RightB02
F01532 61.393 66.236 4.13e-17 3.26e-17 1.99e-17 14.19 -708.68 270084.7908745247 RightB02
F01536 61.395 66.246 2.85e-17 2.41e-17 1.69e-17 23.36 -708.46 270001.1406844107 RightB02
F01493 61.396 66.239 3.42e-17 1.89e-17 1.54e-17 11.77 -708.77 270119.01140684413 RightB02
F01521 61.397 66.23 3.44e-17 2.41e-17 1.54e-17 25.0 -708.59 270050.57034220535 RightB02
F01525 61.4 66.233 4.78e-17 3.13e-17 2.03e-17 13.22 -708.59 270050.57034220535 RightB02
F01514 61.401 66.23 4.05e-17 3.16e-17 1.99e-17 13.41 -708.57 270042.9657794677 RightB02
F01528 61.401 66.23 4.57e-17 2.59e-17 2.43e-17 19.11 -708.56 270039.16349809885 RightB02
F01516 61.403 66.238 3.8e-17 2.89e-17 1.56e-17 15.69 -708.56 270039.16349809885 RightB02
F01510 61.407 66.208 3.26e-17 2.57e-17 1.58e-17 17.63 -708.67 270080.98859315587 RightB02
F01535 61.408 66.242 4.28e-17 2.61e-17 1.88e-17 9.34 -708.54 270031.5589353612 RightB02
F01529 61.409 66.206 2.64e-17 1.64e-17 9.22e-18 16.04 -708.58 270046.76806083653 RightB02
F01500 61.41 66.241 3.21e-17 2.04e-17 1.28e-17 11.12 -708.69 270088.59315589356 RightB02
F01515 61.415 66.45 3.32e-17 2.52e-17 1.51e-17 12.54 -708.76 270115.2091254753 RightB02
F01494 61.425 66.24 5.05e-17 3.05e-17 2.21e-17 19.85 -708.81 270134.2205323194 RightB02
F01519 61.426 66.249 3.77e-17 3.12e-17 1.63e-17 14.3 -708.56 270039.16349809885 RightB02
F01495 61.428 66.439 3.65e-17 2.96e-17 2.19e-17 21.45 -708.64 270069.5817490494 RightB02
F01511 61.445 66.478 3.17e-17 1.83e-17 1.42e-17 16.71 -708.67 270080.98859315587 RightB02
F01498 61.446 66.395 4.1e-17 2.98e-17 1.74e-17 15.99 -708.7 270092.39543726237 RightB02
F01523 61.446 66.242 4.46e-17 2.94e-17 2.38e-17 16.94 -708.67 270080.98859315587 RightB02
F01501 61.45 66.19 4.07e-17 2.67e-17 2.01e-17 13.79 -708.79 270126.61596958176 RightB02
F01506 61.472 66.226 3.93e-17 2.89e-17 1.89e-17 12.32 -708.78 270122.81368821295 RightB02
F01512 61.475 66.35 3.07e-17 1.91e-17 1.47e-17 11.62 -708.6 270054.37262357416 RightB02
F01503 61.49 66.197 3.62e-17 2.73e-17 1.77e-17 11.56 -708.59 270050.57034220535 RightB02
F01524 61.504 66.209 3.53e-17 2.77e-17 1.63e-17 11.22 -708.67 270080.98859315587 RightB02
F01520 61.554 66.342 2.86e-17 1.88e-17 1.25e-17 10.81 -708.74 270107.6045627377 RightB02
F01531 61.556 66.452 2.94e-17 1.92e-17 1.25e-17 17.22 -708.44 269993.53612167307 RightB02
F01505 61.736 67.415 4.32e-17 2.51e-17 1.73e-17 14.39 -708.58 270046.76806083653 RightB02
F01502 61.875 66.776 3.6e-17 2.56e-17 1.65e-17 13.06 -708.71 270096.1977186312 RightB02
