Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F04360 163.327 109.24 3.04e-17 1.91e-17 1.25e-17 11.8 -950.36 361978.32699619775 BackB05
F04374 163.338 109.251 2.02e-17 1.42e-17 1.29e-17 7.94 -950.62 362077.1863117871 BackB05
F04367 163.342 108.98 2.16e-17 1.54e-17 9.64e-18 12.82 -950.54 362046.76806083653 BackB05
F04384 163.349 109.27 2.82e-17 1.44e-17 1.11e-17 13.57 -950.45 362012.54752851714 BackB05
F04382 163.361 109.247 2.08e-17 1.29e-17 1.09e-17 9.06 -950.31 361959.3155893536 BackB05
F04393 163.371 109.107 1.52e-17 1.24e-17 8.58e-18 13.94 -950.62 362077.1863117871 BackB05
F04365 163.385 109.233 1.57e-17 1.14e-17 9.29e-18 16.16 -950.57 362058.174904943 BackB05
F04371 163.39 109.182 2.33e-17 1.61e-17 9.58e-18 10.91 -950.61 362073.3840304183 BackB05
F04388 163.393 109.218 2.45e-17 1.54e-17 7.64e-18 16.03 -950.6 362069.5817490495 BackB05
F04356 163.394 109.228 2.57e-17 1.87e-17 9.47e-18 7.64 -950.32 361963.1178707225 BackB05
F04379 163.395 109.225 3.01e-17 2.6e-17 1.15e-17 13.32 -950.55 362050.57034220535 BackB05
F04372 163.398 109.189 1.73e-17 1.06e-17 7.65e-18 8.17 -950.58 362061.9771863118 BackB05
F04357 163.398 109.202 1.88e-17 1.37e-17 7.77e-18 15.4 -950.39 361989.7338403042 BackB05
F04389 163.401 109.221 3.01e-17 1.86e-17 1.44e-17 12.39 -950.38 361985.9315589354 BackB05
F04369 163.402 109.163 1.63e-17 1.23e-17 8.58e-18 6.02 -950.41 361997.3384030418 BackB05
F04390 163.407 109.122 1.57e-17 1.07e-17 8.45e-18 14.67 -950.38 361985.9315589354 BackB05
F04391 163.407 109.219 1.56e-17 1.45e-17 9.75e-18 15.6 -950.69 362103.8022813689 BackB05
F04378 163.415 109.206 2.13e-17 2.03e-17 1.1e-17 10.51 -950.29 361951.711026616 BackB05
F04385 163.427 109.464 2.1e-17 1.28e-17 7.19e-18 7.87 -950.48 362023.9543726236 BackB05
F04380 163.431 109.198 2.61e-17 1.79e-17 1.27e-17 7.6 -950.63 362080.9885931559 BackB05
F04364 163.437 109.392 2.9e-17 1.88e-17 9.26e-18 13.11 -950.41 361997.3384030418 BackB05
F04381 163.439 109.297 1.78e-17 2.03e-17 8.75e-18 8.28 -950.49 362027.7566539924 BackB05
F04359 163.439 109.215 2.19e-17 1.55e-17 1.27e-17 12.52 -950.35 361974.52471482893 BackB05
F04376 163.44 109.163 2.44e-17 1.65e-17 9.79e-18 13.61 -950.77 362134.2205323194 BackB05
F04394 163.441 109.247 2.01e-17 2.4e-17 1.26e-17 6.63 -950.79 362141.825095057 BackB05
F04366 163.442 109.209 1.84e-17 1.24e-17 1.04e-17 14.03 -950.46 362016.34980988596 BackB05
F04355 163.449 109.07 2.22e-17 1.61e-17 7.45e-18 9.75 -950.66 362092.39543726237 BackB05
F04358 163.452 109.21 2.37e-17 1.57e-17 1.22e-17 13.7 -950.59 362065.77946768067 BackB05
F04368 163.453 109.206 1.86e-17 1.52e-17 9.62e-18 8.87 -950.48 362023.9543726236 BackB05
F04375 163.5 109.375 2.42e-17 2.1e-17 1.2e-17 8.96 -950.66 362092.39543726237 BackB05
F04373 163.502 109.165 1.49e-17 1.74e-17 1.15e-17 7.39 -950.45 362012.54752851714 BackB05
F04392 163.625 109.502 2.44e-17 1.78e-17 1.33e-17 18.68 -950.48 362023.9543726236 BackB05
F04387 163.665 108.787 2.43e-17 1.34e-17 1.06e-17 8.06 -950.46 362016.34980988596 BackB05
F04383 163.748 109.175 1.7e-17 1.31e-17 8.5e-18 8.45 -950.51 362035.36121673003 BackB05
