Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05255 43.484 143.252 1.61e-17 1.34e-17 7.59e-18 10.54 -1126.33 428887.072243346 DownE01
F05242 43.844 143.606 1.44e-17 1.01e-17 6.78e-18 6.57 -1126.22 428845.247148289 DownE02
F05270 43.573 143.463 1.61e-17 1.17e-17 6.86e-18 10.23 -1126.28 428868.0608365019 DownE02
F05287 43.838 143.555 1.82e-17 1.12e-17 7.26e-18 10.18 -1126.32 428883.2699619772 DownE02
F05237 43.788 143.53 1.32e-17 1e-17 6.85e-18 14.02 -1126.33 428887.072243346 DownE02
F05284 43.993 143.625 1.53e-17 1.04e-17 6.97e-18 12.63 -1126.29 428871.8631178707 DownE02
F05285 43.617 143.432 1.47e-17 1.17e-17 7.3e-18 12.1 -1126.34 428890.87452471483 DownE02
F05260 43.884 143.541 1.64e-17 1.07e-17 7.3e-18 7.46 -1126.45 428932.6996197719 DownE02
F05250 43.882 143.522 1.79e-17 1.23e-17 8.3e-18 7.86 -1126.45 428932.6996197719 DownE02
F05291 43.875 143.518 1.73e-17 1.2e-17 7.9e-18 9.25 -1126.25 428856.65399239544 DownE02
F05288 43.971 143.555 1.64e-17 1.03e-17 6.4e-18 12.08 -1126.23 428849.0494296578 DownE02
F05268 43.86 143.49 1.51e-17 1.06e-17 5.66e-18 10.19 -1126.08 428792.0152091255 DownE02
F05275 43.858 143.485 1.89e-17 1.35e-17 7.45e-18 8.78 -1126.48 428944.10646387836 DownE02
F05249 43.948 143.524 1.9e-17 1.23e-17 9.27e-18 9.99 -1126.23 428849.0494296578 DownE02
F05292 43.824 143.462 1.51e-17 1.07e-17 7.39e-18 9.77 -1126.35 428894.67680608365 DownE02
F05248 43.919 143.501 1.31e-17 1.05e-17 6.4e-18 9.49 -1126.32 428883.2699619772 DownE02
F05286 43.867 143.471 1.73e-17 1.44e-17 7.99e-18 14.52 -1126.22 428845.247148289 DownE02
F05240 43.92 143.491 1.95e-17 1.15e-17 8.34e-18 10.79 -1126.46 428936.5019011407 DownE02
F05294 43.951 143.504 1.55e-17 1.02e-17 7.6e-18 9.02 -1126.32 428883.2699619772 DownE02
F05256 43.933 143.493 1.53e-17 1.14e-17 6.4e-18 10.89 -1126.18 428830.03802281374 DownE02
F05279 43.931 143.488 1.91e-17 1.28e-17 9.31e-18 8.45 -1126.37 428902.2813688213 DownE02
F05236 43.948 143.492 1.6e-17 1.16e-17 7.19e-18 13.02 -1126.51 428955.5133079848 DownE02
F05251 43.96 143.487 1.93e-17 1.22e-17 8.38e-18 11.43 -1126.31 428879.4676806084 DownE02
F05246 43.942 143.467 1.26e-17 1.03e-17 5.83e-18 13.25 -1126.2 428837.64258555137 DownE02
F05289 43.965 143.474 1.87e-17 1.19e-17 8.06e-18 13.65 -1126.23 428849.0494296578 DownE02
F05238 43.943 143.458 1.64e-17 1.2e-17 6.82e-18 13.35 -1126.38 428906.08365019015 DownE02
F05278 44.018 143.492 2.32e-17 1.14e-17 9.54e-18 10.17 -1126.1 428799.6197718631 DownE02
F05295 44.019 143.491 1.72e-17 1.21e-17 8.17e-18 13.37 -1126.38 428906.08365019015 DownE02
F05282 43.944 143.451 1.71e-17 1.26e-17 9.41e-18 9.32 -1126.36 428898.47908745246 DownE02
F05253 44.073 143.503 2.19e-17 1.01e-17 7.07e-18 9.68 -1126.25 428856.65399239544 DownE02
F05290 43.97 143.356 1.16e-17 1.1e-17 6.23e-18 11.73 -1126.37 428902.2813688213 DownE02
