Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F01338 348.236 104.413 5.63e-16 3.66e-16 2.09e-16 44.45 -207.21 79411.78707224334 FrontC04
F01325 349.533 104.45 5.68e-16 4.14e-16 2.76e-16 40.97 -207.37 79472.62357414448 FrontC04
F01340 350.273 104.881 5.47e-16 3.39e-16 2.63e-16 38.6 -207.36 79468.82129277567 FrontC04
F01336 346.855 106.694 4.01e-16 2.63e-16 1.82e-16 53.92 -207.19 79404.1825095057 FrontC05
F01374 347.68 106.042 5.1e-16 3.35e-16 1.76e-16 58.71 -207.29 79442.20532319392 FrontC05
F01317 348.27 106.666 5.96e-16 2.67e-16 2.43e-16 75.75 -207.35 79465.01901140684 FrontC05
F01347 348.294 106.692 4.66e-16 3.53e-16 2.2e-16 55.12 -207.44 79499.23954372623 FrontC05
F01357 348.331 105.269 3.6e-16 1.88e-16 1.33e-16 66.95 -207.54 79537.26235741445 FrontC05
F01321 348.646 105.814 5.62e-16 3.54e-16 2.17e-16 61.5 -207.3 79446.00760456275 FrontC05
F01366 348.648 106.145 5.74e-16 3.52e-16 3.14e-16 46.29 -207.33 79457.41444866921 FrontC05
F01339 348.655 106.607 5.11e-16 3.71e-16 2.63e-16 45.42 -207.4 79484.03041825096 FrontC05
F01365 348.657 105.676 5.36e-16 3.77e-16 2.37e-16 59.03 -207.42 79491.63498098859 FrontC05
F01355 348.816 105.753 3.94e-16 2.17e-16 1.54e-16 64.55 -207.32 79453.61216730038 FrontC05
F01373 348.819 105.227 5.69e-16 3.76e-16 2.62e-16 42.15 -207.19 79404.1825095057 FrontC05
F01323 348.89 105.121 4.98e-16 3.28e-16 2.37e-16 62.55 -207.24 79423.19391634982 FrontC05
F01354 348.891 106.191 4.79e-16 3.65e-16 1.97e-16 55.18 -207.51 79525.85551330798 FrontC05
F01372 348.906 105.335 3.06e-16 2.07e-16 1.68e-16 69.38 -207.41 79487.83269961977 FrontC05
F01368 348.926 105.935 4.85e-16 2.48e-16 2.81e-16 40.26 -207.34 79461.21673003802 FrontC05
F01345 348.932 105.763 4.2e-16 4.24e-16 2.55e-16 44.41 -207.48 79514.44866920152 FrontC05
F01351 348.943 105.573 5.45e-16 4.23e-16 2.5e-16 65.24 -207.26 79430.79847908745 FrontC05
F01342 348.963 105.829 3.57e-16 2.37e-16 2e-16 47.98 -207.24 79423.19391634982 FrontC05
F01328 349.025 105.686 3.09e-16 2.48e-16 2.3e-16 34.34 -207.37 79472.62357414448 FrontC05
F01327 349.032 105.256 2.96e-16 2.73e-16 1.99e-16 71.98 -207.31 79449.80988593157 FrontC05
F01341 349.062 105.27 4.8e-16 2.78e-16 2.18e-16 49.98 -207.27 79434.60076045628 FrontC05
F01353 349.09 105.482 3.51e-16 2.88e-16 1.71e-16 59.35 -207.29 79442.20532319392 FrontC05
F01326 349.093 105.608 3.73e-16 2.51e-16 1.77e-16 61.21 -207.39 79480.22813688213 FrontC05
F01364 349.119 105.634 3.75e-16 2.83e-16 1.44e-16 60.51 -207.26 79430.79847908745 FrontC05
F01332 349.137 105.794 5.07e-16 3.25e-16 2.09e-16 51.06 -207.31 79449.80988593157 FrontC05
F01344 349.144 105.704 4.29e-16 3.66e-16 2.06e-16 56.15 -207.39 79480.22813688213 FrontC05
F01352 349.157 105.934 3.08e-16 2.13e-16 1.38e-16 36.91 -207.3 79446.00760456275 FrontC05
F01337 349.19 105.608 4.3e-16 1.99e-16 1.67e-16 48.34 -207.36 79468.82129277567 FrontC05
F01359 349.194 105.6 5.53e-16 2.53e-16 1.56e-16 60.19 -207.4 79484.03041825096 FrontC05
F01319 349.195 105.398 3.23e-16 2.61e-16 1.68e-16 71.93 -207.51 79525.85551330798 FrontC05
F01322 349.195 105.579 5.21e-16 2.66e-16 2.04e-16 55.57 -207.4 79484.03041825096 FrontC05
F01333 349.205 105.111 4.81e-16 2.96e-16 2e-16 66.19 -207.44 79499.23954372623 FrontC05
F01367 349.224 105.584 4.22e-16 2.29e-16 1.53e-16 71.51 -207.32 79453.61216730038 FrontC05
F01362 349.233 105.523 4.36e-16 3.99e-16 2.68e-16 34.61 -207.39 79480.22813688213 FrontC05
F01343 349.24 105.461 4.52e-16 1.95e-16 1.34e-16 61.9 -207.21 79411.78707224334 FrontC05
F01371 349.276 105.667 4.22e-16 3.31e-16 1.45e-16 47.44 -207.44 79499.23954372623 FrontC05
F01330 349.294 105.789 4.35e-16 1.89e-16 1.91e-16 69.41 -207.12 79377.56653992395 FrontC05
F01329 349.294 105.422 3.56e-16 2.98e-16 1.95e-16 52.08 -207.37 79472.62357414448 FrontC05
F01331 349.311 105.149 5.61e-16 3.59e-16 2.32e-16 82.29 -207.3 79446.00760456275 FrontC05
F01349 349.338 105.67 4.45e-16 3.66e-16 2.49e-16 51.35 -207.44 79499.23954372623 FrontC05
F01360 349.341 105.434 5.08e-16 3.38e-16 2.35e-16 47.59 -207.38 79476.42585551331 FrontC05
F01324 349.357 105.756 4.37e-16 3.97e-16 2.54e-16 58.93 -207.41 79487.83269961977 FrontC05
F01370 349.361 105.397 3.25e-16 3.58e-16 2.27e-16 60.57 -207.16 79392.77566539924 FrontC05
F01375 349.362 105.732 3.12e-16 2.19e-16 1.57e-16 51.19 -207.43 79495.43726235742 FrontC05
F01363 349.386 105.906 5.1e-16 4.04e-16 1.83e-16 65.89 -207.39 79480.22813688213 FrontC05
F01320 349.416 107.212 4.8e-16 2.66e-16 2e-16 47.01 -207.28 79438.40304182509 FrontC05
F01356 349.444 105.038 2.8e-16 2.22e-16 1.37e-16 43.34 -207.3 79446.00760456275 FrontC05
F01358 349.448 105.991 2.67e-16 3.16e-16 2.22e-16 68.61 -207.48 79514.44866920152 FrontC05
F01348 349.489 105.51 6.34e-16 3.08e-16 2.17e-16 54.28 -207.4 79484.03041825096 FrontC05
F01335 349.496 106.493 3.78e-16 2.46e-16 2.19e-16 65.77 -207.36 79468.82129277567 FrontC05
F01350 349.518 105.412 3.61e-16 2.51e-16 1.62e-16 39.21 -207.13 79381.36882129278 FrontC05
F01318 349.585 105.75 4.46e-16 3.18e-16 1.22e-16 42.45 -207.4 79484.03041825096 FrontC05
F01334 349.794 105.559 3.24e-16 2.75e-16 1.86e-16 54.12 -207.31 79449.80988593157 FrontC05
F01361 349.895 105.024 4.5e-16 2.13e-16 1.29e-16 77.79 -207.41 79487.83269961977 FrontC05
F01316 349.998 105.544 4.41e-16 3.39e-16 1.55e-16 69.28 -207.4 79484.03041825096 FrontC05
F01377 350.254 105.448 4.06e-16 3.54e-16 2.89e-16 34.71 -207.28 79438.40304182509 FrontC05
F01369 350.491 105.598 4.89e-16 4.08e-16 2.2e-16 60.08 -207.3 79446.00760456275 FrontC05
