Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05784 336.725 166.867 3.25e-17 2.81e-17 1.65e-17 13.01 -712.31 271465.0190114068 DownC03
F05786 337.574 166.659 3.4e-17 2.13e-17 1.57e-17 11.84 -712.31 271465.0190114068 DownC03
F05789 338.281 166.473 4.56e-17 3.17e-17 1.82e-17 19.44 -712.21 271426.99619771866 DownC03
F05752 337.847 166.782 3.19e-17 2.76e-17 1.44e-17 20.38 -712.36 271484.03041825094 DownC03
F05755 337.653 166.893 4.02e-17 2.83e-17 1.81e-17 30.79 -712.5 271537.26235741447 DownC03
F05780 337.556 166.965 4.38e-17 3.38e-17 2.57e-17 13.99 -712.46 271522.0532319392 DownC03
F05756 337.889 166.792 5.08e-17 3.24e-17 2.21e-17 17.74 -712.2 271423.19391634985 DownC03
F05762 338.067 166.767 3.96e-17 2.95e-17 2.31e-17 17.59 -712.57 271563.87832699623 DownC03
F05792 337.649 167.009 2.97e-17 2.13e-17 1.68e-17 13.81 -712.42 271506.8441064639 DownC03
F05770 337.828 166.92 3.74e-17 2.13e-17 1.62e-17 11.93 -712.36 271484.03041825094 DownC03
F05758 337.788 166.943 2.65e-17 2.03e-17 1.19e-17 19.96 -712.32 271468.8212927757 DownC03
F05774 337.987 166.915 3.45e-17 2.38e-17 1.33e-17 19.65 -712.3 271461.216730038 DownC03
F05750 337.962 166.95 4.44e-17 3.69e-17 2.33e-17 25.46 -712.26 271446.00760456274 DownC03
F05768 338.049 166.909 4.31e-17 4e-17 2e-17 13.64 -712.35 271480.2281368821 DownC03
F05748 337.409 167.268 2.83e-17 2.2e-17 1.31e-17 16.8 -712.37 271487.8326996198 DownC03
F05766 338.058 166.922 3.31e-17 2.5e-17 1.44e-17 17.23 -712.17 271411.78707224334 DownC03
F05783 338.065 166.931 3.92e-17 2.36e-17 1.61e-17 15.98 -712.38 271491.63498098863 DownC03
F05772 338.071 166.931 4.35e-17 3.27e-17 1.9e-17 14.29 -712.43 271510.6463878327 DownC03
F05759 338.072 166.93 5.34e-17 3.4e-17 1.69e-17 13.63 -712.19 271419.39163498103 DownC03
F05760 338.085 166.933 4.42e-17 2.88e-17 2.05e-17 9.4 -712.31 271465.0190114068 DownC03
F05788 338.083 166.937 3.73e-17 2.93e-17 2.33e-17 25.15 -712.35 271480.2281368821 DownC03
F05747 338.17 166.887 4.13e-17 2.54e-17 1.38e-17 13.09 -712.24 271438.4030418251 DownC03
F05776 338.097 166.929 3.22e-17 1.98e-17 1.45e-17 20.11 -712.35 271480.2281368821 DownC03
F05769 338.091 166.938 3.22e-17 2.03e-17 1.5e-17 10.12 -712.4 271499.23954372626 DownC03
F05778 338.106 166.932 4.38e-17 3.03e-17 2.47e-17 17.71 -712.27 271449.80988593155 DownC03
F05757 338.109 166.935 4.55e-17 2.29e-17 1.7e-17 11.64 -712.25 271442.2053231939 DownC03
F05746 338.142 166.922 4.09e-17 3.95e-17 2.09e-17 13.45 -712.39 271495.43726235745 DownC03
F05767 338.11 166.953 3.54e-17 2.67e-17 1.65e-17 21.15 -712.34 271476.4258555133 DownC03
F05790 338.464 166.753 4.35e-17 2.92e-17 1.64e-17 19.21 -712.12 271392.77566539927 DownC03
F05782 338.114 166.954 3.98e-17 3.39e-17 1.71e-17 15.39 -712.32 271468.8212927757 DownC03
F05785 338.161 166.935 2.91e-17 1.88e-17 1.21e-17 17.43 -712.33 271472.6235741445 DownC03
F05745 338.094 166.986 4.19e-17 3.51e-17 2.04e-17 15.85 -712.03 271358.5551330799 DownC03
F05775 338.163 166.953 4.22e-17 3.3e-17 2.28e-17 18.79 -712.17 271411.78707224334 DownC03
F05773 338.048 167.025 3.43e-17 2.38e-17 1.45e-17 15.73 -712.47 271525.855513308 DownC03
F05753 338.24 166.943 4.02e-17 2.45e-17 2.31e-17 11.08 -712.32 271468.8212927757 DownC03
F05761 338.14 167.013 3.08e-17 1.98e-17 1.48e-17 24.21 -712.39 271495.43726235745 DownC03
F05781 338.331 166.904 4.9e-17 3.07e-17 1.83e-17 16.3 -712.48 271529.65779467684 DownC03
F05751 338.302 166.942 3.73e-17 2.37e-17 1.9e-17 14.16 -712.33 271472.6235741445 DownC03
F05764 337.772 167.285 4.95e-17 3.44e-17 2e-17 11.7 -712.44 271514.4486692016 DownC03
F05777 338.337 166.971 3.52e-17 2.11e-17 1.6e-17 15.92 -712.35 271480.2281368821 DownC03
F05763 338.648 166.82 4.2e-17 2.9e-17 2.65e-17 19.49 -712.18 271415.58935361216 DownC03
F05771 338.258 167.106 4.27e-17 2.76e-17 2.06e-17 16.12 -712.19 271419.39163498103 DownC03
F05765 338.576 167.037 4.01e-17 3.13e-17 1.84e-17 8.27 -712.15 271404.1825095057 DownC03
F05754 338.664 166.992 4.74e-17 3.17e-17 2.63e-17 13.6 -712.33 271472.6235741445 DownC03
F05749 338.41 167.199 4.51e-17 2.68e-17 1.96e-17 9.4 -712.23 271434.6007604563 DownC03
F05791 338.318 167.36 4e-17 2.31e-17 1.53e-17 17.75 -712.34 271476.4258555133 DownC03
F05787 338.67 167.199 4.17e-17 2.07e-17 1.83e-17 9.14 -712.27 271449.80988593155 DownC03
F05779 338.816 167.179 4.27e-17 2.41e-17 1.86e-17 14.42 -712.55 271556.27376425854 DownC03
