Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F06739 155.049 123.169 3.82e-17 2.2e-17 1.68e-17 18.29 -682.92 260290.11406844106 BackB06
F06744 155.159 123.619 3.49e-17 2.85e-17 1.72e-17 17.44 -683.03 260331.93916349811 BackB06
F06736 155.282 123.352 4.23e-17 2.85e-17 1.54e-17 9.0 -683.05 260339.54372623574 BackB06
F06714 155.362 123.233 5.27e-17 3.59e-17 1.77e-17 22.18 -683.18 260388.97338403043 BackB06
F06718 155.401 123.394 2.63e-17 3.19e-17 1.65e-17 13.21 -683.22 260404.18250950574 BackB06
F06724 155.406 123.337 3.87e-17 1.96e-17 1.43e-17 20.76 -683.11 260362.3574144487 BackB06
F06740 155.434 123.352 4.3e-17 3.9e-17 2.13e-17 17.09 -683.05 260339.54372623574 BackB06
F06710 155.447 123.346 4.15e-17 3.26e-17 1.98e-17 18.73 -683.12 260366.1596958175 BackB06
F06720 155.448 123.379 3.37e-17 2.67e-17 1.74e-17 17.01 -683.03 260331.93916349811 BackB06
F06716 155.46 123.401 5.18e-17 3.47e-17 2.41e-17 11.65 -682.9 260282.50950570343 BackB06
F06712 155.469 123.505 5.09e-17 3.58e-17 3.38e-17 12.28 -683.14 260373.76425855514 BackB06
F06725 155.469 123.212 4.56e-17 3.87e-17 2.11e-17 14.51 -682.89 260278.70722433462 BackB06
F06732 155.475 123.303 4.16e-17 3.13e-17 1.83e-17 12.67 -683.12 260366.1596958175 BackB06
F06713 155.483 123.399 3.82e-17 2.41e-17 1.47e-17 12.22 -683.04 260335.74144486693 BackB06
F06722 155.496 123.689 3.01e-17 1.71e-17 1.06e-17 10.75 -682.86 260267.30038022815 BackB06
F06723 155.505 123.318 3.16e-17 2.35e-17 1.7e-17 19.56 -683.01 260324.33460076046 BackB06
F06745 155.508 123.453 4.59e-17 2.27e-17 1.71e-17 17.21 -683.25 260415.5893536122 BackB06
F06727 155.513 123.451 3.78e-17 2.36e-17 2.15e-17 21.54 -683.09 260354.75285171106 BackB06
F06738 155.527 123.33 4.16e-17 3.64e-17 2e-17 17.5 -683.09 260354.75285171106 BackB06
F06711 155.533 123.402 4.77e-17 3.02e-17 1.7e-17 17.33 -683.15 260377.56653992395 BackB06
F06715 155.533 123.313 5.08e-17 2.05e-17 1.78e-17 18.66 -683.12 260366.1596958175 BackB06
F06733 155.546 123.261 5.62e-17 3.63e-17 2.41e-17 9.79 -683.17 260385.1711026616 BackB06
F06734 155.547 123.338 3.91e-17 3.23e-17 2.05e-17 16.97 -683.1 260358.55513307988 BackB06
F06729 155.551 123.284 4.21e-17 3.63e-17 1.92e-17 16.38 -683.05 260339.54372623574 BackB06
F06728 155.559 123.3 8e-17 4.99e-17 2.83e-17 12.91 -683.18 260388.97338403043 BackB06
F06731 155.611 123.216 5.23e-17 2.29e-17 2.36e-17 21.42 -682.98 260312.927756654 BackB06
F06721 155.615 123.32 6.89e-17 3.41e-17 3.86e-17 18.0 -683.15 260377.56653992395 BackB06
F06737 155.628 123.274 4.58e-17 3.3e-17 2.6e-17 14.55 -683.02 260328.1368821293 BackB06
F06730 155.635 123.196 5.18e-17 3.96e-17 1.41e-17 25.61 -683.3 260434.60076045626 BackB06
F06743 155.675 123.323 5.14e-17 3.31e-17 2.5e-17 18.01 -683.01 260324.33460076046 BackB06
F06717 155.69 123.379 3.54e-17 4.2e-17 2.17e-17 19.34 -683.1 260358.55513307988 BackB06
F06735 155.768 123.199 2.65e-17 1.87e-17 1.38e-17 24.55 -683.02 260328.1368821293 BackB06
F06742 155.811 123.157 7.74e-17 3.67e-17 3.23e-17 14.78 -682.97 260309.1254752852 BackB06
F06726 155.835 123.124 4.35e-17 1.6e-17 1.23e-17 15.55 -682.87 260271.102661597 BackB06
F06741 155.841 122.831 6.56e-17 2.11e-17 2.67e-17 22.29 -683.09 260354.75285171106 BackB06
F06719 155.87 123.479 3.72e-17 3.2e-17 2.13e-17 13.29 -682.99 260316.73003802283 BackB06
