Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05163 315.537 57.603 1.54e-16 1.13e-16 7.07e-17 16.61 -296.27 113274.90494296576 FrontA01
F05127 315.812 56.414 2.37e-16 1.73e-16 1.08e-16 31.75 -296.46 113347.14828897337 FrontA01
F05166 315.938 56.745 2.21e-16 1.48e-16 1.02e-16 24.39 -296.34 113301.52091254751 FrontA01
F05123 316.08 57.09 2.35e-16 1.71e-16 1.1e-16 25.98 -296.45 113343.34600760454 FrontA01
F05150 316.156 56.505 2.15e-16 1.59e-16 1.03e-16 56.53 -296.48 113354.75285171102 FrontA01
F05144 316.237 57.534 1.64e-16 1.11e-16 7.04e-17 45.67 -296.2 113248.28897338401 FrontA01
F05165 316.239 55.025 1.77e-16 1.26e-16 8.24e-17 30.09 -296.46 113347.14828897337 FrontA01
F05156 316.27 56.716 2.77e-16 1.91e-16 1.28e-16 40.97 -296.27 113274.90494296576 FrontA01
F05173 316.33 56.782 2.44e-16 1.67e-16 1.12e-16 48.66 -296.31 113290.11406844106 FrontA01
F05139 316.357 56.065 1.85e-16 1.24e-16 8.34e-17 52.76 -296.26 113271.10266159695 FrontA01
F05147 316.38 57.587 1.53e-16 1.14e-16 7.25e-17 38.42 -296.37 113312.92775665398 FrontA01
F05160 316.402 56.736 2.66e-16 1.94e-16 1.29e-16 24.58 -296.55 113381.36882129277 FrontA01
F05152 316.406 57.192 1.99e-16 1.52e-16 9.12e-17 41.62 -296.67 113426.99619771863 FrontA01
F05130 316.425 56.819 2.1e-16 1.47e-16 9.41e-17 26.73 -296.36 113309.12547528517 FrontA01
F05133 316.445 56.802 1.91e-16 1.33e-16 8.6e-17 46.6 -296.44 113339.54372623573 FrontA01
F05162 316.452 56.595 2.82e-16 2e-16 1.3e-16 20.52 -296.45 113343.34600760454 FrontA01
F05167 316.46 56.396 2.53e-16 1.76e-16 1.18e-16 29.11 -296.16 113233.07984790874 FrontA01
F05159 316.487 56.827 2.73e-16 1.94e-16 1.23e-16 33.22 -296.34 113301.52091254751 FrontA01
F05126 316.487 56.666 2.04e-16 1.42e-16 8.92e-17 37.55 -296.5 113362.35741444866 FrontA01
F05168 316.495 56.715 1.54e-16 1.09e-16 7.53e-17 37.24 -296.36 113309.12547528517 FrontA01
F05122 316.511 57.069 2.01e-16 1.39e-16 8.58e-17 42.39 -296.36 113309.12547528517 FrontA01
F05138 316.581 56.993 2.07e-16 1.39e-16 9.14e-17 18.27 -296.45 113343.34600760454 FrontA01
F05169 316.595 56.779 2.14e-16 1.71e-16 1.11e-16 28.56 -296.39 113320.53231939163 FrontA01
F05172 316.608 57.005 2.57e-16 1.81e-16 1.15e-16 37.28 -296.41 113328.13688212929 FrontA01
F05132 316.618 56.727 2.64e-16 1.86e-16 1.24e-16 32.92 -296.5 113362.35741444866 FrontA01
F05131 316.637 56.883 2.6e-16 1.85e-16 1.16e-16 33.61 -296.42 113331.9391634981 FrontA01
