Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F05988 238.717 33.649 1.72e-17 1.3e-17 7.23e-18 13.24 -999.26 380571.48288973386 UpA02
F05984 238.241 33.748 2.16e-17 1.55e-17 1.02e-17 12.46 -999.07 380499.23954372626 UpA02
F05969 238.982 33.527 2.12e-17 1.49e-17 8.46e-18 10.2 -999.2 380548.66920152097 UpA02
F05998 238.287 33.64 2.65e-17 1.52e-17 1.1e-17 12.49 -999.31 380590.49429657793 UpA02
F05964 238.404 33.593 2.22e-17 1.67e-17 1.04e-17 13.7 -999.1 380510.6463878327 UpA02
F05974 238.883 33.48 2.56e-17 1.59e-17 1.02e-17 11.41 -999.35 380605.70342205325 UpA02
F05983 238.41 33.554 2.17e-17 1.69e-17 1.03e-17 15.2 -999.14 380525.855513308 UpA02
F05982 238.622 33.497 1.92e-17 1.54e-17 1.02e-17 13.46 -999.21 380552.4714828898 UpA02
F05970 238.652 33.484 1.63e-17 1.25e-17 8.69e-18 12.35 -999.33 380598.0988593156 UpA02
F05973 238.373 33.538 2.43e-17 2e-17 1.22e-17 7.49 -999.16 380533.46007604565 UpA02
F05990 238.364 33.535 1.59e-17 1.18e-17 6.47e-18 8.45 -999.27 380575.2851711027 UpA02
F05975 238.538 33.488 1.79e-17 1.51e-17 8.28e-18 7.5 -999.17 380537.26235741447 UpA02
F05999 238.47 33.499 1.65e-17 1.02e-17 8.47e-18 10.78 -999.01 380476.4258555133 UpA02
F05989 238.419 33.504 2.42e-17 1.54e-17 1.08e-17 8.85 -999.23 380560.0760456274 UpA02
F05981 238.423 33.498 1.74e-17 1.37e-17 9.48e-18 11.05 -999.22 380556.2737642586 UpA02
F05994 238.41 33.498 2.22e-17 1.4e-17 1.03e-17 9.68 -999.17 380537.26235741447 UpA02
F05991 238.408 33.498 1.61e-17 1.18e-17 8.85e-18 12.08 -998.98 380465.01901140687 UpA02
F05965 238.353 33.51 1.96e-17 1.4e-17 7.84e-18 8.18 -999.18 380541.0646387833 UpA02
F05986 238.463 33.483 1.84e-17 1.5e-17 7.61e-18 10.82 -999.06 380495.4372623574 UpA02
F05971 238.398 33.495 2.14e-17 1.4e-17 1.07e-17 11.47 -999.17 380537.26235741447 UpA02
F05993 238.392 33.494 1.58e-17 1.12e-17 9.78e-18 12.32 -999.32 380594.2965779468 UpA02
F05966 238.395 33.492 2.07e-17 1.3e-17 7.56e-18 6.05 -999.29 380582.8897338403 UpA02
F05985 238.408 33.489 2.29e-17 1.53e-17 1.03e-17 8.49 -999.06 380495.4372623574 UpA02
F05967 238.488 33.451 2.01e-17 1.52e-17 7.64e-18 14.3 -999.18 380541.0646387833 UpA02
F05977 238.327 33.485 2.04e-17 1.32e-17 7.95e-18 13.95 -999.24 380563.87832699623 UpA02
F05995 238.361 33.475 1.93e-17 1.44e-17 9.14e-18 8.67 -999.01 380476.4258555133 UpA02
F05968 238.339 33.476 1.72e-17 1.21e-17 7.6e-18 10.26 -999.17 380537.26235741447 UpA02
F06001 238.415 33.446 2.29e-17 1.54e-17 1.01e-17 11.67 -999.21 380552.4714828898 UpA02
F05996 238.654 33.385 2.24e-17 1.6e-17 1e-17 7.52 -999.42 380632.31939163496 UpA02
F05976 238.425 33.432 1.51e-17 1.18e-17 7.25e-18 7.19 -999.1 380510.6463878327 UpA02
F05979 238.389 33.437 1.88e-17 1.44e-17 9.84e-18 9.4 -999.29 380582.8897338403 UpA02
F05997 238.582 33.376 1.81e-17 1.18e-17 7.39e-18 8.87 -999.06 380495.4372623574 UpA02
F05992 238.426 33.388 1.98e-17 1.45e-17 9.53e-18 12.72 -999.23 380560.0760456274 UpA02
F05987 238.244 33.403 2.28e-17 1.38e-17 8.35e-18 7.91 -999.16 380533.46007604565 UpA02
F05972 238.495 33.33 1.58e-17 1.19e-17 7.05e-18 6.88 -999.21 380552.4714828898 UpA02
