Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F02209 203.701 72.448 3.54e-17 2.57e-17 1.67e-17 10.2 -808.46 308023.9543726236 BackE02
F02215 203.747 72.176 3.16e-17 2.02e-17 1.63e-17 12.18 -808.4 308001.14068441064 BackE02
F02220 203.838 72.045 3.48e-17 2.5e-17 1.75e-17 11.33 -808.44 308016.34980988596 BackE02
F02222 203.846 71.921 4.04e-17 2.27e-17 1.38e-17 11.81 -808.49 308035.36121673003 BackE02
F02208 203.848 72.126 3.02e-17 2.07e-17 1.55e-17 19.08 -808.57 308065.77946768067 BackE02
F02223 203.852 71.983 3.21e-17 2.24e-17 1.64e-17 15.33 -808.38 307993.536121673 BackE02
F02218 203.859 72.086 3.36e-17 2.61e-17 1.77e-17 19.78 -808.3 307963.11787072243 BackE02
F02227 203.877 71.964 2.39e-17 1.83e-17 9.61e-18 15.17 -808.39 307997.3384030418 BackE02
F02205 203.931 71.844 3.03e-17 2.42e-17 1.58e-17 8.78 -808.4 308001.14068441064 BackE02
F02211 203.949 71.994 2.72e-17 2.1e-17 1.17e-17 17.33 -808.5 308039.1634980989 BackE02
F02203 203.957 71.979 2.93e-17 2.57e-17 1.49e-17 17.81 -808.29 307959.3155893536 BackE02
F02199 203.987 71.997 3.11e-17 2.07e-17 1.25e-17 8.31 -808.54 308054.37262357416 BackE02
F02197 203.989 72.023 3.41e-17 2.35e-17 1.67e-17 17.63 -808.59 308073.3840304183 BackE02
F02198 203.992 72.009 3.62e-17 2.63e-17 1.67e-17 14.01 -808.4 308001.14068441064 BackE02
F02213 203.999 71.998 3.23e-17 2.28e-17 1.4e-17 14.33 -808.64 308092.39543726237 BackE02
F02206 204.0 71.988 2.6e-17 1.49e-17 9.75e-18 11.06 -808.41 308004.94296577945 BackE02
F02214 204.001 72.072 2.71e-17 1.84e-17 1.16e-17 19.09 -808.43 308012.5475285171 BackE02
F02216 204.006 71.944 2.92e-17 2.57e-17 1.45e-17 16.45 -808.55 308058.174904943 BackE02
F02221 204.016 72.052 4.24e-17 2.47e-17 1.46e-17 12.73 -808.62 308084.79087452474 BackE02
F02224 204.016 71.945 2.26e-17 1.56e-17 1.09e-17 15.53 -808.67 308103.8022813688 BackE02
F02201 204.025 72.123 2.85e-17 2.12e-17 1.37e-17 18.04 -808.6 308077.1863117871 BackE02
F02210 204.035 71.98 3.83e-17 2.14e-17 1.69e-17 12.18 -808.45 308020.1520912548 BackE02
F02196 204.036 71.977 2.74e-17 2.47e-17 1.49e-17 18.5 -808.59 308073.3840304183 BackE02
F02226 204.042 72.002 3.15e-17 2.45e-17 1.76e-17 12.26 -808.43 308012.5475285171 BackE02
F02207 204.042 72.081 2.82e-17 2.46e-17 1.29e-17 10.41 -808.55 308058.174904943 BackE02
F02217 204.082 72.007 2.26e-17 1.37e-17 1.07e-17 14.55 -808.55 308058.174904943 BackE02
F02225 204.114 71.963 3.18e-17 2.23e-17 1.45e-17 8.52 -808.52 308046.76806083653 BackE02
F02204 204.16 72.005 3.02e-17 2.59e-17 1.39e-17 7.51 -808.57 308065.77946768067 BackE02
F02212 204.266 71.923 3.29e-17 2.37e-17 1.46e-17 21.45 -808.49 308035.36121673003 BackE02
F02219 204.271 71.965 3.43e-17 1.82e-17 1.46e-17 10.89 -808.65 308096.1977186312 BackE02
F02202 204.348 71.931 3.13e-17 2.41e-17 1.29e-17 15.35 -808.28 307955.5133079848 BackE02
F02200 204.793 71.811 2.74e-17 1.93e-17 1.21e-17 14.3 -808.54 308054.37262357416 BackE02
