Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F09846 273.977 45.516 2.54e-17 1.77e-17 1.06e-17 12.81 -756.54 288282.5095057034 LeftD01
F09835 274.585 45.175 2.99e-17 2.39e-17 1.42e-17 12.62 -756.76 288366.1596958175 LeftD01
F09854 274.618 45.397 3.49e-17 2.42e-17 1.74e-17 21.87 -756.71 288347.14828897343 LeftD01
F09838 274.673 45.599 3.31e-17 2.2e-17 1.49e-17 17.54 -756.76 288366.1596958175 LeftD01
F09842 274.734 45.222 3.29e-17 2.27e-17 1.42e-17 9.61 -756.65 288324.3346007605 LeftD01
F09831 274.754 45.615 3.2e-17 2.29e-17 1.55e-17 15.47 -756.55 288286.3117870722 LeftD01
F09843 274.767 45.593 3.09e-17 2.18e-17 1.51e-17 16.4 -756.73 288354.75285171106 LeftD01
F09858 274.773 45.559 2.76e-17 1.92e-17 1.35e-17 9.53 -756.59 288301.52091254754 LeftD01
F09857 274.79 45.439 3.45e-17 2.03e-17 1.45e-17 16.45 -756.68 288335.74144486693 LeftD01
F09847 274.831 45.502 2.97e-17 2.2e-17 1.45e-17 25.45 -756.92 288426.9961977186 LeftD01
F09841 274.845 45.561 3.88e-17 2.58e-17 1.75e-17 14.61 -756.73 288354.75285171106 LeftD01
F09832 274.855 45.569 3.47e-17 2.52e-17 1.55e-17 11.65 -756.66 288328.1368821293 LeftD01
F09849 274.877 45.563 3e-17 1.87e-17 1.29e-17 9.19 -756.52 288274.9049429658 LeftD01
F09851 274.884 45.384 3.52e-17 2.47e-17 1.62e-17 17.85 -756.75 288362.3574144487 LeftD01
F09859 274.886 45.568 4.45e-17 2.7e-17 1.87e-17 12.89 -756.6 288305.32319391635 LeftD01
F09839 274.899 45.554 3.66e-17 2.6e-17 1.76e-17 7.86 -756.66 288328.1368821293 LeftD01
F09836 274.9 45.578 3.5e-17 2.42e-17 1.54e-17 19.31 -756.7 288343.3460076046 LeftD01
F09848 274.902 45.563 4.09e-17 2.8e-17 1.61e-17 10.15 -756.83 288392.77566539927 LeftD01
F09861 274.906 45.553 3.35e-17 2.69e-17 1.49e-17 13.93 -756.78 288373.76425855514 LeftD01
F09862 274.911 45.64 3.84e-17 3.14e-17 1.76e-17 18.44 -756.6 288305.32319391635 LeftD01
F09850 274.918 45.495 4.3e-17 2.76e-17 1.93e-17 12.3 -756.6 288305.32319391635 LeftD01
F09856 274.921 45.557 3.4e-17 2.29e-17 1.31e-17 14.98 -756.68 288335.74144486693 LeftD01
F09845 274.922 45.551 3e-17 2.18e-17 1.34e-17 16.33 -756.57 288293.9163498099 LeftD01
F09844 274.935 45.505 2.79e-17 1.89e-17 1.19e-17 18.55 -756.73 288354.75285171106 LeftD01
F09853 274.938 45.461 3.5e-17 2.38e-17 1.54e-17 10.11 -756.71 288347.14828897343 LeftD01
F09855 274.952 45.715 2.38e-17 1.84e-17 9.76e-18 10.75 -756.76 288366.1596958175 LeftD01
F09834 274.952 45.595 4.23e-17 3.19e-17 2.16e-17 15.58 -756.91 288423.1939163498 LeftD01
F09837 274.97 45.514 2.55e-17 1.96e-17 1.21e-17 11.47 -756.77 288369.9619771863 LeftD01
F09830 274.977 45.606 2.9e-17 1.92e-17 1.26e-17 13.13 -756.68 288335.74144486693 LeftD01
F09833 274.982 45.634 3.93e-17 2.66e-17 1.8e-17 21.27 -756.73 288354.75285171106 LeftD01
F09860 274.991 45.464 4.65e-17 3.08e-17 1.76e-17 13.99 -756.77 288369.9619771863 LeftD01
F09852 275.008 45.736 2.62e-17 1.84e-17 1.16e-17 10.43 -756.81 288385.1711026616 LeftD01
F09840 275.045 45.417 3.43e-17 2.14e-17 1.41e-17 16.62 -756.66 288328.1368821293 LeftD01
