Name Equatorial Polar BlueFlux GreenFlux RedFlux Size RadialVelocity Distance Location
F03481 251.794 51.352 2.29e-17 1.63e-17 1.09e-17 17.35 -938.88 357613.3079847909 LeftB01
F03489 251.965 51.362 2.3e-17 1.48e-17 1.04e-17 13.39 -938.97 357647.5285171103 LeftB01
F03472 252.051 51.259 2e-17 1.51e-17 9.67e-18 12.94 -938.82 357590.494296578 LeftB01
F03492 252.055 51.074 2.25e-17 1.71e-17 1.12e-17 10.82 -939.03 357670.3422053232 LeftB01
F03469 252.079 51.18 2.02e-17 1.59e-17 9.8e-18 14.4 -938.95 357639.92395437264 LeftB01
F03500 252.089 51.268 2.96e-17 2.14e-17 1.35e-17 9.34 -938.97 357647.5285171103 LeftB01
F03502 252.114 51.297 2.37e-17 1.55e-17 1.04e-17 9.69 -939.09 357693.15589353617 LeftB01
F03477 252.119 51.171 2.17e-17 1.52e-17 1.03e-17 15.81 -938.93 357632.31939163496 LeftB01
F03482 252.12 51.38 1.87e-17 1.25e-17 8.15e-18 19.66 -938.79 357579.0874524715 LeftB01
F03495 252.158 51.134 2.51e-17 1.76e-17 1.22e-17 9.51 -938.91 357624.7148288973 LeftB01
F03478 252.168 51.23 2.42e-17 1.88e-17 1.14e-17 10.18 -939.15 357715.96958174906 LeftB01
F03493 252.171 51.418 1.92e-17 1.49e-17 9.33e-18 9.35 -939.11 357700.7604562738 LeftB01
F03490 252.173 51.326 1.92e-17 1.3e-17 8.91e-18 11.29 -938.98 357651.3307984791 LeftB01
F03480 252.176 51.231 2e-17 1.34e-17 8.85e-18 12.49 -939.12 357704.5627376426 LeftB01
F03501 252.183 51.338 2.26e-17 1.53e-17 1.05e-17 9.95 -939.18 357727.3764258555 LeftB01
F03485 252.187 51.228 1.96e-17 1.4e-17 8.09e-18 11.66 -939.19 357731.1787072244 LeftB01
F03487 252.187 51.233 2.22e-17 1.45e-17 1e-17 15.45 -938.92 357628.51711026614 LeftB01
F03470 252.188 51.237 2.81e-17 1.97e-17 1.31e-17 10.69 -938.86 357605.70342205325 LeftB01
F03471 252.196 51.261 2.33e-17 1.52e-17 9.9e-18 11.14 -938.86 357605.70342205325 LeftB01
F03474 252.204 51.172 2.16e-17 1.36e-17 1.01e-17 6.72 -938.89 357617.1102661597 LeftB01
F03499 252.205 51.172 2.15e-17 1.61e-17 1e-17 8.09 -938.89 357617.1102661597 LeftB01
F03498 252.208 51.252 2.59e-17 1.77e-17 1.27e-17 16.14 -939.09 357693.15589353617 LeftB01
F03483 252.208 50.811 2.03e-17 1.56e-17 9.62e-18 7.36 -939.07 357685.55133079854 LeftB01
F03479 252.222 51.237 2.65e-17 1.75e-17 1.2e-17 14.35 -939.0 357658.9353612167 LeftB01
F03494 252.225 51.19 1.9e-17 1.37e-17 9.28e-18 8.66 -938.96 357643.72623574146 LeftB01
F03497 252.25 51.285 2.09e-17 1.37e-17 9.38e-18 13.66 -938.98 357651.3307984791 LeftB01
F03484 252.295 51.206 2.44e-17 1.83e-17 1.16e-17 10.7 -939.12 357704.5627376426 LeftB01
F03488 252.348 51.196 2.62e-17 1.79e-17 1.18e-17 12.41 -939.05 357677.94676806085 LeftB01
F03475 252.423 51.188 1.64e-17 1.13e-17 8.76e-18 9.42 -939.16 357719.7718631179 LeftB01
F03473 252.431 51.278 2.31e-17 1.71e-17 1.1e-17 11.67 -939.17 357723.5741444867 LeftB01
F03491 252.457 51.142 1.76e-17 1.31e-17 8.71e-18 11.85 -938.96 357643.72623574146 LeftB01
F03476 252.532 51.276 2.48e-17 1.71e-17 1.16e-17 22.76 -939.12 357704.5627376426 LeftB01
F03496 252.575 51.228 2.5e-17 1.57e-17 1e-17 13.69 -939.21 357738.783269962 LeftB01
