Time,Flux
0.0,1.2530525750012846
1.0,1.2506592484477943
2.0,1.279408463198048
3.0,1.2835922935482311
4.0,1.2718438024021066
5.0,1.2140143008061521
6.0,1.179837704969257
7.0,1.1529972621017126
8.0,1.0818599030946867
9.0,1.0518397557725634
10.0,1.0051560410132543
11.0,0.9949366935670142
12.0,1.0144682632179842
13.0,1.0114215114969387
14.0,1.0250940324868796
15.0,1.0254774478848625
16.0,1.0691658912484352
17.0,1.054020794888286
18.0,1.0422149512914352
19.0,1.0873389628345165
20.0,1.0629245528359752
21.0,1.0872241909972968
22.0,1.1029641899309728
23.0,1.0719803086962625
24.0,1.1157404212997488
25.0,1.118401335105017
26.0,1.099864914562528
27.0,1.1087607747813242
28.0,1.1177051914364662
29.0,1.1248851897409318
30.0,1.096786912609516
31.0,1.1466301049382743
32.0,1.142580918772838
33.0,1.1607077318660595
34.0,1.1552887862201229
35.0,1.1379774559512725
36.0,1.1745014503146902
37.0,1.1852566540536886
38.0,1.1944065648798983
39.0,1.2037537134476464
40.0,1.2168089818810257
41.0,1.1883609190598603
42.0,1.2567005718342519
43.0,1.2225050376126692
44.0,1.2184658174927947
45.0,1.2573096358592246
46.0,1.2554526102780035
47.0,1.250190213443334
48.0,1.2601726310877062
49.0,1.2485359518975248
50.0,1.2772775597008748
51.0,1.2851773399716433
52.0,1.2805980428531163
53.0,1.2894316237787722
54.0,1.2310341253608894
55.0,1.1853140566657432
56.0,1.1455802852463497
57.0,1.1170408907449085
58.0,1.0830072256862626
59.0,1.0300532064483945
60.0,0.9932979300187069
61.0,1.0294530357532867
62.0,1.023589855345558
63.0,1.0371725711699942
64.0,1.0405744162355026
65.0,1.0492741404966899
66.0,1.0461540580882112
67.0,1.0739209646540373
68.0,1.0537544891425232
69.0,1.0903125840642731
70.0,1.0527567760898588
71.0,1.074845096154307
72.0,1.057735869951034
73.0,1.0912674863691827
74.0,1.0951063030493469
75.0,1.119464629591645
76.0,1.0872166590751575
77.0,1.10917757850492
78.0,1.1343987393668151
79.0,1.1502901334287943
80.0,1.135750707502368
81.0,1.1477924430410662
82.0,1.1608321358410842
83.0,1.1620430384730485
84.0,1.1784758617197977
85.0,1.1971069200146969
86.0,1.2128062423523203
87.0,1.2040083631968987
88.0,1.193581870597304
89.0,1.19596072058789
90.0,1.2081113876449667
91.0,1.2146418280831415
92.0,1.2371472198845472
93.0,1.2222268766818254
94.0,1.2472107631674003
95.0,1.2297257131438002
96.0,1.2277965973880165
97.0,1.2595324635117149
98.0,1.2613020935925154
99.0,1.2654237602615626
100.0,1.2826672910124723
101.0,1.2785831610935503
102.0,1.296352211678315
103.0,1.2727034463246305
104.0,1.1903925438189569
105.0,1.1446065685320395
106.0,1.1242439558376935
107.0,1.0614632965974005
108.0,1.0235200593864113
109.0,1.0054104921389109
110.0,0.9776766994971379
111.0,1.0128532101985783
112.0,1.00635078561928
113.0,1.0240074047345198
114.0,1.0461985847151898
115.0,1.0423882165433904
116.0,1.0505235039660232
117.0,1.0680489259380108
118.0,1.072696464858002
119.0,1.064829069577009
