Time,Flux
0.0,1.3370757621015672
1.0,1.3094708760302005
2.0,1.3408514497562918
3.0,1.3383574487879977
4.0,1.3693242712569291
5.0,1.3700601355292188
6.0,1.3457398839103119
7.0,1.2971130716172985
8.0,1.236629281785241
9.0,1.2225679240524465
10.0,1.1328956122130769
11.0,1.1229968171253781
12.0,1.0566186486295581
13.0,0.993873349780859
14.0,1.0412618171767496
15.0,1.035599224587489
16.0,1.038312076627054
17.0,1.0323938497992309
18.0,1.0362976621535247
19.0,1.074841603785838
20.0,1.0865327026360472
21.0,1.0566791338396166
22.0,1.0976611020190143
23.0,1.0768244047101956
24.0,1.1234194265680741
25.0,1.1114449404744604
26.0,1.1035446298145317
27.0,1.1127560454132581
28.0,1.1410956767342393
29.0,1.1425309201454645
30.0,1.1460408824247852
31.0,1.124513480598744
32.0,1.1965818138916533
33.0,1.1767039079292165
34.0,1.2017414193633962
35.0,1.1727413510734122
36.0,1.2092053908377165
37.0,1.1824118224485118
38.0,1.2165997666640602
39.0,1.211471566762308
40.0,1.2354414807223575
41.0,1.2628350858974726
42.0,1.2313554261174395
43.0,1.2545458361623545
44.0,1.2681575648934296
45.0,1.289909676526699
46.0,1.2678970283095412
47.0,1.2852959084112108
48.0,1.3158825323572294
49.0,1.2995655200749838
50.0,1.3107743459477073
51.0,1.3445996628228871
52.0,1.3352364880890375
53.0,1.3422586125315323
54.0,1.3255947804415527
55.0,1.3422147932730293
56.0,1.352249494480297
57.0,1.2933345907484444
58.0,1.2486684946029596
59.0,1.167269578507914
60.0,1.1426625714166923
61.0,1.0999392742027683
62.0,1.0253249077604327
63.0,0.9970249371754379
64.0,1.0175522271227262
65.0,1.0256676622962717
66.0,1.0261991078876649
67.0,1.0288150117981092
68.0,1.0394150164499343
69.0,1.0540006485229851
70.0,1.0798666493242441
71.0,1.0771558307675178
72.0,1.1135080799277217
73.0,1.0988938779971587
74.0,1.0893445487420226
75.0,1.085077595421332
76.0,1.1012518762331012
77.0,1.0915916053895696
78.0,1.1150078828659509
79.0,1.1141439034152496
80.0,1.1665627629591802
81.0,1.1646388936344418
82.0,1.1577760010551872
83.0,1.1785946822925226
84.0,1.1836873371025733
85.0,1.1932247037131232
86.0,1.1844714947065493
87.0,1.2155962209498306
88.0,1.2284330085472557
89.0,1.2399324537093286
90.0,1.2489891578184502
91.0,1.2152430051240184
92.0,1.2589709168009775
93.0,1.2583783619651712
94.0,1.2542563645944294
95.0,1.2629098899832396
96.0,1.2779199894798936
97.0,1.2953021476573103
98.0,1.289168351076982
99.0,1.3053301615227961
100.0,1.313803793249423
101.0,1.3511143134195542
102.0,1.3319366461635642
103.0,1.3458289131384067
104.0,1.3403371830951085
105.0,1.3596421986019036
106.0,1.3398954397856069
107.0,1.2859813843368815
108.0,1.2695454473370653
109.0,1.1762719849210568
110.0,1.10913563476641
111.0,1.0827739455553154
112.0,0.9976276732165671
113.0,1.0152700167157165
114.0,1.0013423573902824
115.0,1.040763559920857
116.0,1.0292492606679158
117.0,1.0897573208224993
118.0,1.0472589355612458
119.0,1.0348003745839358
