Time,Flux
0.0,1.4821811265766
1.0,1.441599567926127
2.0,1.419763946945517
3.0,1.3747204255815464
4.0,1.3564878503632882
5.0,1.3170248053044107
6.0,1.2716730313993199
7.0,1.204425643438966
8.0,1.1932268715080372
9.0,1.1594457442418686
10.0,1.1217435141100582
11.0,1.075458200221894
12.0,1.0343256959105769
13.0,1.0169366797087491
14.0,1.0658792728460362
15.0,1.1524961536388143
16.0,1.274923983935758
17.0,1.323505233425446
18.0,1.4303662882656971
19.0,1.4802582261448212
20.0,1.4261456631758458
21.0,1.3948664632979402
22.0,1.3550303419415133
23.0,1.350217421492013
24.0,1.2926473629028745
25.0,1.2690803603107668
26.0,1.2206417437414865
27.0,1.1814936629882344
28.0,1.1257722754947803
29.0,1.102039372352764
30.0,1.0811812335412694
31.0,1.0231972340289672
32.0,1.0025469369013693
33.0,1.0862185331104959
34.0,1.1912227170719663
35.0,1.2977435516635447
36.0,1.4064407812240947
37.0,1.4806712365763761
38.0,1.4452617924237476
39.0,1.4216021012791018
40.0,1.3653123599996089
41.0,1.3412179486842588
42.0,1.3021977145045696
43.0,1.2902187189689074
44.0,1.190338950154813
45.0,1.1874663514556865
46.0,1.169576813793415
47.0,1.1089922878099283
48.0,1.0722334766654293
49.0,1.046854517899706
50.0,1.0181679703822921
51.0,1.0559420824362908
52.0,1.1356373139951728
53.0,1.2668568981437551
54.0,1.3507466496307152
55.0,1.43890981294265
56.0,1.4720552803204816
57.0,1.449717500794441
58.0,1.3905006326556686
59.0,1.3570706341144243
60.0,1.34652180726613
61.0,1.2993461507455362
62.0,1.2497470551168814
63.0,1.2289649300626952
64.0,1.1747695861074763
65.0,1.1574155224263474
66.0,1.1262194807117674
67.0,1.0704865965261765
68.0,1.0195898280564444
69.0,1.001850086244929
70.0,1.0912643026742206
71.0,1.172468498866535
72.0,1.3028626986736982
73.0,1.3711657275945837
74.0,1.4901886793885102
75.0,1.4683500282142905
76.0,1.4032812228400537
77.0,1.3621838329589155
78.0,1.3370253938567624
79.0,1.2918730867307524
80.0,1.2627600860662729
81.0,1.2281528378457387
82.0,1.1975558203702732
83.0,1.1597159120759655
84.0,1.124666681687855
85.0,1.085033613726313
86.0,1.0893254959727139
87.0,1.0155496910232285
88.0,1.0293566168307333
89.0,1.1375490275761198
90.0,1.20427398821603
91.0,1.3165972633323249
92.0,1.420435028130998
93.0,1.5045395847369754
94.0,1.427200977934512
95.0,1.4035140061752747
96.0,1.356303672939021
97.0,1.3392917629378476
98.0,1.3014338458538635
99.0,1.2308806979014648
100.0,1.217156821437104
101.0,1.1837249256644855
102.0,1.161412852162168
103.0,1.134148486774528
104.0,1.0854857218036689
105.0,1.0197141717799327
106.0,0.9892045637936421
107.0,1.08486665509449
108.0,1.1803192471036934
109.0,1.2521698902582392
110.0,1.3815024147344428
111.0,1.4706805396931941
112.0,1.4565186313796123
113.0,1.3979997787178522
114.0,1.3540346208755405
115.0,1.3548465301166739
116.0,1.3036422716027953
117.0,1.2912846360977925
118.0,1.25218138288865
119.0,1.2071951861612513
