Time,Flux
0.0,1.1536457457651772
1.0,1.1133737877236582
2.0,1.147255156007212
3.0,1.1730510862393433
4.0,1.16951624368002
5.0,1.1749053805322738
6.0,1.1871131092898948
7.0,1.1957688631141232
8.0,1.2186989839881315
9.0,1.2113469325789272
10.0,1.2146681499643806
11.0,1.199221177149605
12.0,1.194490999366748
13.0,1.2384417723142074
14.0,1.233509633280178
15.0,1.2623474389915628
16.0,1.2363379163796437
17.0,1.2324197205527314
18.0,1.2698717464020262
19.0,1.2735924796190083
20.0,1.2860772794858555
21.0,1.2842189565017466
22.0,1.2345136668248593
23.0,1.1993182857697016
24.0,1.1669676989458284
25.0,1.107053845540302
26.0,1.0692435711961341
27.0,1.0532393380071436
28.0,0.9650838575508343
29.0,1.028621040577494
30.0,1.0107572113235208
31.0,1.0239312206056035
32.0,0.9918129976999388
33.0,1.0517965863012246
34.0,1.0468694348810286
35.0,1.0348353845954739
36.0,1.0824483778817984
37.0,1.042294706322753
38.0,1.0622562117259469
39.0,1.0803218605812575
40.0,1.0980447588452351
41.0,1.0898712337536658
42.0,1.1129946233597174
43.0,1.054276228828142
44.0,1.1362377257292922
45.0,1.143224488928376
46.0,1.1397756870922509
47.0,1.1375485750340093
48.0,1.1617985247322136
49.0,1.1340534742474666
50.0,1.1255429388503035
51.0,1.1593005555420117
52.0,1.143346015715936
53.0,1.1797549538110648
54.0,1.1721556065178
55.0,1.1874436604409098
56.0,1.195555275282777
57.0,1.1653929950336068
58.0,1.196492530814867
59.0,1.196010985751559
60.0,1.2095552788452528
61.0,1.2430166218507155
62.0,1.2441456184535187
63.0,1.2317543226474637
64.0,1.2149861774000887
65.0,1.2610803867615688
66.0,1.271083894404037
67.0,1.264865947305553
68.0,1.251549283470474
69.0,1.293609769125739
70.0,1.2807910117367343
71.0,1.2140015680403593
72.0,1.1979908451117305
73.0,1.1453821331023812
74.0,1.1079123511474578
75.0,1.0307264760031098
76.0,1.0126317838301888
77.0,1.0048235034805368
78.0,0.9997089183734216
79.0,1.0161370671229921
80.0,1.0117072188278629
81.0,1.03019623474966
82.0,1.0747268587595071
83.0,1.0516411281929166
84.0,1.0485928016489119
85.0,1.0534599883077522
86.0,1.093616255909936
87.0,1.0960802111672816
88.0,1.0770235183378634
89.0,1.075392604751332
90.0,1.10126695774537
91.0,1.0921628426025831
92.0,1.1150609193833723
93.0,1.129665473538727
94.0,1.1401645516180583
95.0,1.1441688082932961
96.0,1.1307011588812792
97.0,1.1293095205171442
98.0,1.148492883000943
99.0,1.1337249859186995
100.0,1.1693387462459273
101.0,1.1464946700122278
102.0,1.1833697246892283
103.0,1.1829402378623892
104.0,1.191260683156501
105.0,1.2012422911309872
106.0,1.1905591035322975
107.0,1.2384158375817944
108.0,1.204233753943654
109.0,1.2439711968945406
110.0,1.2158557662792284
111.0,1.1998137140533676
112.0,1.2483329235193508
113.0,1.2487185881958842
114.0,1.273188945890095
115.0,1.2639807663325104
116.0,1.2523197390984977
117.0,1.2803097112823645
118.0,1.282193557562796
119.0,1.274045515315542
