Time,Flux
0.0,1.1829279108181203
1.0,1.1434035590946363
2.0,1.1130209721502
3.0,1.071880328065122
4.0,1.0201262675381995
5.0,1.0187558557182879
6.0,0.9886200481641125
7.0,1.013819393514672
8.0,1.0344096896051889
9.0,1.0038645895077583
10.0,1.0848413418445075
11.0,1.056011494881502
12.0,1.0629940044256159
13.0,1.0708780081518519
14.0,1.0863807748266354
15.0,1.0885839289258354
16.0,1.0636117994998056
17.0,1.0562605336145476
18.0,1.099675175732031
19.0,1.1097479806983077
20.0,1.1011901589636197
21.0,1.08789382147528
22.0,1.1190062063744781
23.0,1.14650779230032
24.0,1.1318450852728323
25.0,1.0969448048523793
26.0,1.1569040922002352
27.0,1.1454467828474566
28.0,1.1476260478311207
29.0,1.1576138963633924
30.0,1.1704231698349472
31.0,1.1666297498356848
32.0,1.1854674701541064
33.0,1.1806587062542828
34.0,1.2032711237390703
35.0,1.2285189805879573
36.0,1.2150328704518052
37.0,1.2082518872297239
38.0,1.2581925087702717
39.0,1.2018459278410318
40.0,1.2375015989414806
41.0,1.2572589388600188
42.0,1.2419689761269188
43.0,1.261994960537188
44.0,1.2994828215527279
45.0,1.284230112773453
46.0,1.2680286554740152
47.0,1.2847592460320876
48.0,1.2961477682600229
49.0,1.2365553606347965
50.0,1.2122656162517573
51.0,1.1774044356447226
52.0,1.1549913202755517
53.0,1.081677763587665
54.0,1.0282073429731338
55.0,1.0007948280745709
56.0,1.0073275173423515
57.0,0.9966726756791238
58.0,1.0494006216263378
59.0,1.0274530025665232
60.0,1.0261659601653303
61.0,1.0391984165814896
62.0,1.0392941734107701
63.0,1.053702977511735
64.0,1.0491165074067639
65.0,1.0455241267654596
66.0,1.0982376577125297
67.0,1.1093361197497846
68.0,1.0827598135146679
69.0,1.124363215995205
70.0,1.0603866791085068
71.0,1.087511401931786
72.0,1.1154688273783138
73.0,1.1339667811886058
74.0,1.1431278200819017
75.0,1.1354024385087673
76.0,1.135183751693192
77.0,1.1264922276166331
78.0,1.1710023499197402
79.0,1.1648262346897564
80.0,1.156120424195155
81.0,1.1821730315569265
82.0,1.1641117705833361
83.0,1.1949054292414742
84.0,1.194260280095261
85.0,1.1853950497459969
86.0,1.2132261774441293
87.0,1.228726642068321
88.0,1.2544208415862719
89.0,1.2209915744348667
90.0,1.2425570932531622
91.0,1.2482790636217405
92.0,1.2533010982996544
93.0,1.235817034017481
94.0,1.2557697283595055
95.0,1.278446022109703
96.0,1.2843003445079386
97.0,1.301455415823163
98.0,1.312883578688206
99.0,1.2896465989881591
100.0,1.2518983832501085
101.0,1.2230933924384761
102.0,1.156043922619836
103.0,1.115124206980108
104.0,1.0978205513071775
105.0,1.038514457528814
106.0,0.9901283249652434
107.0,1.0119833199961397
108.0,1.0304279992249274
109.0,1.0224981852873891
110.0,1.0420603099480696
111.0,1.051246312622534
112.0,1.0416953482088387
113.0,1.0501640033239696
114.0,1.0549654544876217
115.0,1.067933643375319
116.0,1.0467718373334982
117.0,1.0856216850385938
118.0,1.0727205989061823
119.0,1.078754575441011
