Time,Flux
0.0,1.1255595635450804
1.0,1.0983149717822656
2.0,1.1307221060088908
3.0,1.1599578470535268
4.0,1.138599072807117
5.0,1.2087741058671395
6.0,1.1576435454752827
7.0,1.1621897921946363
8.0,1.1798516680196098
9.0,1.2033754827902743
10.0,1.2149005550591763
11.0,1.2169185297754257
12.0,1.2278277364288857
13.0,1.2250417392119208
14.0,1.2516363021994374
15.0,1.2212488768923035
16.0,1.2418383398546609
17.0,1.2919467790975157
18.0,1.2735334882566585
19.0,1.2842739067349418
20.0,1.280487279504943
21.0,1.3123976816364489
22.0,1.311287377021826
23.0,1.3177356409160206
24.0,1.3490641939113104
25.0,1.365807453654056
26.0,1.353899040468429
27.0,1.368064848712645
28.0,1.3784552123619236
29.0,1.3878942097517593
30.0,1.352365623535293
31.0,1.2909829854474257
32.0,1.23842839856668
33.0,1.1820019118334426
34.0,1.1145224797258348
35.0,1.086451170991411
36.0,1.0159469967086183
37.0,1.018993095156095
38.0,1.0227587240675702
39.0,1.0270555427116819
40.0,1.0574953286026156
41.0,1.03584773112419
42.0,1.0467723892554488
43.0,1.0519376209200682
44.0,1.0713500962385025
45.0,1.0716157709168574
46.0,1.0733350669627417
47.0,1.1030221366841648
48.0,1.1005516261257429
49.0,1.1226930101882662
50.0,1.1392478761186084
51.0,1.1049953376118886
52.0,1.12445452478943
53.0,1.153920106298088
54.0,1.140611037174582
55.0,1.1553290428693244
56.0,1.190554423316953
57.0,1.1574305687204383
58.0,1.1839421822450578
59.0,1.2179278566628025
60.0,1.2172988657222286
61.0,1.2050400895382616
62.0,1.2370742777917294
63.0,1.2449362068427827
64.0,1.236532109656513
65.0,1.2546107737525212
66.0,1.2555753793805593
67.0,1.2841846298399504
68.0,1.2959121342986675
69.0,1.296032275548298
70.0,1.3065738114405427
71.0,1.3021170781899962
72.0,1.3237213776774137
73.0,1.3166240992698042
74.0,1.3337183893356783
75.0,1.3211336073616151
76.0,1.3493295086844939
77.0,1.3732621299619017
78.0,1.3530954427018203
79.0,1.3910312627478107
80.0,1.3721670664798846
81.0,1.2956972184502362
82.0,1.2056523004555304
83.0,1.185865024246189
84.0,1.1687096309315999
85.0,1.0919147137765615
86.0,1.0166196824410914
87.0,1.0059644955553715
88.0,1.0121290533979583
89.0,1.0317822086461803
90.0,1.036041927792592
91.0,1.031406333075445
92.0,1.0936653359845372
93.0,1.0407307202079263
94.0,1.076787759674638
95.0,1.0382276246823383
96.0,1.0806675874417595
97.0,1.0862533429855814
98.0,1.0982017401058857
99.0,1.0987047933457106
100.0,1.1089025796759264
101.0,1.1372835316311265
102.0,1.1614339011620267
103.0,1.1502520635818874
104.0,1.15928690045325
105.0,1.147648004014782
106.0,1.1899890642025301
107.0,1.1729521240316139
108.0,1.190868652980766
109.0,1.1977914612100418
110.0,1.243421727417327
111.0,1.2287660501963806
112.0,1.2330467427201026
113.0,1.2375885563791789
114.0,1.2393353464529868
115.0,1.2721840019093327
116.0,1.2638609157146323
117.0,1.2568401343397644
118.0,1.2696205345172458
119.0,1.3003339474746387
