Time,Flux
0.0,1.0255002385578682
1.0,1.0088789504989146
2.0,0.9955798527234637
3.0,1.020569723285407
4.0,1.0380191499676594
5.0,1.0374339183431722
6.0,1.0454938604104376
7.0,1.0479959389677114
8.0,1.06957185221278
9.0,1.0825120704751403
10.0,1.0838431960218522
11.0,1.069944743886875
12.0,1.0791206659525963
13.0,1.1082942581427253
14.0,1.1011144445299283
15.0,1.1220016341343284
16.0,1.1380319657355202
17.0,1.1478148672134376
18.0,1.137052432680042
19.0,1.1420267754438582
20.0,1.135321005450923
21.0,1.1688890371721894
22.0,1.1840271050175626
23.0,1.213006331654922
24.0,1.2215801450261339
25.0,1.1989734166993076
26.0,1.1913743093008387
27.0,1.2108892596740193
28.0,1.229330985017202
29.0,1.2257231444819527
30.0,1.251234544689158
31.0,1.2627596379121444
32.0,1.2529043551594503
33.0,1.253297186782861
34.0,1.2826252131216391
35.0,1.300997572067865
36.0,1.264752604183057
37.0,1.2878278867005042
38.0,1.3141546757286433
39.0,1.3135504335690438
40.0,1.3520210040860365
41.0,1.34134989037026
42.0,1.3510404324044998
43.0,1.3731605832423959
44.0,1.2784256697102256
45.0,1.228492311105262
46.0,1.166217304974467
47.0,1.131877910945255
48.0,1.1006994530910006
49.0,1.023422531067466
50.0,1.0143651701568082
51.0,1.0063503606624162
52.0,1.0255300556169413
53.0,1.0336245325070534
54.0,1.041045856797737
55.0,1.0130278039853673
56.0,1.0153676980776993
57.0,1.0610900746985015
58.0,1.0561221634404028
59.0,1.064300718820607
60.0,1.1169581781221984
61.0,1.1081656523377654
62.0,1.0920333640561088
63.0,1.099137303514117
64.0,1.1110962030217526
65.0,1.1392354858130755
66.0,1.1346710521770214
67.0,1.1191893908308725
68.0,1.1377611473544897
69.0,1.1749139654664444
70.0,1.1653784467481456
71.0,1.2016890040165233
72.0,1.2057594391730075
73.0,1.178370923000297
74.0,1.2220369677228555
75.0,1.2296892875801504
76.0,1.2245423296263889
77.0,1.2186669666905665
78.0,1.2452940212149646
79.0,1.2346440635479337
80.0,1.2789706735922541
81.0,1.2278633741336018
82.0,1.2666245212338691
83.0,1.2520820968792674
84.0,1.3049029124051639
85.0,1.3007437139154059
86.0,1.3410050840029404
87.0,1.3191032755024599
88.0,1.319760975799642
89.0,1.3374093274767889
90.0,1.3562063360315368
91.0,1.365065686522998
92.0,1.3368066159356058
93.0,1.2810544025040163
94.0,1.2253967419693668
95.0,1.165378280368289
96.0,1.11756125238695
97.0,1.0648987337888667
98.0,0.977205390315832
99.0,1.0068191863207434
100.0,1.022541421114143
101.0,1.0522843178104084
102.0,1.0364457532006488
103.0,1.03682292735037
104.0,1.0531935814048061
105.0,1.0753219109788117
106.0,1.0766533384948862
107.0,1.0627511393026576
108.0,1.117094447481198
109.0,1.0613803950926326
110.0,1.0990428313883442
111.0,1.092439877927035
112.0,1.1238976247993155
113.0,1.1314617919203185
114.0,1.1160227020011364
115.0,1.1179126464869922
116.0,1.1589600423273578
117.0,1.1482360752470933
118.0,1.164440498485898
119.0,1.168726998913566
