Time,Flux
0.0,1.0435809307943134
1.0,1.0622180997912067
2.0,1.070347591375346
3.0,1.0466052509546173
4.0,1.063998159718011
5.0,1.085247904646823
6.0,1.0799255798466152
7.0,1.091060898708591
8.0,1.1036547590770105
9.0,1.1275547263179175
10.0,1.140821395186526
11.0,1.1138282348105495
12.0,1.1201537432448405
13.0,1.1283463496774253
14.0,1.1540714506941632
15.0,1.144937896773378
16.0,1.1559547272876682
17.0,1.1696740561585879
18.0,1.1702399925387812
19.0,1.1837696514762952
20.0,1.1844595402074922
21.0,1.1907729957772268
22.0,1.1913388666417777
23.0,1.1926528888047256
24.0,1.2303744070721736
25.0,1.2232596476885444
26.0,1.2199418163283056
27.0,1.2639706384243095
28.0,1.2316416632709029
29.0,1.2619977795867594
30.0,1.2506977003160729
31.0,1.2459177227673437
32.0,1.246237228876351
33.0,1.2596846995310094
34.0,1.297797907725373
35.0,1.2994742906964674
36.0,1.245479122985813
37.0,1.2294536523657649
38.0,1.1614312596381369
39.0,1.1475698675577608
40.0,1.0704875348964817
41.0,1.0477565028206057
42.0,1.0086488853200624
43.0,0.9921104504958319
44.0,1.015966791213137
45.0,1.0309488925958528
46.0,1.0366633119046307
47.0,1.0213741142908466
48.0,1.0421922848791079
49.0,1.021665000197915
50.0,1.0579496939415127
51.0,1.0774237741802057
52.0,1.0559182346400695
53.0,1.071162521828832
54.0,1.0787645435748743
55.0,1.0585558612733628
56.0,1.0791233565776215
57.0,1.1174257751455587
58.0,1.099083693696588
59.0,1.1271958639417121
60.0,1.128094372093786
61.0,1.121364113127551
62.0,1.1394463958597347
63.0,1.1327701058355488
64.0,1.169804754192005
65.0,1.141141401283074
66.0,1.1462441201762446
67.0,1.1807955219656159
68.0,1.1954527858557291
69.0,1.1648598363318625
70.0,1.2042349025445775
71.0,1.208445591098665
72.0,1.2038976950394074
73.0,1.2024754647928604
74.0,1.2004641539528944
75.0,1.2005241679991978
76.0,1.2423513277834244
77.0,1.2434408255043614
78.0,1.2403194279984282
79.0,1.2528044101135911
80.0,1.250552014244226
81.0,1.2808266172767178
82.0,1.2898336912141777
83.0,1.2814525463107524
84.0,1.3212962433597817
85.0,1.2783509379311329
86.0,1.2081242745754657
87.0,1.1810944921135635
88.0,1.1170285425009356
89.0,1.0963799627393631
90.0,1.0633500445468607
91.0,1.0228712191094165
92.0,0.9917835107566151
93.0,1.00972566912856
94.0,1.0203540971986598
95.0,1.025951951972325
96.0,1.0162783343353288
97.0,1.0605085678867283
98.0,1.0540769342724503
99.0,1.0643061308541537
100.0,1.0628118043198678
101.0,1.0571747915555745
102.0,1.09257757972296
103.0,1.0717370353168607
104.0,1.0951186815057916
105.0,1.084276245044963
106.0,1.0955120297165604
107.0,1.117337965845378
108.0,1.1120721913639198
109.0,1.1235631424138806
110.0,1.1228372550138226
111.0,1.1208167223906293
112.0,1.1490583722915921
113.0,1.1611129750900042
114.0,1.1534399950460832
115.0,1.1730640567040693
116.0,1.1765034511105312
117.0,1.1884383836507133
118.0,1.15829343598868
119.0,1.1956457549044386
