name x y flux0 flux1 flux2 width rv
F02620  40.433 -44.530 5.91e-17 7.00e-17 3.19e-17 17.84 -518.21
F02615  40.451 -44.322 9.50e-17 5.71e-17 2.78e-17 23.59 -518.32
F02616  40.594 -44.201 1.06e-16 5.11e-17 3.82e-17 20.29 -518.32
F02617  40.601 -44.264 7.07e-17 4.34e-17 2.02e-17 18.23 -518.15
F02610  40.646 -43.982 9.26e-17 6.24e-17 4.19e-17 14.13 -518.24
F02605  40.653 -44.052 8.07e-17 4.77e-17 2.49e-17 10.51 -518.21
F02606  40.737 -44.348 5.29e-17 3.63e-17 4.05e-17 24.54 -518.28
F02602  40.747 -44.340 4.88e-17 3.94e-17 3.67e-17 30.86 -518.35
F02601  40.748 -44.360 6.26e-17 3.26e-17 3.85e-17 25.93 -518.31
F02618  40.756 -44.362 6.57e-17 2.48e-17 3.14e-17 18.27 -518.29
F02613  40.757 -44.334 1.10e-16 4.70e-17 3.73e-17 28.35 -518.32
F02614  40.782 -44.339 4.83e-17 5.30e-17 2.87e-17 25.99 -518.30
F02604  40.792 -44.399 7.79e-17 4.86e-17 3.87e-17 21.16 -518.27
F02609  40.807 -44.306 9.95e-17 4.34e-17 3.96e-17  9.43 -518.51
F02619  40.818 -44.639 6.89e-17 6.49e-17 3.24e-17 30.55 -518.39
F02603  40.862 -44.235 6.60e-17 6.82e-17 4.14e-17 29.09 -518.31
F02612  40.924 -44.249 9.69e-17 6.27e-17 3.03e-17 23.77 -518.32
F02611  40.946 -44.900 4.49e-17 6.19e-17 2.88e-17 42.78 -518.19
F02608  41.112 -44.378 6.20e-17 5.63e-17 2.42e-17 19.69 -518.32
F10269  43.051 -35.009 2.16e-17 1.28e-17 1.02e-17  7.30 -1088.66
F10271  43.227 -34.915 2.07e-17 1.45e-17 1.22e-17 12.43 -1088.85
F10274  43.307 -34.957 1.41e-17 1.11e-17 5.81e-18  8.68 -1088.67
F10282  43.311 -34.932 1.39e-17 1.01e-17 5.64e-18 10.76 -1088.85
F10272  43.331 -34.898 2.14e-17 1.05e-17 5.70e-18  6.19 -1088.78
F10270  43.340 -34.949 1.50e-17 1.01e-17 1.09e-17 11.79 -1088.83
F10279  43.344 -34.918 1.99e-17 1.12e-17 1.37e-17 10.48 -1088.81
F10278  43.396 -34.842 1.47e-17 1.03e-17 1.13e-17 15.97 -1088.67
F10267  43.416 -34.930 1.82e-17 1.51e-17 7.16e-18  8.06 -1088.61
F10280  43.445 -35.108 1.13e-17 1.17e-17 5.58e-18  9.39 -1088.77
F10275  43.627 -35.400 1.05e-17 1.06e-17 6.59e-18 10.52 -1088.69
