Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P02818 273.3 97.783 1.63e-13 1.01e-13 3.5e-14 0.002 -0.57 undef 0.0 LeftD04
P09705 273.676 98.35 2.79e-12 1.78e-12 9.85e-13 0.002 -0.89 undef 0.0 LeftD04
P10109 273.887 99.293 3.6e-16 3.25e-16 1.72e-16 0.002 -1.14 undef 50.13789299503585 LeftD04
P05056 274.165 100.073 7.42e-15 4.54e-15 2.44e-15 0.003 -1.43 undef 0.0 LeftD04
P06277 274.298 97.703 3.28e-15 1.98e-15 1.32e-15 0.005 -0.73 undef 0.0 LeftD04
P05248 275.1 98.623 1.65e-16 1.54e-16 1.3e-16 0.003 -0.98 undef 0.0 LeftD04
P00160 275.555 98.429 7.79e-17 9.32e-17 7.35e-17 0.003 -0.91 undef 0.0 LeftD04
P03556 275.647 97.547 1.07e-16 9.76e-17 7.42e-17 0.004 -0.9 undef 0.0 LeftD04
P00933 275.73 96.697 6.7e-15 3.81e-15 2e-15 0.003 -1.29 undef 0.0 LeftD04
P00580 275.85 97.776 1.47e-15 9.76e-16 5.14e-16 0.002 -1.06 undef 0.0 LeftD04
P00001 275.996 97.383 1.61e-16 1.61e-16 1.15e-16 0.005 -0.83 undef 0.0 LeftD04
P10422 275.856 98.469 5.07e-16 5.12e-16 2.94e-16 0.004 -1.32 undef 49.9176276771005 LeftD04
P06255 276.117 97.22 3.1e-16 2.52e-16 1.97e-16 0.004 -0.96 undef 49.26829268292683 LeftD04
P06243 276.362 99.63 1.63e-12 8.24e-13 4.32e-13 0.002 -1.57 undef 0.0 LeftD04
P01381 276.128 97.325 3.38e-12 2.08e-12 1.07e-12 0.004 -1.08 undef 0.0 LeftD04
P02593 276.299 100.389 6.76e-14 3.5e-14 1.35e-14 0.003 -2.11 undef 0.0 LeftD04
P02044 276.186 98.895 8.47e-17 1.02e-16 7.22e-17 0.002 -1.41 undef 0.0 LeftD04
P02434 276.26 95.105 3.1e-17 4.37e-17 3.66e-17 0.004 -1.21 undef 0.0 LeftD04
P03507 276.401 100.811 6.27e-15 3.4e-15 2.18e-15 0.002 -1.84 undef 0.0 LeftD04
P03059 276.307 98.386 1.27e-13 6.03e-14 2.44e-14 0.003 -1.18 undef 0.0 LeftD04
P03073 276.523 99.184 7.88e-14 4e-14 1.87e-14 0.002 -1.86 undef 0.0 LeftD04
P04705 276.486 99.072 6.81e-15 4.3e-15 2.04e-15 0.005 -1.6 undef 0.0 LeftD04
P02723 276.535 96.257 7.6e-17 8.51e-17 7.04e-17 0.002 -1.38 undef 0.0 LeftD04
P09362 276.734 98.725 2.99e-12 1.7e-12 8.42e-13 0.001 -1.44 undef 0.0 LeftD04
P00877 276.804 99.663 1.78e-14 9.56e-15 5.58e-15 0.001 -2.22 undef 0.0 LeftD04
P08925 276.681 98.477 2.26e-17 1.2e-17 4.75e-18 0.002 -1.76 undef 0.0 LeftD04
P01780 276.676 99.701 1.94e-15 1.36e-15 7.75e-16 0.003 -2.23 undef 0.0 LeftD04
