Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P04168 121.071 14.494 1.26e-16 7.57e-17 4.32e-17 -0.0 0.07 undef 0.0 UpD03
P04931 118.066 14.37 1.89e-17 1.52e-17 1.01e-17 0.001 -0.26 undef 50.92436974789916 UpD03
P00760 113.767 14.648 9.98e-16 4.8e-16 2.25e-16 0.0 -0.75 undef 0.0 UpD03
P08972 114.105 14.917 1.67e-14 3.25e-14 4.79e-14 0.002 -0.88 undef 0.0 UpD03
P09652 115.494 15.172 5.7e-17 4.46e-17 2.75e-17 -0.001 -0.24 undef 0.0 UpD03
P08010 119.597 15.808 8.57e-14 4.69e-14 2.5e-14 0.0 0.69 undef 0.0 UpD03
P01418 111.499 14.776 3.87e-15 1.74e-15 7.94e-16 0.0 -1.29 undef 0.0 UpD03
P04568 114.819 15.326 1.23e-15 6.86e-16 3.38e-16 -0.001 -0.64 undef 0.0 UpD03
P01118 118.432 15.903 9.21e-16 4.15e-15 1.32e-14 0.001 0.71 undef 0.0 UpD03
P07048 110.797 15.03 3.14e-16 1.94e-16 1.04e-16 -0.001 -1.29 undef 0.0 UpD03
P03242 114.19 15.368 1.95e-15 1.02e-15 4.84e-16 0.002 -0.68 undef 0.0 UpD03
P09681 115.111 15.506 2.74e-16 1.92e-16 9.62e-17 0.001 -0.16 undef 0.0 UpD03
P08887 114.031 15.429 5.66e-16 3.45e-16 1.88e-16 0.002 -0.76 undef 0.0 UpD03
P00890 114.671 15.535 7.38e-16 4.18e-16 2.11e-16 0.001 -0.55 undef 0.0 UpD03
P02387 114.82 15.506 3.54e-15 1.76e-15 7.66e-16 0.002 -0.18 undef 0.0 UpD03
P01706 115.903 15.762 7.64e-16 4.58e-16 2.19e-16 0.0 0.27 undef 0.0 UpD03
P00078 114.719 15.631 5.56e-15 2.54e-15 1.16e-15 0.0 -0.09 undef 0.0 UpD03
P02264 122.827 16.664 6.82e-14 3.91e-14 1.87e-14 0.0 1.07 undef 0.0 UpD03
P00702 114.555 15.595 1.2e-15 5.67e-16 3.02e-16 0.001 -0.43 undef 0.0 UpD03
P02546 115.694 15.536 1.06e-13 8.79e-14 5.6e-14 -0.001 0.27 undef 0.0 UpD03
