Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P01171 348.981 124.998 3.37e-17 3.26e-17 1.72e-17 0.001 4.18 undef 49.59083469721767 FrontC06
P08971 349.986 124.323 9.16e-16 4.2e-16 2.46e-16 0.0 4.28 undef 0.0 FrontC06
P00883 349.986 124.799 2.24e-14 1.67e-14 8.43e-15 0.006 1.57 167 0.0 FrontC06
P07359 350.907 125.096 1.09e-11 8.21e-12 7.19e-12 0.006 1.39 167 0.0 FrontC06
P08515 351.335 123.598 2.46e-16 1.46e-16 9.69e-17 0.002 4.13 undef 0.0 FrontC06
P07230 351.559 124.259 3.59e-15 2.09e-15 8.17e-16 -0.0 3.89 undef 0.0 FrontC06
P03859 351.539 123.727 4.42e-17 3.25e-17 2.3e-17 0.001 4.04 undef 50.02751788662631 FrontC06
P00698 351.877 124.544 2.31e-13 1.83e-13 1.08e-13 -0.001 2.82 undef 0.0 FrontC06
P04586 351.824 123.914 5.17e-16 3.49e-16 1.69e-16 0.001 3.79 undef 0.0 FrontC06
P01918 351.81 124.242 1.16e-14 5.09e-15 2.57e-15 0.001 2.96 undef 0.0 FrontC06
P02646 352.071 125.537 4.16e-15 2.1e-15 9.9e-16 0.002 2.03 undef 0.0 FrontC06
P02189 352.102 123.649 3.53e-16 2.56e-16 1.52e-16 0.003 3.61 undef 0.0 FrontC06
P10282 352.171 124.373 5.69e-16 4.78e-16 3.51e-16 0.006 1.26 167 0.0 FrontC06
P06755 352.221 123.352 2.31e-15 1.05e-15 5.07e-16 -0.0 2.65 undef 0.0 FrontC06
P03430 352.196 124.125 6.93e-14 4.1e-14 1.56e-14 0.0 2.8 undef 0.0 FrontC06
P00473 352.436 123.572 8.95e-15 3.49e-14 7.84e-14 0.001 3.29 undef 0.0 FrontC06
P09122 352.269 123.309 5.15e-17 3.72e-17 2.95e-17 0.002 3.39 undef 50.58430717863105 FrontC06
P03435 352.322 123.878 1.75e-16 9.82e-17 6.36e-17 -0.0 2.67 undef 0.0 FrontC06
P08527 352.463 123.257 1.55e-16 1.09e-16 6.86e-17 0.0 2.95 undef 0.0 FrontC06
P08810 352.447 123.819 1.01e-16 7.15e-17 4.74e-17 -0.002 3.35 undef 0.0 FrontC06
P06611 352.375 123.515 3.14e-15 1.54e-15 7.59e-16 0.0 3.31 undef 0.0 FrontC06
P00843 352.299 124.138 2.15e-15 1.16e-15 5.66e-16 0.001 2.45 undef 0.0 FrontC06
P02429 352.602 123.435 3.56e-14 6.76e-14 9.16e-14 -0.0 2.82 undef 0.0 FrontC06
P07813 352.44 123.945 2.15e-15 1.37e-15 5.97e-16 0.002 2.68 undef 0.0 FrontC06
P01015 352.358 123.409 6.95e-15 4.66e-15 1.89e-15 0.0 2.87 undef 0.0 FrontC06
P01911 352.559 123.79 1.96e-15 9.34e-16 5.55e-16 -0.0 2.92 undef 0.0 FrontC06
P06744 352.475 123.756 8.67e-16 4.6e-16 2.45e-16 0.0 2.28 undef 0.0 FrontC06
P10104 352.645 123.609 6.51e-15 2.72e-15 1.19e-15 0.001 2.68 undef 0.0 FrontC06
P01782 352.708 124.575 1.32e-14 6.37e-15 2.66e-15 0.001 1.7 undef 0.0 FrontC06
P05638 352.553 123.153 9.06e-15 4.87e-15 2e-15 0.002 2.11 undef 0.0 FrontC06
P02706 352.673 123.254 3.4e-17 2.73e-17 1.69e-17 0.001 2.0 undef 50.360110803324105 FrontC06
P06793 352.752 124.395 7e-15 5.8e-15 3.99e-15 0.005 1.22 undef 0.0 FrontC06
P05319 352.681 122.747 3.58e-17 2.85e-17 2.07e-17 0.001 2.01 undef 50.81050866405813 FrontC06
P10350 352.651 123.493 1.86e-13 1.89e-13 1.32e-13 0.001 2.21 undef 0.0 FrontC06
P06418 352.715 123.9 1.49e-13 1.9e-13 1.51e-13 -0.001 2.16 undef 18.80819366852886 FrontC06
P00622 352.894 123.654 2.39e-15 1.19e-15 6.46e-16 0.001 2.48 undef 0.0 FrontC06
P05916 352.83 123.875 3.42e-16 2.22e-16 1.39e-16 0.001 1.82 undef 0.0 FrontC06
P07884 352.777 123.451 3.59e-15 2.19e-15 1.12e-15 0.001 2.53 undef 0.0 FrontC06
P00766 352.865 124.075 4.18e-17 3.76e-17 2.31e-17 0.0 2.25 undef 50.58430717863105 FrontC06
P00132 352.816 125.096 6.37e-15 3.72e-15 1.7e-15 -0.001 1.46 undef 0.0 FrontC06
P03315 352.815 123.737 7.23e-17 6.53e-17 3.51e-17 0.002 1.74 undef 0.0 FrontC06
P08358 352.779 123.55 3.69e-15 1.52e-15 7.99e-16 0.002 2.4 undef 0.0 FrontC06
P07347 352.772 123.587 2.13e-17 1.86e-17 1.34e-17 0.002 2.05 undef 49.26829268292683 FrontC06
P10324 352.791 123.638 1.22e-13 1.32e-13 1.25e-13 0.001 2.24 undef 19.369273385893884 FrontC06
