Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P10341 10.244 38.664 4.96e-16 3.37e-16 1.62e-16 0.0 -0.46 undef 0.0 UpD06
P05465 15.236 35.448 8.43e-16 5.13e-16 2.4e-16 0.001 1.29 undef 0.0 UpD06
P09026 16.752 33.69 3.56e-17 3.04e-17 1.79e-17 0.0 2.44 undef 0.0 UpD06
P09526 16.326 35.675 1.62e-14 3.52e-14 5.82e-14 0.002 1.52 undef 0.0 UpD06
P02083 15.756 37.718 1.41e-15 8.56e-16 3.45e-16 0.002 -0.5 undef 0.0 UpD06
P07046 15.712 37.609 5.53e-14 3.02e-14 1.19e-14 -0.001 -0.59 undef 0.0 UpD06
P00887 16.123 36.921 1.67e-16 1.03e-16 5.55e-17 0.0 0.23 undef 0.0 UpD06
P01652 16.69 35.945 5.57e-16 3.21e-16 1.93e-16 -0.001 1.59 undef 0.0 UpD06
P04376 16.626 36.081 6.99e-17 6.45e-17 3.74e-17 0.001 1.35 undef 0.0 UpD06
P05877 17.404 35.317 4.25e-17 3.54e-17 1.83e-17 0.001 2.24 undef 0.0 UpD06
P10195 15.297 39.984 1.47e-17 1.57e-17 8.98e-18 -0.0 -1.43 undef 49.699289229086936 UpD06
P10119 15.259 39.657 5.84e-17 3.68e-17 2.39e-17 0.001 -1.4 undef 0.0 UpD06
P09626 16.925 36.428 6.03e-17 4.44e-17 2.68e-17 -0.001 0.89 undef 0.0 UpD06
P04214 17.752 35.387 2.97e-16 1.65e-16 9.34e-17 0.001 2.29 undef 0.0 UpD06
P06753 17.01 36.991 1.21e-16 6.35e-17 3.92e-17 -0.001 0.12 undef 0.0 UpD06
P07995 18.824 34.049 1.82e-15 9.72e-16 5.59e-16 0.0 2.78 undef 0.0 UpD06
P04322 18.096 35.756 3.6e-15 1.62e-15 7.46e-16 0.002 2.26 undef 0.0 UpD06
P08985 18.315 35.231 1.22e-17 8.56e-18 6.92e-18 0.002 2.57 undef 48.84470714669533 UpD06
P02787 17.664 36.858 5.37e-14 2.63e-14 1.3e-14 -0.0 -0.0 undef 0.0 UpD06
P03902 17.905 36.558 4.54e-16 2.83e-16 1.29e-16 -0.0 1.25 undef 0.0 UpD06
P02440 17.534 37.108 1.44e-17 1.12e-17 7.39e-18 0.003 -0.45 undef 50.24875621890547 UpD06
P09990 18.641 34.811 5.47e-17 3.98e-17 2.39e-17 0.001 2.67 undef 0.0 UpD06
P07462 17.848 36.312 9.96e-14 9.06e-14 8.01e-14 0.001 1.78 undef 18.50193364543049 UpD06
P04342 17.878 36.809 5.17e-17 3.55e-17 2.43e-17 0.002 0.54 undef 0.0 UpD06
P02909 18.027 36.482 1.95e-15 1.03e-15 5.87e-16 0.001 1.54 undef 0.0 UpD06
P05391 17.869 36.6 1.06e-16 7.05e-17 4.39e-17 0.001 1.09 undef 0.0 UpD06
P05426 17.908 36.458 1.03e-13 9.29e-14 7.61e-14 0.0 1.2 undef 0.0 UpD06
P04942 18.05 36.619 1.14e-17 1.03e-17 8.17e-18 -0.003 1.43 undef 49.26829268292683 UpD06
P01277 17.798 36.897 3.47e-17 2.91e-17 2.18e-17 0.002 0.36 undef 0.0 UpD06
P09902 18.273 36.541 5.63e-14 2.88e-14 1.52e-14 0.0 1.6 undef 0.0 UpD06
P08499 18.122 36.821 8.86e-14 5.77e-14 2.48e-14 0.001 0.98 undef 0.0 UpD06
P05942 18.002 37.001 2.35e-16 1.44e-16 7.36e-17 -0.0 -0.52 undef 0.0 UpD06
P02247 18.162 36.456 1.04e-16 7.06e-17 3.78e-17 0.002 1.83 undef 0.0 UpD06
P01023 18.025 36.869 6.32e-15 2.7e-15 1.26e-15 -0.0 0.05 undef 0.0 UpD06
P08206 18.004 36.757 3.49e-15 1.95e-15 8.03e-16 -0.001 0.94 undef 0.0 UpD06
P05765 18.146 37.02 2.01e-16 1.24e-16 6.29e-17 0.001 -0.25 undef 0.0 UpD06
P04148 18.197 36.577 3.89e-17 3.25e-17 1.96e-17 0.001 1.08 undef 0.0 UpD06
P05600 18.212 36.783 1.47e-15 8.8e-16 3.4e-16 0.0 0.4 undef 0.0 UpD06
P05407 18.539 36.331 4.53e-16 2.84e-16 1.54e-16 0.002 1.98 undef 0.0 UpD06
P05843 18.583 35.716 5.26e-16 3.2e-16 1.34e-16 0.002 2.54 undef 0.0 UpD06
P09695 18.391 36.689 4.57e-16 2.22e-16 1.19e-16 0.003 1.5 undef 0.0 UpD06
P08023 18.232 36.449 2.54e-16 1.53e-16 7.44e-17 -0.001 1.67 undef 0.0 UpD06
P09338 18.466 36.663 4.74e-17 3.19e-17 1.99e-17 0.001 1.26 undef 0.0 UpD06
P07938 18.159 37.308 7.69e-16 4.31e-16 2.48e-16 0.0 -0.85 undef 0.0 UpD06
P08343 18.314 36.761 2.32e-15 1.19e-15 4.98e-16 0.002 0.39 undef 0.0 UpD06
P00720 18.212 36.821 3.32e-16 2.21e-16 1.08e-16 -0.0 0.22 undef 0.0 UpD06
P02041 18.129 36.812 2.7e-16 1.82e-16 9.55e-17 0.0 0.06 undef 0.0 UpD06
P06933 18.217 36.565 5.05e-17 3.26e-17 2.4e-17 -0.001 1.28 undef 0.0 UpD06
P04567 18.446 36.418 1.03e-17 8.11e-18 6.17e-18 -0.001 1.9 undef 49.16170903190913 UpD06
P00870 18.487 36.689 4.94e-15 2.23e-15 1.08e-15 0.0 1.43 undef 0.0 UpD06
P00248 18.578 36.422 5.47e-16 3.89e-16 1.91e-16 0.002 1.8 undef 0.0 UpD06
P03711 18.528 36.582 1.76e-17 1.25e-17 1e-17 0.0 1.12 undef 51.5014164305949 UpD06
P04467 18.772 36.107 5.97e-16 2.95e-16 1.4e-16 0.002 2.19 undef 0.0 UpD06
P08331 18.275 36.695 1.31e-17 1.23e-17 8.58e-18 0.001 0.92 undef 50.13789299503585 UpD06
P02796 18.412 36.792 5.18e-16 2.66e-16 1.58e-16 0.001 0.19 undef 0.0 UpD06
P06637 18.425 36.968 1.79e-16 1.16e-16 5.27e-17 0.0 -0.39 undef 0.0 UpD06
P02501 18.241 36.803 2.21e-15 9.99e-16 5.66e-16 0.001 0.01 undef 0.0 UpD06
P07893 18.61 36.563 7.02e-16 3.48e-16 2.19e-16 0.0 1.63 undef 0.0 UpD06
P02036 18.408 36.461 3.38e-16 1.92e-16 9.13e-17 0.001 1.9 undef 0.0 UpD06
P00567 18.171 36.877 4.55e-16 3.32e-16 1.5e-16 0.002 -0.19 undef 0.0 UpD06
P03404 18.413 36.861 7.02e-17 4.63e-17 2.42e-17 0.0 -0.35 undef 0.0 UpD06
P09218 18.464 36.797 3.17e-17 2.17e-17 1.45e-17 0.0 0.14 undef 0.0 UpD06
P08123 18.018 37.679 1.19e-16 7.44e-17 4.46e-17 0.0 -1.12 undef 0.0 UpD06
P08622 18.467 36.792 1.8e-15 7.74e-16 3.94e-16 0.001 1.0 undef 0.0 UpD06
P09537 18.467 36.675 1.05e-17 9.63e-18 7.18e-18 0.001 0.76 undef 49.16170903190913 UpD06
P01639 18.393 36.762 1.27e-17 1.21e-17 8.37e-18 0.001 0.51 undef 49.699289229086936 UpD06
P08002 18.555 36.899 1.99e-16 1.21e-16 6.74e-17 0.001 -0.1 undef 0.0 UpD06
P01529 18.247 37.187 1.38e-13 1.02e-13 6.3e-14 0.002 -0.71 undef 0.0 UpD06
P04452 18.681 36.655 2.05e-15 1.19e-15 5.31e-16 0.001 1.15 undef 0.0 UpD06
P01296 18.602 36.904 1.53e-15 6.91e-16 3.61e-16 -0.002 -0.11 undef 0.0 UpD06
P06396 19.751 34.756 3.18e-17 2.74e-17 1.82e-17 0.001 2.8 undef 0.0 UpD06
P08160 18.556 37.043 1.01e-17 1.04e-17 7.27e-18 0.0 -0.4 undef 48.63563402889245 UpD06
P00190 18.706 36.687 5.67e-15 3.49e-15 1.46e-15 0.001 0.8 undef 0.0 UpD06
P06301 18.735 36.591 3.27e-17 2.33e-17 1.44e-17 0.001 1.62 undef 0.0 UpD06
P01986 18.476 37.078 1.59e-16 1.28e-16 6.6e-17 0.0 -0.1 undef 0.0 UpD06
P07694 18.652 37.1 6.31e-17 4.89e-17 2.19e-17 0.002 -0.1 undef 0.0 UpD06
P02642 18.801 36.695 8.03e-16 4.53e-16 2.26e-16 0.002 1.17 undef 0.0 UpD06
P06352 18.715 36.91 1.38e-13 7.67e-14 4.31e-14 0.0 0.05 undef 0.0 UpD06
P04955 18.651 37.203 1.88e-16 1.23e-16 6.82e-17 0.001 -0.62 undef 0.0 UpD06
P01331 18.933 37.018 7.54e-17 4.67e-17 3.02e-17 0.0 -0.24 undef 0.0 UpD06
P02947 19.391 35.981 8.47e-17 5.76e-17 3.67e-17 0.001 2.31 undef 0.0 UpD06
P00661 18.838 37.113 1.06e-13 6.56e-14 3.57e-14 0.001 -0.28 undef 0.0 UpD06
P03516 18.852 37.567 6e-16 3.34e-16 1.94e-16 0.001 -0.8 undef 0.0 UpD06
P08444 19.142 36.866 2.89e-16 1.87e-16 9.57e-17 0.002 0.5 undef 0.0 UpD06
P00724 17.797 39.312 8.83e-16 5.67e-16 2.64e-16 -0.001 -1.5 undef 0.0 UpD06
P08406 19.21 36.966 1.21e-13 9.2e-14 4.99e-14 0.002 0.45 undef 0.0 UpD06
P09486 19.488 36.352 3.85e-15 1.96e-15 9.4e-16 0.001 1.56 undef 0.0 UpD06
P03557 19.533 36.919 1.58e-15 8.19e-16 4.31e-16 0.001 0.64 undef 0.0 UpD06
P03084 20.014 35.975 8.5e-17 5.61e-17 3.08e-17 0.001 1.94 undef 0.0 UpD06
P02354 19.864 36.83 4.51e-16 2.43e-16 1.27e-16 -0.0 1.09 undef 0.0 UpD06
P04285 21.047 35.075 8.05e-16 4.81e-16 2.19e-16 0.001 2.35 undef 0.0 UpD06
P06757 20.802 35.854 5.75e-16 3.87e-16 1.76e-16 -0.0 2.02 undef 0.0 UpD06
P03497 20.9 35.568 1.56e-17 1.2e-17 8.28e-18 0.003 2.18 undef 49.48285247686445 UpD06
P10161 18.377 40.802 3.95e-16 2.8e-16 1.25e-16 0.001 -1.55 undef 0.0 UpD06
P07522 20.439 37.618 1.09e-16 8.09e-17 3.91e-17 0.002 -0.11 undef 0.0 UpD06
P05342 22.9 34.146 1.01e-16 1.61e-16 1.47e-16 0.008 0.44 125 0.0 UpD06
P07789 20.964 37.27 1.4e-16 1.04e-16 5.54e-17 0.001 0.42 undef 0.0 UpD06
P02351 21.209 37.513 7.52e-14 4.35e-14 2.05e-14 0.002 0.13 undef 0.0 UpD06
P08762 22.15 36.906 3.76e-16 2.12e-16 1.09e-16 0.002 0.91 undef 0.0 UpD06
P00794 26.363 32.623 2.09e-17 1.82e-17 9.65e-18 0.002 2.5 undef 50.13789299503585 UpE06
