Time,Flux
0.0,1.0253471897352229
1.0,1.1054218173270112
2.0,1.0820046811620292
3.0,1.0820190250570678
4.0,1.0830108167455543
5.0,1.1017790452902694
6.0,1.1138732013644033
7.0,1.1110592003337605
8.0,1.1172160478852142
9.0,1.1107312829524614
10.0,1.1183384088214794
11.0,1.1051877535446557
12.0,1.1529577818837555
13.0,1.1383005965980648
14.0,1.1643299157937814
15.0,1.159839298850484
16.0,1.1585027962133267
17.0,1.1948933578076553
18.0,1.2051317153500594
19.0,1.1981023396397752
20.0,1.185955553414796
21.0,1.1815442801550589
22.0,1.2053588797328276
23.0,1.2145930248715675
24.0,1.19754057011042
25.0,1.2282414388000453
26.0,1.233903843384166
27.0,1.2228941330320549
28.0,1.22481516070965
29.0,1.2794440291702889
30.0,1.254911588103094
31.0,1.2435732249096152
32.0,1.2889206709187981
33.0,1.2800922150429506
34.0,1.2358523359903908
35.0,1.2111978703316446
36.0,1.161926338394835
37.0,1.1122147895458245
38.0,1.0659788626165685
39.0,1.042672596095452
40.0,0.9940088937822252
41.0,1.015068330714033
42.0,1.0164196922709152
43.0,1.0273413049606839
44.0,1.0185092513889602
45.0,1.038872386212101
46.0,1.0357714378610425
47.0,1.0507713523173485
48.0,1.079328510182498
49.0,1.0526337904324736
50.0,1.0531067185294305
51.0,1.0772450154600826
52.0,1.0570999640857945
53.0,1.0705378962871377
54.0,1.100187923903225
55.0,1.0560452068966857
56.0,1.083177704687146
57.0,1.0834316457440967
58.0,1.1045120453221406
59.0,1.1248877144328528
60.0,1.1362283189567015
61.0,1.130482171859221
62.0,1.1309966910435503
63.0,1.1550583469212046
64.0,1.1528247544930517
65.0,1.1667393291025603
66.0,1.158124118886867
67.0,1.1730852913500425
68.0,1.1653479161923423
69.0,1.1875219615655261
70.0,1.1824017522728738
71.0,1.1917875541698535
72.0,1.218767875962017
73.0,1.2159547569727043
74.0,1.2288212611265792
75.0,1.2540151590857238
76.0,1.2326082169529489
77.0,1.2482508767206248
78.0,1.2237837301188983
79.0,1.2816588875635466
80.0,1.2222861390413307
81.0,1.2629220266597314
82.0,1.2774888155867075
83.0,1.2823472168402417
84.0,1.2293086619673048
85.0,1.201950190191996
86.0,1.1509484660826828
87.0,1.1035121881844112
88.0,1.0952441963663226
89.0,1.012612074642353
90.0,0.9944682757730842
91.0,1.0157343339777893
92.0,1.0247025450847207
93.0,1.0165303538842207
94.0,1.0599613831714583
95.0,1.0121875306524737
96.0,1.006001265502822
97.0,1.040413540871071
98.0,1.0579034494822557
99.0,1.0632579009299468
100.0,1.0555823242345013
101.0,1.0689057427370596
102.0,1.059127567703962
103.0,1.0787746882088838
104.0,1.09322063995879
105.0,1.0821771663343298
106.0,1.1224454465688263
107.0,1.1055070196567405
108.0,1.1260002655092338
109.0,1.1269078073026373
110.0,1.1177103087507
111.0,1.1389132810942306
112.0,1.1384790317036968
113.0,1.1355488501631141
114.0,1.1492621864561958
115.0,1.1796772861975977
116.0,1.160409865345387
117.0,1.1697985690426684
118.0,1.1615132661513592
119.0,1.1895344345625325
