Time,Flux
0.0,1.1291546623553013
1.0,1.1626911646171445
2.0,1.1244050842414306
3.0,1.127733229892348
4.0,1.1236022756933148
5.0,1.108932094130102
6.0,1.06112064441599
7.0,1.058580317068183
8.0,1.054670286613637
9.0,1.0424766407896153
10.0,1.0234415688343057
11.0,0.9949796720922276
12.0,1.0034527465950847
13.0,1.0122476594986531
14.0,1.0952872365575779
15.0,1.1090196572151978
16.0,1.132071158215096
17.0,1.179556915851652
18.0,1.1879986072390123
19.0,1.1818033452081396
20.0,1.1680046383066516
21.0,1.1293746097244035
22.0,1.1322855441275266
23.0,1.1163791423366323
24.0,1.0765889189209386
25.0,1.084911006291865
26.0,1.0470167215203647
27.0,1.05823858715685
28.0,1.073269362416858
29.0,1.045257078391557
30.0,1.001426977965234
31.0,0.9973317596355444
32.0,1.0413480789393885
33.0,1.0863865738074114
34.0,1.1286487188123229
35.0,1.1348754609039424
36.0,1.191137162590451
37.0,1.1984590178724381
38.0,1.169001415334456
39.0,1.1404135902706924
40.0,1.134039240563525
41.0,1.1100321761648508
42.0,1.1133184533062779
43.0,1.0908804972704333
44.0,1.0934620963392587
45.0,1.0667482612433286
46.0,1.02382808670888
47.0,1.032517975176258
48.0,1.0002205947243785
49.0,1.0237577650577212
50.0,1.0017868447456528
51.0,1.0562471899694867
52.0,1.0937154827603996
53.0,1.0996223307868211
54.0,1.1430937559732361
55.0,1.1749351215768518
56.0,1.17926358740849
57.0,1.1498774515412897
58.0,1.1360089074631856
59.0,1.124618697853131
60.0,1.1096393487097869
61.0,1.112153328697203
62.0,1.0912251744102561
63.0,1.0971994422058235
64.0,1.0432116362736472
65.0,1.059740048383933
66.0,0.9948279880945265
67.0,1.0248093878306341
68.0,1.0088591464516434
69.0,1.0079457585909726
70.0,1.0523110641903424
71.0,1.0857816023524194
72.0,1.1580873893693102
73.0,1.1397321171470227
74.0,1.190298552330583
75.0,1.1813422667397746
76.0,1.1465708856284493
77.0,1.1119534911364628
78.0,1.1495391007310831
79.0,1.095953044078634
80.0,1.0984759511004123
81.0,1.0828959541360546
82.0,1.0894283999328265
83.0,1.0707631658125722
84.0,1.021377522281321
85.0,1.0591087346994779
86.0,0.9998014185004668
87.0,1.0252364440532324
88.0,1.0549827404622496
89.0,1.0594357921460702
90.0,1.089543778957528
91.0,1.1294658368727266
92.0,1.1792949857652308
93.0,1.1680329803969864
94.0,1.1625533734809717
95.0,1.1454966603874706
96.0,1.140678498460646
97.0,1.131562588794797
98.0,1.0923013582695715
99.0,1.0787131683005329
100.0,1.081533960656892
101.0,1.0491459647052235
102.0,1.0587303005449038
103.0,1.0326387297997461
104.0,1.061383402008711
105.0,1.045074644131153
106.0,1.0018759529543517
107.0,1.0516387470571107
108.0,1.094456603785819
109.0,1.1195307242709283
110.0,1.1112855481051434
111.0,1.1629101912183764
112.0,1.185118790387158
113.0,1.1756015060358436
114.0,1.1658965575462792
115.0,1.1489434323736858
116.0,1.1058306570654555
117.0,1.0911666052318532
118.0,1.1096745008326911
119.0,1.074567357393907
