Time,Flux
0.0,1.2647608631001
1.0,1.2594335906359002
2.0,1.2782289898132224
3.0,1.2696926692358306
4.0,1.2979226929965255
5.0,1.3004739581867133
6.0,1.3072895603849481
7.0,1.280526620745813
8.0,1.3122867806948446
9.0,1.3056782763458141
10.0,1.3504356804488369
11.0,1.3645213152477547
12.0,1.3239280169675793
13.0,1.357377073192294
14.0,1.3686527087782774
15.0,1.3946077737676663
16.0,1.347428760559793
17.0,1.318791260607988
18.0,1.233994545864655
19.0,1.1578641532244784
20.0,1.124723495528638
21.0,1.0585884591171675
22.0,1.0105165500038715
23.0,1.0036114444771487
24.0,1.014021046164026
25.0,1.0390831454268574
26.0,1.0368303033258934
27.0,1.062744152076529
28.0,1.0766453529820308
29.0,1.077545952611183
30.0,1.0661853223778395
31.0,1.0740285577806585
32.0,1.0977105822012394
33.0,1.0861733028814997
34.0,1.1195437068032486
35.0,1.1043636538518096
36.0,1.1432053061267073
37.0,1.1400862837010293
38.0,1.151108411356626
39.0,1.1607261045043136
40.0,1.1623974681798146
41.0,1.1689758179504097
42.0,1.161505883438089
43.0,1.2049403971727317
44.0,1.1813841899236224
45.0,1.2240326951871208
46.0,1.2234236040171786
47.0,1.2228025206811797
48.0,1.2287871687205292
49.0,1.2602003432092082
50.0,1.242707332697858
51.0,1.2650247694463426
52.0,1.2852915623518097
53.0,1.2770664044545128
54.0,1.283865840369692
55.0,1.3094804988995676
56.0,1.2912233184518083
57.0,1.2761124051457071
58.0,1.290907748429835
59.0,1.311582828938692
60.0,1.3640991859811784
61.0,1.3454475446769496
62.0,1.3686622915439979
63.0,1.366642796231889
64.0,1.361148259040895
65.0,1.367689442428164
66.0,1.3060874990359534
67.0,1.2715684616249177
68.0,1.229961140085921
69.0,1.1420532794159266
70.0,1.0755585457076506
71.0,1.02421412384758
72.0,1.0271859428776395
73.0,1.0190615785589963
74.0,1.0237222014689251
75.0,1.0122298988190015
76.0,1.018514474066749
77.0,1.0509401962082425
78.0,1.0672343690446726
79.0,1.0762492452309529
80.0,1.0757607735425931
81.0,1.0957085840606031
82.0,1.1063028472638754
83.0,1.1044690956290892
84.0,1.1233125485461855
85.0,1.1343712383405842
86.0,1.1143242792101589
87.0,1.146579236303338
88.0,1.1511812885263557
89.0,1.179651086521738
90.0,1.171438235517985
91.0,1.1717718099526806
92.0,1.1657432907283771
93.0,1.190419209080814
94.0,1.1949538514408014
95.0,1.2177408504698373
96.0,1.2353747055713085
97.0,1.2234953056741464
98.0,1.249171407233017
99.0,1.243140177902876
100.0,1.2594926224689433
101.0,1.251312309907385
102.0,1.272574466688674
103.0,1.2942152285239543
104.0,1.2990089135213785
105.0,1.3005522883381397
106.0,1.2955136807555636
107.0,1.32808916871978
108.0,1.3308382071263996
109.0,1.3657653775465046
110.0,1.3236735879116477
111.0,1.3564589152101945
112.0,1.3513497382944812
113.0,1.3662731368063692
114.0,1.393643300582557
115.0,1.3468783616789664
116.0,1.284480071468005
117.0,1.2016147425055599
118.0,1.1562523776584848
119.0,1.0938283155844084
