Time,Flux
0.0,1.0672724127648066
1.0,1.0523581784158411
2.0,1.0861092675625255
3.0,1.090652862841505
4.0,1.1009197033442282
5.0,1.0960108260541082
6.0,1.0949135642300958
7.0,1.1358053554629506
8.0,1.1197093669616927
9.0,1.143342891592243
10.0,1.1684895402555753
11.0,1.1713468243803515
12.0,1.1730246163575166
13.0,1.162099039387452
14.0,1.17651183281173
15.0,1.165117084756582
16.0,1.1834010559184935
17.0,1.1590294994668338
18.0,1.198097058739665
19.0,1.2121718157514398
20.0,1.211713355043536
21.0,1.2205253393936528
22.0,1.2258007127837103
23.0,1.2582213228054033
24.0,1.2286619187750571
25.0,1.250114833239335
26.0,1.2602785967802008
27.0,1.2759408070604348
28.0,1.2901064947013956
29.0,1.2986264836053503
30.0,1.301693735652038
31.0,1.3265221210463867
32.0,1.3206739667683203
33.0,1.3361423627386662
34.0,1.31601768098935
35.0,1.3344427408332573
36.0,1.35789297141078
37.0,1.290722673540084
38.0,1.2328119170496539
39.0,1.1569247100398634
40.0,1.149601591431282
41.0,1.1014748164076378
42.0,1.0100863919473129
43.0,1.0363584296628578
44.0,1.0352371108449756
45.0,1.0314612177673108
46.0,1.0283040011753717
47.0,1.0897368294037986
48.0,1.0368200329681465
49.0,1.054638698830328
50.0,1.0434670108947297
51.0,1.0676164635129521
52.0,1.0886103428915737
53.0,1.0920908385347594
54.0,1.0952996864235967
55.0,1.1078731583552026
56.0,1.106933126698376
57.0,1.1040719862507968
58.0,1.1417402730452806
59.0,1.1259530842557675
60.0,1.1311403289845219
61.0,1.1498215855555827
62.0,1.1514259460772684
63.0,1.1719923568638135
64.0,1.185115429313363
65.0,1.147012592293494
66.0,1.197583255712027
67.0,1.2010237149608813
68.0,1.2096779395493367
69.0,1.2126194556224688
70.0,1.2032733638469895
71.0,1.2188528536407364
72.0,1.2146978852880288
73.0,1.2028913061993696
74.0,1.2290433631754873
75.0,1.2546421599575237
76.0,1.2646982911999798
77.0,1.2752525057134363
78.0,1.2849081499834678
79.0,1.2763226526211007
80.0,1.274674350905414
81.0,1.2928845257777986
82.0,1.3007854190390697
83.0,1.331180519798933
84.0,1.301494298680967
85.0,1.3305569236574275
86.0,1.344983511714739
87.0,1.3076385522531122
88.0,1.26493201430872
89.0,1.2023889244409978
90.0,1.1488016868509774
91.0,1.1017631377014587
92.0,1.0475663440081238
93.0,1.0126903000525083
94.0,1.0066149131889675
95.0,1.0317485315864678
96.0,1.0090049814898252
97.0,1.0272264248191614
98.0,1.0290614497583712
99.0,1.0453325163546772
100.0,1.0191727938361563
101.0,1.0457933964897166
102.0,1.0585109275219586
103.0,1.089083595623505
104.0,1.1146171367840876
105.0,1.0854137692608565
106.0,1.0894788603232735
107.0,1.1313110742161463
108.0,1.1024415104977
109.0,1.103537723988387
110.0,1.112960608619501
111.0,1.1223903055978868
112.0,1.1392646316345492
113.0,1.167986924205913
114.0,1.1754945215562889
115.0,1.152595260998499
116.0,1.1705903932385326
117.0,1.1833124515337614
118.0,1.1897913947602237
119.0,1.2043774142705717
