Time,Flux
0.0,1.1342487459393011
1.0,1.136455723153029
2.0,1.1839789150520927
3.0,1.1659006247549988
4.0,1.162475418733836
5.0,1.2024754006798788
6.0,1.1826345614261824
7.0,1.182993343393728
8.0,1.2186056878778926
9.0,1.1953470680146385
10.0,1.2135822854609004
11.0,1.2247190415957854
12.0,1.2248290830118722
13.0,1.1996589907264674
14.0,1.2249208072745286
15.0,1.2505310853636242
16.0,1.2411287615573723
17.0,1.2599330305575291
18.0,1.2266812343510345
19.0,1.1731993940077405
20.0,1.1494873512712325
21.0,1.111366309341553
22.0,1.0700978846700986
23.0,1.055523893914043
24.0,1.013400481806925
25.0,1.0091232676655564
26.0,0.9986084232354977
27.0,1.0172119464572311
28.0,1.0346139418918916
29.0,1.0211968045051056
30.0,1.038114727560053
31.0,1.0488632180765234
32.0,1.065278399681443
33.0,1.0592925915210627
34.0,1.0914930889426586
35.0,1.0642169291178083
36.0,1.0840196856377278
37.0,1.0871565852704888
38.0,1.1114020874204185
39.0,1.0498406362568908
40.0,1.1052714813157258
41.0,1.1033850214456855
42.0,1.131302664711687
43.0,1.1020987242506306
44.0,1.0991077079165088
45.0,1.110164465357685
46.0,1.1296887569316403
47.0,1.140280500644691
48.0,1.1307483607827848
49.0,1.138864306177105
50.0,1.1337500312857438
51.0,1.1647779915853351
52.0,1.1848138529600318
53.0,1.144637266926831
54.0,1.164143630066297
55.0,1.2071248791975526
56.0,1.155722358914832
57.0,1.1973797853545123
58.0,1.17210427104823
59.0,1.188667461047439
60.0,1.217268806591608
61.0,1.205978688389228
62.0,1.2179345520849876
63.0,1.2492842164250941
64.0,1.2272604599804615
65.0,1.2320585132358786
66.0,1.2201923249242927
67.0,1.2177345578654917
68.0,1.2064963280946661
69.0,1.1872608675769665
70.0,1.1412228574407175
71.0,1.1275371064071353
72.0,1.0846093634084002
73.0,1.0527352617627086
74.0,1.0105279634980833
75.0,1.0145505490439697
76.0,0.996729681336616
77.0,1.016842041403549
78.0,1.0146135889735692
79.0,1.02038723191102
80.0,1.0224801185258887
81.0,1.0214906659839673
82.0,1.0419773374348194
83.0,1.0591361677147517
84.0,1.0527317879305815
85.0,1.085208386928321
86.0,1.072138404694858
87.0,1.061060488786805
88.0,1.098659368220218
89.0,1.1038309065700815
90.0,1.102667533105665
91.0,1.1288850922699534
92.0,1.1175110707314828
93.0,1.0980142767905468
94.0,1.0984232844388933
95.0,1.1188153784932418
96.0,1.1463895578672154
97.0,1.1198314222985124
98.0,1.116330728336231
99.0,1.1628768347754532
100.0,1.158487437777018
101.0,1.1706509716326525
102.0,1.1460795585201817
103.0,1.1601807993458908
104.0,1.1614431293808478
105.0,1.1759771344103365
106.0,1.1752876000283214
107.0,1.1989490260156928
108.0,1.2080172081001823
109.0,1.1815261630871172
110.0,1.2017950822579502
111.0,1.2198898164542331
112.0,1.223924157541855
113.0,1.2063469556630728
114.0,1.2394514575611673
115.0,1.2349085034749319
116.0,1.2332357346209855
117.0,1.2442408470082273
118.0,1.247233664116032
119.0,1.232724785415236
