Time,Flux
0.0,1.1451169002514667
1.0,1.1306715798100606
2.0,1.1645425824012408
3.0,1.1678837015397092
4.0,1.1863347549910528
5.0,1.1838448052874921
6.0,1.215814852637068
7.0,1.1726936627205744
8.0,1.2291765101710843
9.0,1.2090194651417616
10.0,1.2175821856224989
11.0,1.2294026541585534
12.0,1.2272498008330006
13.0,1.2305931265360448
14.0,1.2730481442905994
15.0,1.2501935581219372
16.0,1.2760327181900741
17.0,1.2961003278044831
18.0,1.277506337331952
19.0,1.266766026540134
20.0,1.297452874169067
21.0,1.298580882857265
22.0,1.2730045405935584
23.0,1.2911604482370918
24.0,1.2839740140052691
25.0,1.271523676077285
26.0,1.2282023202822006
27.0,1.152740547706994
28.0,1.1455881895325923
29.0,1.1077912196513573
30.0,1.0058765487813095
31.0,0.9885330900193245
32.0,1.0330181274252357
33.0,1.009747079969518
34.0,1.044485475787251
35.0,1.0383423305454254
36.0,1.0285225442487351
37.0,1.032662545530822
38.0,1.0260661278885574
39.0,1.0528277508636423
40.0,1.0665027345451523
41.0,1.056796642710553
42.0,1.061819736249644
43.0,1.081055762726674
44.0,1.0899116880572761
45.0,1.104359230966098
46.0,1.1173278921491623
47.0,1.1178869729391911
48.0,1.1065590901577118
49.0,1.155534350177464
50.0,1.1245118205735372
51.0,1.1244265731628318
52.0,1.1546964037688983
53.0,1.1651693654199295
54.0,1.1926878092019735
55.0,1.1773073718648053
56.0,1.178800820929864
57.0,1.199540006666124
58.0,1.2188641209533058
59.0,1.2131829258914921
60.0,1.2280811792930093
61.0,1.2395580604243568
62.0,1.2254339712172657
63.0,1.238247587186102
64.0,1.2365687333415145
65.0,1.2503181848699614
66.0,1.2598465561918313
67.0,1.279694283732833
68.0,1.2875131694333994
69.0,1.2983197549077672
70.0,1.2703157711504933
71.0,1.301106463818569
72.0,1.3099958874340554
73.0,1.3293940079185416
74.0,1.3322751321260895
75.0,1.2755478022108289
76.0,1.2328717528577178
77.0,1.183298114492971
78.0,1.1139077267873614
79.0,1.0448766863498284
80.0,1.0398315464077286
81.0,1.0107972259381752
82.0,1.029324112878671
83.0,1.0214740257905728
84.0,1.0318013882445833
85.0,1.0084903819508002
86.0,1.0442202845906832
87.0,1.0614060959975191
88.0,1.0318457589358023
89.0,1.0775015758968356
90.0,1.0408006939526697
91.0,1.1026268104810828
92.0,1.0915447838544579
93.0,1.0801806952352173
94.0,1.0918741063350392
95.0,1.0909923303899536
96.0,1.1138566212013945
97.0,1.0899463074145224
98.0,1.0950610771673217
99.0,1.1648428021729238
100.0,1.1447787462421186
101.0,1.1558053784128328
102.0,1.1594409311907588
103.0,1.1572999315512351
104.0,1.154292209977333
105.0,1.1903876955558832
106.0,1.1875751944545188
107.0,1.173551555446745
108.0,1.1935878845896872
109.0,1.2106685866115163
110.0,1.2024333815385748
111.0,1.1976585059907572
112.0,1.2088484682141853
113.0,1.2413962466745057
114.0,1.2487941236141245
115.0,1.2389592730048766
116.0,1.2722127161200114
117.0,1.2788771884817147
118.0,1.2599075407530103
119.0,1.266448885889901
